station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,2,0,#8C3EB5
79,Franklin St & W Broadway,40.71911552,-74.00666661,2,0,#1A54F0
116,W 17 St & 8 Ave,40.74177603,-74.00149746,4,3,#DF6F68
119,Park Ave & St Edwards St,40.69608941,-73.97803415,1,0,#0F2394
127,Barrow St & Hudson St,40.73172428,-74.00674436,3,3,#537798
128,MacDougal St & Prince St,40.72710258,-74.00297088,1,2,#0167E6
137,E 56 St & Madison Ave,40.761628,-73.972924,5,0,#41F983
143,Clinton St & Joralemon St,40.69239502,-73.99337909,2,1,#E3C670
146,Hudson St & Reade St,40.71625008,-74.0091059,0,1,#CE3D7B
147,Greenwich St & Warren St,40.71542197,-74.01121978,3,3,#A26079
150,E 2 St & Avenue C,40.7208736,-73.98085795,3,2,#D6E40F
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,1,0,#82BA4B
152,Warren St & Church St,40.71473993,-74.00910627,0,1,#8DBC3F
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,2,2,#88BB5B
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2,1,#D6E89F
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,4,7,#3D0AD3
164,E 47 St & 2 Ave,40.75323098,-73.97032517,3,1,#5C82CB
167,E 39 St & 3 Ave,40.7489006,-73.97604882,5,1,#DE8B93
168,W 18 St & 6 Ave,40.73971301,-73.99456405,6,3,#AA9F36
173,Broadway & W 49 St,40.76064679,-73.98442659,3,2,#666BFA
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2,1,#39F13B
195,Liberty St & Broadway,40.70905623,-74.01043382,3,2,#3E6492
212,W 16 St & The High Line,40.74334935,-74.00681753,3,1,#192D1E
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,1,0,#0CCCE9
223,W 13 St & 7 Ave,40.73781509,-73.99994661,1,2,#437975
224,Spruce St & Nassau St,40.71146364,-74.00552427,2,2,#CC8E90
225,W 14 St & The High Line,40.74195138,-74.00803013,1,0,#BB7597
228,E 48 St & 3 Ave,40.7546011,-73.97187886,2,1,#66869B
229,Great Jones St,40.72743423,-73.99379025,0,4,#DFF51C
233,Joralemon St & Adams St,40.69246277,-73.98963911,1,0,#68ADBB
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2,1,#9782DC
237,E 11 St & 2 Ave,40.73047309,-73.98672378,4,3,#EC80D1
238,Bank St & Washington St,40.7361967,-74.00859207,1,1,#5AD188
239,Willoughby St & Fleet St,40.69196566,-73.9813018,2,0,#9202B8
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,0,1,#1A0106
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,1,1,#E05A44
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,1,0,#DD0459
247,Perry St & Bleecker St,40.73535398,-74.00483091,1,1,#261957
248,Laight St & Hudson St,40.72185379,-74.00771779,1,1,#E4147D
249,Harrison St & Hudson St,40.71870987,-74.0090009,1,0,#B4B37D
250,Lafayette St & Jersey St,40.72456089,-73.99565293,8,6,#31CC8B
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,1,2,#CF548B
254,W 11 St & 6 Ave,40.73532427,-73.99800419,1,1,#E66E6B
257,Lispenard St & Broadway,40.71939226,-74.00247214,1,1,#CF95EE
259,South St & Whitehall St,40.70122128,-74.01234218,1,0,#7DAE10
260,Broad St & Bridge St,40.70365182,-74.01167797,3,1,#8AF6B6
263,Elizabeth St & Hester St,40.71729,-73.996375,2,1,#70C388
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,3,0,#3825F1
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2,0,#0AC43D
266,Avenue D & E 8 St,40.72368361,-73.97574813,0,1,#39E9B9
