station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,2,1,#520566
79,Franklin St & W Broadway,40.71911552,-74.00666661,0,1,#57E4ED
82,St James Pl & Pearl St,40.71117416,-74.00016545,1,1,#8EA409
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,0,1,#1569F3
116,W 17 St & 8 Ave,40.74177603,-74.00149746,3,5,#6114A4
127,Barrow St & Hudson St,40.73172428,-74.00674436,3,1,#798059
128,MacDougal St & Prince St,40.72710258,-74.00297088,2,2,#BF5640
143,Clinton St & Joralemon St,40.69239502,-73.99337909,1,0,#47AC8A
146,Hudson St & Reade St,40.71625008,-74.0091059,0,3,#C3D9B8
147,Greenwich St & Warren St,40.71542197,-74.01121978,1,5,#026707
150,E 2 St & Avenue C,40.7208736,-73.98085795,3,1,#8D7698
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,0,1,#32F488
152,Warren St & Church St,40.71473993,-74.00910627,2,0,#8F2AB9
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,1,1,#973AE0
160,E 37 St & Lexington Ave,40.748238,-73.978311,1,1,#419919
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,2,4,#7C6BFA
164,E 47 St & 2 Ave,40.75323098,-73.97032517,2,0,#092CAC
168,W 18 St & 6 Ave,40.73971301,-73.99456405,2,5,#183B70
173,Broadway & W 49 St,40.76064679,-73.98442659,2,1,#1D3DCC
174,E 25 St & 1 Ave,40.7381765,-73.97738662,3,4,#4EB16E
195,Liberty St & Broadway,40.70905623,-74.01043382,1,1,#AA2951
212,W 16 St & The High Line,40.74334935,-74.00681753,3,1,#FB2796
223,W 13 St & 7 Ave,40.73781509,-73.99994661,1,2,#647389
229,Great Jones St,40.72743423,-73.99379025,2,5,#3E3359
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,1,0,#10CA24
233,Joralemon St & Adams St,40.69246277,-73.98963911,2,4,#C94A20
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,7,3,#171C76
237,E 11 St & 2 Ave,40.73047309,-73.98672378,7,2,#8022AD
238,Bank St & Washington St,40.7361967,-74.00859207,3,2,#2FB37E
239,Willoughby St & Fleet St,40.69196566,-73.9813018,0,1,#C162AE
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,0,1,#A2CE22
247,Perry St & Bleecker St,40.73535398,-74.00483091,2,1,#CEE9B0
250,Lafayette St & Jersey St,40.72456089,-73.99565293,5,5,#1E0FDA
251,Mott St & Prince St,40.72317958,-73.99480012,0,3,#83848F
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,2,1,#8208B6
254,W 11 St & 6 Ave,40.73532427,-73.99800419,3,3,#D415F2
260,Broad St & Bridge St,40.70365182,-74.01167797,1,0,#27710E
261,Johnson St & Gold St,40.69474881,-73.98362464,1,0,#D58D7F
263,Elizabeth St & Hester St,40.71729,-73.996375,0,2,#D3B234
265,Stanton St & Chrystie St,40.72229346,-73.99147535,1,3,#DA26F3
267,Broadway & W 36 St,40.75097711,-73.98765428,0,3,#947802
268,Howard St & Centre St,40.71910537,-73.99973337,1,1,#B41933
271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,1,2,#3BE628
280,E 10 St & 5 Ave,40.73331967,-73.99510132,1,1,#00DA93
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2,3,#B0F13E
282,Kent Ave & S 11 St,40.70827295,-73.96834101,0,2,#44A388
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,1,5,#D0D21D
285,Broadway & E 14 St,40.73454567,-73.99074142,6,3,#361B0D
290,2 Ave & E 58 St,40.76020258,-73.96478473,5,4,#16E02E
291,Madison St & Montgomery St,40.713126,-73.984844,0,1,#33B793
293,Lafayette St & E 8 St,40.73028666,-73.9907647,5,8,#6B6351
294,Washington Square E,40.73049393,-73.9957214,3,1,#6F5C5F
295,Pike St & E Broadway,40.71406667,-73.99293911,3,2,#4C793B
296,Division St & Bowery,40.71413089,-73.9970468,2,6,#2EBF9F
297,E 15 St & 3 Ave,40.734232,-73.986923,1,5,#7694AC
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,1,2,#6792A3
301,E 2 St & Avenue B,40.72217444,-73.98368779,5,1,#E825B0
302,Avenue D & E 3 St,40.72082834,-73.97793172,6,0,#FF7B42
303,Mercer St & Spring St,40.72362738,-73.99949601,3,0,#8AAEB3
304,Broadway & Battery Pl,40.70463334,-74.01361706,0,1,#08DFB4
305,E 58 St & 3 Ave,40.76095756,-73.96724467,1,3,#FDBF7C
306,Cliff St & Fulton St,40.70823502,-74.00530063,1,0,#A45D08
307,Canal St & Rutgers St,40.71427487,-73.98990025,2,0,#F59600
308,St James Pl & Oliver St,40.71307916,-73.99851193,0,2,#7D3A8D
310,State St & Smith St,40.68926942,-73.98912867,0,3,#36239D
311,Norfolk St & Broome St,40.7172274,-73.98802084,2,3,#708084
312,Allen St & E Houston St,40.722055,-73.989111,1,2,#DBFCB0
316,Fulton St & William St,40.70955958,-74.00653609,1,1,#24131B
317,E 6 St & Avenue B,40.72453734,-73.98185424,2,4,#1E61B6
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,2,1,#2DA9BC
320,Leonard St & Church St,40.717571,-74.005549,2,0,#DDFE2B
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1,1,#B97B4D
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,0,1,#B30DC7
325,E 19 St & 3 Ave,40.73624527,-73.98473765,4,0,#8B5B00
326,E 11 St & 1 Ave,40.72953837,-73.98426726,2,2,#83286F
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,3,3,#943453
328,Watts St & Greenwich St,40.72405549,-74.00965965,3,0,#FB1C6E
330,Reade St & Broadway,40.71450451,-74.00562789,0,1,#9961D5
331,Pike St & Monroe St,40.71173107,-73.99193043,2,0,#6CCA2A
332,Cherry St,40.71219906,-73.97948148,3,1,#94F15A
334,W 20 St & 7 Ave,40.74238787,-73.99726235,3,2,#EF3E83
335,Washington Pl & Broadway,40.72903917,-73.99404649,0,2,#E721C8
