start_station,start_lat,start_lon,end_station,end_lat,end_lon
497,40.73704984,-73.99009296,521,40.75044999,-73.99481051
509,40.7454973,-74.00197139,482,40.73935542,-73.99931783
2004,40.724399,-74.004704,348,40.72490985,-74.00154702
212,40.74334935,-74.00681753,463,40.74206539,-74.00443172
382,40.73492695,-73.99200509,352,40.76340613,-73.97722479
217,40.70277159,-73.99383605,313,40.69610226,-73.96751037
243,40.688226,-73.979382,270,40.69308257,-73.97178913
521,40.75044999,-73.99481051,515,40.76009437,-73.99461843
480,40.76669671,-73.99061728,449,40.76461837,-73.98789473
474,40.7451677,-73.98683077,432,40.72621788,-73.98379855
455,40.75001986,-73.96905301,265,40.72229346,-73.99147535
438,40.72779126,-73.98564945,2010,40.72165481,-74.00234737
368,40.73038599,-74.00214988,358,40.73291553,-74.00711384
467,40.68312489,-73.97895137,387,40.71273266,-74.0046073
402,40.7403432,-73.98955109,473,40.72110063,-73.9919254
480,40.76669671,-73.99061728,530,40.771522,-73.990541
151,40.7218158,-73.99720307,229,40.72743423,-73.99379025
285,40.73454567,-73.99074142,284,40.73901691,-74.00263761
285,40.73454567,-73.99074142,284,40.73901691,-74.00263761
412,40.7158155,-73.99422366,295,40.71406667,-73.99293911
495,40.76269882,-73.99301222,499,40.76915505,-73.98191841
334,40.74238787,-73.99726235,494,40.74734825,-73.99723551
422,40.770513,-73.988038,388,40.74971775,-74.00295035
395,40.68807003,-73.98410637,392,40.695065,-73.987167
386,40.71494807,-74.00234482,250,40.72456089,-73.99565293
327,40.7153379,-74.01658354,3002,40.711512,-74.015756
317,40.72453734,-73.98185424,2012,40.739445,-73.976806
488,40.75645824,-73.99372222,434,40.74317449,-74.00366443
285,40.73454567,-73.99074142,312,40.722055,-73.989111
403,40.72502876,-73.99069656,531,40.71893904,-73.99266288
481,40.71260486,-73.96264403,416,40.68753406,-73.97265183
334,40.74238787,-73.99726235,494,40.74734825,-73.99723551
225,40.74195138,-74.00803013,404,40.7405826,-74.00550867
360,40.70717936,-74.00887308,391,40.69760127,-73.99344559
290,40.76020258,-73.96478473,507,40.73912601,-73.97973776
361,40.71605866,-73.99190759,438,40.72779126,-73.98564945
466,40.74395411,-73.99144871,454,40.75455731,-73.96592976
168,40.73971301,-73.99456405,509,40.7454973,-74.00197139
164,40.75323098,-73.97032517,523,40.75466591,-73.99138152
405,40.739323,-74.008119,174,40.7381765,-73.97738662
2021,40.75929124,-73.98859651,525,40.75594159,-74.0021163
485,40.75038009,-73.98338988,251,40.72317958,-73.99480012
449,40.76461837,-73.98789473,509,40.7454973,-74.00197139
474,40.7451677,-73.98683077,476,40.74394314,-73.97966069
536,40.74144387,-73.97536082,325,40.73624527,-73.98473765
282,40.70827295,-73.96834101,389,40.71044554,-73.96525063
217,40.70277159,-73.99383605,313,40.69610226,-73.96751037
146,40.71625008,-74.0091059,236,40.7284186,-73.98713956
450,40.76227205,-73.98788205,488,40.75645824,-73.99372222
244,40.69196035,-73.96536851,321,40.69991755,-73.98971773
217,40.70277159,-73.99383605,313,40.69610226,-73.96751037
395,40.68807003,-73.98410637,392,40.695065,-73.987167
509,40.7454973,-74.00197139,512,40.7500727,-73.99839279
150,40.7208736,-73.98085795,433,40.72955361,-73.98057249
428,40.72467721,-73.98783413,438,40.72779126,-73.98564945
312,40.722055,-73.989111,116,40.74177603,-74.00149746
326,40.72953837,-73.98426726,404,40.7405826,-74.00550867
244,40.69196035,-73.96536851,261,40.69474881,-73.98362464
244,40.69196035,-73.96536851,261,40.69474881,-73.98362464
293,40.73028666,-73.9907647,252,40.73226398,-73.99852205
3002,40.711512,-74.015756,327,40.7153379,-74.01658354
335,40.72903917,-73.99404649,503,40.73827428,-73.98751968
509,40.7454973,-74.00197139,382,40.73492695,-73.99200509
348,40.72490985,-74.00154702,128,40.72710258,-74.00297088
352,40.76340613,-73.97722479,280,40.73331967,-73.99510132
478,40.76030096,-73.99884222,434,40.74317449,-74.00366443
128,40.72710258,-74.00297088,254,40.73532427,-73.99800419
268,40.71910537,-73.99973337,473,40.72110063,-73.9919254
434,40.74317449,-74.00366443,482,40.73935542,-73.99931783
512,40.7500727,-73.99839279,383,40.735238,-74.000271
498,40.74854862,-73.98808416,474,40.7451677,-73.98683077
479,40.76019252,-73.9912551,147,40.71542197,-74.01121978
512,40.7500727,-73.99839279,285,40.73454567,-73.99074142
160,40.748238,-73.978311,174,40.7381765,-73.97738662
291,40.713126,-73.984844,151,40.7218158,-73.99720307
513,40.768254,-73.988639,508,40.76341379,-73.99667444
470,40.74345335,-74.00004031,470,40.74345335,-74.00004031
72,40.76727216,-73.99392888,458,40.751396,-74.005226
531,40.71893904,-73.99266288,341,40.71782143,-73.97628939
236,40.7284186,-73.98713956,439,40.7262807,-73.98978041
217,40.70277159,-73.99383605,313,40.69610226,-73.96751037
513,40.768254,-73.988639,488,40.75645824,-73.99372222
243,40.688226,-73.979382,270,40.69308257,-73.97178913
168,40.73971301,-73.99456405,439,40.7262807,-73.98978041
449,40.76461837,-73.98789473,495,40.76269882,-73.99301222
449,40.76461837,-73.98789473,495,40.76269882,-73.99301222
517,40.751581,-73.97791,540,40.74147286,-73.98320928
285,40.73454567,-73.99074142,545,40.736502,-73.97809472
467,40.68312489,-73.97895137,387,40.71273266,-74.0046073
212,40.74334935,-74.00681753,438,40.72779126,-73.98564945
518,40.74780373,-73.9734419,2003,40.73416059,-73.98024289
496,40.73726186,-73.99238967,383,40.735238,-74.000271
522,40.75714758,-73.97207836,518,40.74780373,-73.9734419
362,40.75172632,-73.98753523,509,40.7454973,-74.00197139
293,40.73028666,-73.9907647,403,40.72502876,-73.99069656
495,40.76269882,-73.99301222,499,40.76915505,-73.98191841
128,40.72710258,-74.00297088,128,40.72710258,-74.00297088
514,40.76087502,-74.00277668,426,40.71754834,-74.01322069
489,40.75066386,-74.00176802,519,40.751873,-73.977706
364,40.68900443,-73.96023854,437,40.68098339,-73.95004798
364,40.68900443,-73.96023854,437,40.68098339,-73.95004798
470,40.74345335,-74.00004031,489,40.75066386,-74.00176802
