station_id,name,lat,lon,bikes_out,bikes_in,color
79,Franklin St & W Broadway,40.71911552,-74.00666661,0,1,#CB6B43
116,W 17 St & 8 Ave,40.74177603,-74.00149746,1,0,#1D3BB8
127,Barrow St & Hudson St,40.73172428,-74.00674436,1,0,#1162F9
147,Greenwich St & Warren St,40.71542197,-74.01121978,0,1,#3C3BB7
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,1,1,#D8DFC2
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,0,1,#878745
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,0,1,#336E5A
160,E 37 St & Lexington Ave,40.748238,-73.978311,0,1,#96A713
217,Old Fulton St,40.70277159,-73.99383605,1,1,#457DA2
223,W 13 St & 7 Ave,40.73781509,-73.99994661,2,0,#656F52
228,E 48 St & 3 Ave,40.7546011,-73.97187886,1,0,#126279
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,0,1,#9C0EB6
237,E 11 St & 2 Ave,40.73047309,-73.98672378,1,1,#2091B0
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,0,1,#70D2C9
250,Lafayette St & Jersey St,40.72456089,-73.99565293,2,0,#E4CA31
254,W 11 St & 6 Ave,40.73532427,-73.99800419,1,0,#0069FB
265,Stanton St & Chrystie St,40.72229346,-73.99147535,1,1,#C99B09
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,1,0,#96B1AE
279,Peck Slip & Front St,40.707873,-74.00167,1,0,#924EE7
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,1,0,#E638D8
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,2,0,#4AF533
285,Broadway & E 14 St,40.73454567,-73.99074142,1,0,#603BE6
291,Madison St & Montgomery St,40.713126,-73.984844,0,1,#BCC1F6
293,Lafayette St & E 8 St,40.73028666,-73.9907647,2,0,#351DCD
303,Mercer St & Spring St,40.72362738,-73.99949601,0,1,#92A2D7
304,Broadway & Battery Pl,40.70463334,-74.01361706,0,3,#F7EFE2
305,E 58 St & 3 Ave,40.76095756,-73.96724467,0,1,#949EDA
317,E 6 St & Avenue B,40.72453734,-73.98185424,1,1,#A3D29B
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,1,0,#C787FC
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,1,0,#5D5EF0
325,E 19 St & 3 Ave,40.73624527,-73.98473765,1,2,#6411C4
326,E 11 St & 1 Ave,40.72953837,-73.98426726,0,1,#E8E43D
329,Greenwich St & N Moore St,40.72043411,-74.01020609,1,0,#6C09B7
334,W 20 St & 7 Ave,40.74238787,-73.99726235,0,1,#E4DB0A
341,Stanton St & Mangin St,40.71782143,-73.97628939,0,1,#875374
345,W 13 St & 6 Ave,40.73649403,-73.99704374,0,1,#FD4B7B
347,Greenwich St & W Houston St,40.728846,-74.008591,0,2,#51AE9D
348,W Broadway & Spring St,40.72490985,-74.00154702,0,1,#67A5BD
355,Bayard St & Baxter St,40.71602118,-73.99974372,0,1,#749310
357,E 11 St & Broadway,40.73261787,-73.99158043,1,0,#D3EB87
358,Christopher St & Greenwich St,40.73291553,-74.00711384,0,1,#563BBC
361,Allen St & Hester St,40.71605866,-73.99190759,1,0,#1BB688
363,West Thames St,40.70834698,-74.01713445,1,0,#44261C
367,E 53 St & Lexington Ave,40.75828065,-73.97069431,0,1,#F25DA7
368,Carmine St & 6 Ave,40.73038599,-74.00214988,2,0,#5B98A6
376,John St & William St,40.70862144,-74.00722156,0,2,#065FE3
379,W 31 St & 7 Ave,40.749156,-73.9916,1,0,#4CC59C
382,University Pl & E 14 St,40.73492695,-73.99200509,1,2,#769C9E
383,Greenwich Ave & Charles St,40.735238,-74.000271,1,1,#3F04EF
384,Fulton St & Washington Ave,40.683048,-73.964915,0,1,#8F8200
391,Clark St & Henry St,40.69760127,-73.99344559,0,1,#D93E94
403,E 2 St & 2 Ave,40.72502876,-73.99069656,0,1,#9074DF
404,9 Ave & W 14 St,40.7405826,-74.00550867,2,0,#6EBEF3
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,1,1,#D1F372
433,E 13 St & Avenue A,40.72955361,-73.98057249,0,1,#D0AAD8
439,E 4 St & 2 Ave,40.7262807,-73.98978041,1,1,#B4181A
440,E 45 St & 3 Ave,40.75255434,-73.97282625,1,1,#3DC391
442,W 27 St & 7 Ave,40.746647,-73.993915,0,1,#DB5091
444,Broadway & W 24 St,40.7423543,-73.98915076,2,0,#2C5FD3
446,W 24 St & 7 Ave,40.74487634,-73.99529885,1,1,#13BE18
454,E 51 St & 1 Ave,40.75455731,-73.96592976,1,0,#CC7061
457,Broadway & W 58 St,40.76695317,-73.98169333,1,0,#B10411
458,11 Ave & W 27 St,40.751396,-74.005226,0,1,#2E6FCA
461,E 20 St & 2 Ave,40.73587678,-73.98205027,2,1,#0D48A5
466,W 25 St & 6 Ave,40.74395411,-73.99144871,1,0,#533161
467,Dean St & 4 Ave,40.68312489,-73.97895137,1,0,#EA73C5
468,Broadway & W 55 St,40.7652654,-73.98192338,0,1,#45A236
469,Broadway & W 53 St,40.76344058,-73.98268129,1,0,#320E06
475,E 16 St & Irving Pl,40.73524276,-73.98758561,0,1,#9FD529
476,E 31 St & 3 Ave,40.74394314,-73.97966069,0,1,#EE0E98
477,W 41 St & 8 Ave,40.75640548,-73.9900262,0,1,#EC9466
479,9 Ave & W 45 St,40.76019252,-73.9912551,3,0,#1D7BD6
480,W 53 St & 10 Ave,40.76669671,-73.99061728,0,1,#CB75A6
482,W 15 St & 7 Ave,40.73935542,-73.99931783,3,0,#F167B9
483,E 12 St & 3 Ave,40.73223272,-73.98889957,0,1,#479BEF
486,Broadway & W 29 St,40.7462009,-73.98855723,2,1,#4D5CE6
488,W 39 St & 9 Ave,40.75645824,-73.99372222,0,1,#7C214D
489,10 Ave & W 28 St,40.75066386,-74.00176802,1,2,#68F168
491,E 24 St & Park Ave S,40.74096374,-73.98602213,1,0,#C4E1E4
494,W 26 St & 8 Ave,40.74734825,-73.99723551,0,1,#A5028F
495,W 47 St & 10 Ave,40.76269882,-73.99301222,0,1,#501C9B
497,E 17 St & Broadway,40.73704984,-73.99009296,0,3,#9BE198
498,Broadway & W 32 St,40.74854862,-73.98808416,2,2,#76526C
499,Broadway & W 60 St,40.76915505,-73.98191841,1,1,#37F7B2
505,6 Ave & W 33 St,40.74901271,-73.98848395,1,0,#A3018B
507,E 25 St & 2 Ave,40.73912601,-73.97973776,1,0,#AD4043
509,9 Ave & W 22 St,40.7454973,-74.00197139,1,0,#034106
511,E 14 St & Avenue B,40.72938685,-73.97772429,0,1,#72FD4C
515,W 43 St & 10 Ave,40.76009437,-73.99461843,1,2,#EAB768
529,W 42 St & 8 Ave,40.7575699,-73.99098507,0,1,#E8AB19
531,Forsyth St & Broome St,40.71893904,-73.99266288,1,0,#D7C695
533,Broadway & W 39 St,40.75299641,-73.98721619,1,0,#3D27FA
534,Water - Whitehall Plaza,40.70255065,-74.0127234,0,1,#C9269F
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,1,1,#775FE4
540,Lexington Ave & E 29 St,40.7431155538,-73.9821535349,0,1,#E0C6AB
546,E 30 St & Park Ave S,40.74444921,-73.98303529,0,1,#B21DCB
2003,1 Ave & E 18 St,40.733812192,-73.9805442095,1,1,#C7A664
2004,6 Ave & Broome St,40.724399,-74.004704,1,0,#1E1322
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,1,1,#096918
2012,E 27 St & 1 Ave,40.739445,-73.976806,1,0,#690B8E
2017,E 43 St & 2 Ave,40.75022392,-73.97121414,1,1,#BA343F
2021,W 45 St & 8 Ave,40.75929124,-73.98859651,1,0,#96B736
2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,0,1,#D7B58C
3002,South End Ave & Liberty St,40.711512,-74.015756,3,1,#A6EFBB
