station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,8,6,#0C4CC7
79,Franklin St & W Broadway,40.71911552,-74.00666661,2,5,#B06246
82,St James Pl & Pearl St,40.71117416,-74.00016545,2,0,#FDD034
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,2,1,#C0AD64
116,W 17 St & 8 Ave,40.74177603,-74.00149746,15,23,#7F5540
119,Park Ave & St Edwards St,40.69608941,-73.97803415,1,0,#A2214B
127,Barrow St & Hudson St,40.73172428,-74.00674436,12,17,#F47554
137,E 56 St & Madison Ave,40.761628,-73.972924,1,1,#9B06AF
143,Clinton St & Joralemon St,40.69239502,-73.99337909,1,0,#10622A
144,Nassau St & Navy St,40.69839895,-73.98068914,2,3,#4CF5AE
146,Hudson St & Reade St,40.71625008,-74.0091059,3,6,#07306C
147,Greenwich St & Warren St,40.71542197,-74.01121978,9,7,#FF9989
150,E 2 St & Avenue C,40.7208736,-73.98085795,3,1,#E28D47
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,25,14,#A5A068
152,Warren St & Church St,40.71473993,-74.00910627,1,1,#D88EA7
160,E 37 St & Lexington Ave,40.748238,-73.978311,0,2,#1F283B
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,4,15,#8FF92F
164,E 47 St & 2 Ave,40.75323098,-73.97032517,3,3,#A37663
167,E 39 St & 3 Ave,40.7489006,-73.97604882,6,8,#909683
168,W 18 St & 6 Ave,40.73971301,-73.99456405,11,11,#1C568B
173,Broadway & W 49 St,40.76064679,-73.98442659,20,11,#EF9DF9
174,E 25 St & 1 Ave,40.7381765,-73.97738662,5,3,#E490B2
195,Liberty St & Broadway,40.70905623,-74.01043382,4,2,#00FDC7
212,W 16 St & The High Line,40.74334935,-74.00681753,8,10,#EED55B
217,Old Fulton St,40.70277159,-73.99383605,3,3,#C8ED0F
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,2,0,#529208
223,W 13 St & 7 Ave,40.73781509,-73.99994661,8,3,#74D7D2
224,Spruce St & Nassau St,40.71146364,-74.00552427,2,5,#6ABC4A
225,W 14 St & The High Line,40.74195138,-74.00803013,3,9,#09A818
228,E 48 St & 3 Ave,40.7546011,-73.97187886,4,2,#383C79
229,Great Jones St,40.72743423,-73.99379025,16,20,#764232
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2,0,#AA324E
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,3,5,#DC5EFE
237,E 11 St & 2 Ave,40.73047309,-73.98672378,4,7,#12F72B
238,Bank St & Washington St,40.7361967,-74.00859207,2,4,#F76193
239,Willoughby St & Fleet St,40.69196566,-73.9813018,0,1,#48A373
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,1,1,#88A2E2
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,2,4,#1A3934
243,Fulton St & Rockwell Pl,40.688226,-73.979382,4,0,#2D58C2
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,2,0,#A224FA
247,Perry St & Bleecker St,40.73535398,-74.00483091,3,4,#515AE4
249,Harrison St & Hudson St,40.71870987,-74.0090009,4,5,#E95707
250,Lafayette St & Jersey St,40.72456089,-73.99565293,8,13,#464695
251,Mott St & Prince St,40.72317958,-73.99480012,4,9,#268094
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,2,6,#0CE05C
253,W 13 St & 5 Ave,40.73543934,-73.99453948,6,13,#207C76
254,W 11 St & 6 Ave,40.73532427,-73.99800419,3,2,#DFAC59
257,Lispenard St & Broadway,40.71939226,-74.00247214,3,13,#B43A3A
259,South St & Whitehall St,40.70122128,-74.01234218,0,1,#3B9F9C
260,Broad St & Bridge St,40.70365182,-74.01167797,2,8,#B1F097
261,Johnson St & Gold St,40.69474881,-73.98362464,2,1,#73C918
263,Elizabeth St & Hester St,40.71729,-73.996375,4,2,#D1314B
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,1,2,#460C82
265,Stanton St & Chrystie St,40.72229346,-73.99147535,5,5,#155FFA
266,Avenue D & E 8 St,40.72368361,-73.97574813,2,3,#598074
267,Broadway & W 36 St,40.75097711,-73.98765428,3,7,#99200B
268,Howard St & Centre St,40.71910537,-73.99973337,3,3,#983B14
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1,1,#A89CD0
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,0,1,#531A46
276,Duane St & Greenwich St,40.71748752,-74.0104554,1,7,#63FA52
278,Concord St & Bridge St,40.69766564,-73.98476437,0,2,#2D1D89
279,Peck Slip & Front St,40.707873,-74.00167,2,8,#86726F
280,E 10 St & 5 Ave,40.73331967,-73.99510132,8,3,#841E0B
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,10,12,#0E9038
282,Kent Ave & S 11 St,40.70827295,-73.96834101,1,0,#425AE5
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,6,11,#2C496A
285,Broadway & E 14 St,40.73454567,-73.99074142,19,13,#6564BB
289,Monroe St & Classon Ave,40.6845683,-73.95881081,2,0,#1E670E
290,2 Ave & E 58 St,40.76020258,-73.96478473,3,4,#AB5C30
293,Lafayette St & E 8 St,40.73028666,-73.9907647,20,17,#F29E7A
295,Pike St & E Broadway,40.71406667,-73.99293911,2,3,#F55560
296,Division St & Bowery,40.71413089,-73.9970468,4,8,#E0A9E0
297,E 15 St & 3 Ave,40.734232,-73.986923,5,5,#F4BFF7
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,4,5,#AA3696
301,E 2 St & Avenue B,40.72217444,-73.98368779,2,3,#0847CD
303,Mercer St & Spring St,40.72362738,-73.99949601,2,1,#97ED72
304,Broadway & Battery Pl,40.70463334,-74.01361706,5,6,#D9BC54
305,E 58 St & 3 Ave,40.76095756,-73.96724467,5,9,#FE149A
306,Cliff St & Fulton St,40.70823502,-74.00530063,1,2,#E8E8DB
307,Canal St & Rutgers St,40.71427487,-73.98990025,3,0,#DAEF77
308,St James Pl & Oliver St,40.71307916,-73.99851193,3,5,#4FD227
309,Murray St & West St,40.7149787,-74.013012,2,1,#3D23AC
310,State St & Smith St,40.68926942,-73.98912867,2,2,#5B114F
311,Norfolk St & Broome St,40.7172274,-73.98802084,3,1,#00A969
312,Allen St & E Houston St,40.722055,-73.989111,2,1,#7F90D6
313,Washington Ave & Park Ave,40.69610226,-73.96751037,1,3,#2CD32D
314,Cadman Plaza West & Montague St,40.69383,-73.990539,6,3,#A45BFD
315,South St & Gouverneur Ln,40.70355377,-74.00670227,4,3,#830A65
316,Fulton St & William St,40.70955958,-74.00653609,2,5,#93F923
317,E 6 St & Avenue B,40.72453734,-73.98185424,5,5,#1236F1
319,Fulton St & Broadway,40.711066,-74.009447,3,3,#12DBB3
320,Leonard St & Church St,40.717571,-74.005549,0,5,#B30D1D
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,0,2,#C0BF83
322,Clinton St & Tillary St,40.696192,-73.991218,3,4,#2C0449
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,2,4,#6EF19B
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,2,2,#E9F3C5
325,E 19 St & 3 Ave,40.73624527,-73.98473765,5,9,#601266
326,E 11 St & 1 Ave,40.72953837,-73.98426726,1,2,#1C9C94
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,7,3,#3E291C
328,Watts St & Greenwich St,40.72405549,-74.00965965,4,2,#8F39B8
329,Greenwich St & N Moore St,40.72043411,-74.01020609,2,3,#CBF8E9
330,Reade St & Broadway,40.71450451,-74.00562789,7,5,#954FB0
