station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,1,0,#8E20A6
152,Warren St & Church St,40.71473993,-74.00910627,0,1,#1ED1A5
160,E 37 St & Lexington Ave,40.748238,-73.978311,1,0,#0964F2
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,0,1,#EE46CC
173,Broadway & W 49 St,40.76064679,-73.98442659,2,1,#1A1B3B
195,Liberty St & Broadway,40.70905623,-74.01043382,1,1,#275825
212,W 16 St & The High Line,40.74334935,-74.00681753,1,0,#9166F0
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,0,1,#475EA3
237,E 11 St & 2 Ave,40.73047309,-73.98672378,1,1,#4BE636
257,Lispenard St & Broadway,40.71939226,-74.00247214,1,0,#7E5056
259,South St & Whitehall St,40.70122128,-74.01234218,1,1,#9F22FF
265,Stanton St & Chrystie St,40.72229346,-73.99147535,1,0,#F823C1
276,Duane St & Greenwich St,40.71748752,-74.0104554,1,0,#C77CC5
285,Broadway & E 14 St,40.73454567,-73.99074142,1,0,#09E672
296,Division St & Bowery,40.71413089,-73.9970468,0,1,#851BBB
305,E 58 St & 3 Ave,40.76095756,-73.96724467,1,0,#36C41E
306,Cliff St & Fulton St,40.70823502,-74.00530063,0,1,#B7238D
307,Canal St & Rutgers St,40.71427487,-73.98990025,1,1,#3A1883
308,St James Pl & Oliver St,40.71307916,-73.99851193,0,2,#5916C6
312,Allen St & E Houston St,40.722055,-73.989111,1,0,#5D3A72
314,Cadman Plaza West & Montague St,40.69383,-73.990539,1,0,#A6B155
322,Clinton St & Tillary St,40.696192,-73.991218,1,1,#446167
342,Columbia St & Rivington St,40.71739973,-73.98016555,1,0,#DA98CA
345,W 13 St & 6 Ave,40.73649403,-73.99704374,0,1,#A40A62
350,Clinton St & Grand St,40.71559509,-73.9870295,1,1,#D86144
351,Front St & Maiden Ln,40.70530954,-74.00612572,1,0,#E71D81
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,0,1,#66675C
368,Carmine St & 6 Ave,40.73038599,-74.00214988,1,1,#C52CAB
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,1,0,#6AAB17
379,W 31 St & 7 Ave,40.749156,-73.9916,1,2,#BFE450
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,2,0,#0491B1
382,University Pl & E 14 St,40.73492695,-73.99200509,0,1,#44EC2C
383,Greenwich Ave & Charles St,40.735238,-74.000271,1,0,#56A921
386,Centre St & Worth St,40.71494807,-74.00234482,0,1,#D51EBF
387,Centre St & Chambers St,40.71273266,-74.0046073,1,0,#073317
