station_id,name,lat,lon,bikes_out,bikes_in,color
82,St James Pl & Pearl St,40.71117416,-74.00016545,0,1,#11ABE5
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,0,1,#8E765F
116,W 17 St & 8 Ave,40.74177603,-74.00149746,1,0,#D68E5A
127,Barrow St & Hudson St,40.73172428,-74.00674436,7,1,#A46EA9
128,MacDougal St & Prince St,40.72710258,-74.00297088,2,1,#24C6E1
143,Clinton St & Joralemon St,40.69239502,-73.99337909,2,1,#205D18
147,Greenwich St & Warren St,40.71542197,-74.01121978,2,2,#317E81
150,E 2 St & Avenue C,40.7208736,-73.98085795,0,1,#BF34C9
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,2,2,#189761
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,0,2,#E799D2
160,E 37 St & Lexington Ave,40.748238,-73.978311,1,0,#CBAE37
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,1,4,#11A1CB
164,E 47 St & 2 Ave,40.75323098,-73.97032517,0,3,#27747C
167,E 39 St & 3 Ave,40.7489006,-73.97604882,1,2,#EA1563
168,W 18 St & 6 Ave,40.73971301,-73.99456405,5,2,#659906
173,Broadway & W 49 St,40.76064679,-73.98442659,0,1,#E483D9
174,E 25 St & 1 Ave,40.7381765,-73.97738662,3,2,#D923CB
195,Liberty St & Broadway,40.70905623,-74.01043382,2,0,#D40B26
212,W 16 St & The High Line,40.74334935,-74.00681753,2,0,#C956B5
217,Old Fulton St,40.70277159,-73.99383605,0,1,#038CCB
223,W 13 St & 7 Ave,40.73781509,-73.99994661,1,4,#3BCA70
224,Spruce St & Nassau St,40.71146364,-74.00552427,1,1,#6567AE
229,Great Jones St,40.72743423,-73.99379025,3,3,#CFAC7E
233,Joralemon St & Adams St,40.69246277,-73.98963911,1,0,#88B8E4
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,1,5,#C55234
237,E 11 St & 2 Ave,40.73047309,-73.98672378,4,2,#76518E
238,Bank St & Washington St,40.7361967,-74.00859207,0,3,#803FF4
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,0,1,#BC7DA5
248,Laight St & Hudson St,40.72185379,-74.00771779,1,0,#208898
250,Lafayette St & Jersey St,40.72456089,-73.99565293,4,2,#ACF3F0
251,Mott St & Prince St,40.72317958,-73.99480012,1,1,#D5860D
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,0,2,#72EFE4
254,W 11 St & 6 Ave,40.73532427,-73.99800419,0,1,#FAD967
262,Washington Park,40.6917823,-73.9737299,0,1,#270D3A
263,Elizabeth St & Hester St,40.71729,-73.996375,1,0,#2A1B56
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,0,1,#DAE89C
265,Stanton St & Chrystie St,40.72229346,-73.99147535,0,1,#3EDDAF
266,Avenue D & E 8 St,40.72368361,-73.97574813,0,1,#DCA012
267,Broadway & W 36 St,40.75097711,-73.98765428,2,0,#3EA74B
