station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,4,6,#799879
79,Franklin St & W Broadway,40.71911552,-74.00666661,5,3,#65C564
82,St James Pl & Pearl St,40.71117416,-74.00016545,1,2,#3A95DE
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1,4,#068442
116,W 17 St & 8 Ave,40.74177603,-74.00149746,10,15,#3AE6F4
119,Park Ave & St Edwards St,40.69608941,-73.97803415,0,1,#EBA2BD
127,Barrow St & Hudson St,40.73172428,-74.00674436,8,6,#C00209
137,E 56 St & Madison Ave,40.761628,-73.972924,10,7,#40BDF4
143,Clinton St & Joralemon St,40.69239502,-73.99337909,0,1,#146989
146,Hudson St & Reade St,40.71625008,-74.0091059,5,11,#143C1D
147,Greenwich St & Warren St,40.71542197,-74.01121978,9,13,#C31B62
150,E 2 St & Avenue C,40.7208736,-73.98085795,2,9,#CAD009
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,15,31,#9CD325
152,Warren St & Church St,40.71473993,-74.00910627,4,8,#8494A3
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2,1,#05C4C3
160,E 37 St & Lexington Ave,40.748238,-73.978311,3,2,#4F5358
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,13,13,#D60AAA
164,E 47 St & 2 Ave,40.75323098,-73.97032517,10,8,#F0B873
167,E 39 St & 3 Ave,40.7489006,-73.97604882,8,4,#41DD19
168,W 18 St & 6 Ave,40.73971301,-73.99456405,15,11,#F815F2
173,Broadway & W 49 St,40.76064679,-73.98442659,13,17,#6EB517
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2,4,#52B0EB
195,Liberty St & Broadway,40.70905623,-74.01043382,6,10,#161D90
212,W 16 St & The High Line,40.74334935,-74.00681753,8,8,#616E27
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,2,8,#BE22E8
217,Old Fulton St,40.70277159,-73.99383605,2,3,#9AF9CE
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,1,0,#752FE6
223,W 13 St & 7 Ave,40.73781509,-73.99994661,6,6,#203ED0
224,Spruce St & Nassau St,40.71146364,-74.00552427,5,2,#D02B06
228,E 48 St & 3 Ave,40.7546011,-73.97187886,4,5,#7588AD
229,Great Jones St,40.72743423,-73.99379025,8,9,#3F7AA8
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,1,4,#0AE188
233,Joralemon St & Adams St,40.69246277,-73.98963911,1,1,#6A370E
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,11,10,#A4B783
237,E 11 St & 2 Ave,40.73047309,-73.98672378,4,3,#E42A84
238,Bank St & Washington St,40.7361967,-74.00859207,3,7,#5004EB
239,Willoughby St & Fleet St,40.69196566,-73.9813018,1,1,#079ABE
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,0,1,#2BAB2E
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,1,2,#AC4204
243,Fulton St & Rockwell Pl,40.688226,-73.979382,3,1,#2ECAB0
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,2,0,#0FE1F5
247,Perry St & Bleecker St,40.73535398,-74.00483091,1,3,#7B05C6
248,Laight St & Hudson St,40.72185379,-74.00771779,2,1,#72188F
249,Harrison St & Hudson St,40.71870987,-74.0090009,3,4,#80657A
250,Lafayette St & Jersey St,40.72456089,-73.99565293,14,15,#571046
251,Mott St & Prince St,40.72317958,-73.99480012,5,9,#701801
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,7,10,#8733DE
253,W 13 St & 5 Ave,40.73543934,-73.99453948,7,7,#0FB50E
254,W 11 St & 6 Ave,40.73532427,-73.99800419,6,6,#5500E5
257,Lispenard St & Broadway,40.71939226,-74.00247214,13,7,#232AB7
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1,1,#2D4E16
259,South St & Whitehall St,40.70122128,-74.01234218,6,0,#DE6A19
260,Broad St & Bridge St,40.70365182,-74.01167797,5,3,#B05692
261,Johnson St & Gold St,40.69474881,-73.98362464,2,2,#BFF43E
262,Washington Park,40.6917823,-73.9737299,2,0,#542378
263,Elizabeth St & Hester St,40.71729,-73.996375,7,5,#44FC68
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,4,2,#6B8D9C
265,Stanton St & Chrystie St,40.72229346,-73.99147535,8,7,#A9625B
266,Avenue D & E 8 St,40.72368361,-73.97574813,4,2,#62FC92
267,Broadway & W 36 St,40.75097711,-73.98765428,7,1,#713806
268,Howard St & Centre St,40.71910537,-73.99973337,15,7,#481497
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1,0,#AB0CBD
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,1,1,#AF4618
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,2,0,#D8974A
276,Duane St & Greenwich St,40.71748752,-74.0104554,4,6,#176C5D
278,Concord St & Bridge St,40.69766564,-73.98476437,0,1,#81E61F
279,Peck Slip & Front St,40.707873,-74.00167,7,4,#EF3718
280,E 10 St & 5 Ave,40.73331967,-73.99510132,7,17,#F4415F
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,33,19,#014D01
282,Kent Ave & S 11 St,40.70827295,-73.96834101,0,6,#ECCAC0
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,12,19,#950250
285,Broadway & E 14 St,40.73454567,-73.99074142,13,9,#C03858
289,Monroe St & Classon Ave,40.6845683,-73.95881081,3,1,#4E670A
290,2 Ave & E 58 St,40.76020258,-73.96478473,1,5,#4A99EC
293,Lafayette St & E 8 St,40.73028666,-73.9907647,27,27,#AD4394
295,Pike St & E Broadway,40.71406667,-73.99293911,6,6,#19D814
296,Division St & Bowery,40.71413089,-73.9970468,1,4,#0E45A8
297,E 15 St & 3 Ave,40.734232,-73.986923,11,10,#81123D
