station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,3,1,#65D91A
79,Franklin St & W Broadway,40.71911552,-74.00666661,1,1,#FC0510
82,St James Pl & Pearl St,40.71117416,-74.00016545,1,0,#A31929
116,W 17 St & 8 Ave,40.74177603,-74.00149746,3,1,#6FBA29
127,Barrow St & Hudson St,40.73172428,-74.00674436,1,4,#B90149
128,MacDougal St & Prince St,40.72710258,-74.00297088,0,3,#53CBC2
137,E 56 St & Madison Ave,40.761628,-73.972924,1,2,#499EB8
147,Greenwich St & Warren St,40.71542197,-74.01121978,2,1,#D2C294
150,E 2 St & Avenue C,40.7208736,-73.98085795,1,0,#1C7790
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,1,2,#E111B3
152,Warren St & Church St,40.71473993,-74.00910627,0,1,#31C175
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,2,0,#966041
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,1,0,#B3DA12
160,E 37 St & Lexington Ave,40.748238,-73.978311,1,0,#E07AA9
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,3,0,#6D1CC0
164,E 47 St & 2 Ave,40.75323098,-73.97032517,1,1,#B80D31
167,E 39 St & 3 Ave,40.7489006,-73.97604882,1,2,#13FFD9
168,W 18 St & 6 Ave,40.73971301,-73.99456405,0,1,#46C165
173,Broadway & W 49 St,40.76064679,-73.98442659,0,2,#9E51FE
195,Liberty St & Broadway,40.70905623,-74.01043382,0,1,#2C8472
212,W 16 St & The High Line,40.74334935,-74.00681753,4,1,#E474AE
223,W 13 St & 7 Ave,40.73781509,-73.99994661,2,2,#D4CE02
228,E 48 St & 3 Ave,40.7546011,-73.97187886,1,1,#2F23E6
229,Great Jones St,40.72743423,-73.99379025,1,1,#533357
233,Joralemon St & Adams St,40.69246277,-73.98963911,0,2,#B226F8
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,1,1,#1AB9D9
238,Bank St & Washington St,40.7361967,-74.00859207,1,0,#F2446B
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,0,1,#13FDDB
247,Perry St & Bleecker St,40.73535398,-74.00483091,2,0,#529618
250,Lafayette St & Jersey St,40.72456089,-73.99565293,0,1,#264134
251,Mott St & Prince St,40.72317958,-73.99480012,1,1,#8EC36F
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,0,2,#26F926
257,Lispenard St & Broadway,40.71939226,-74.00247214,1,2,#9ADE43
263,Elizabeth St & Hester St,40.71729,-73.996375,0,3,#82DB48
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,0,1,#DBDEC0
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2,1,#DBE0E7
267,Broadway & W 36 St,40.75097711,-73.98765428,1,2,#648DDA
268,Howard St & Centre St,40.71910537,-73.99973337,1,1,#C76667
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,1,0,#C549B2
278,Concord St & Bridge St,40.69766564,-73.98476437,1,0,#6A25BF
280,E 10 St & 5 Ave,40.73331967,-73.99510132,1,0,#C2CECD
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,3,5,#ABDE76
291,Madison St & Montgomery St,40.713126,-73.984844,0,2,#182ACA
293,Lafayette St & E 8 St,40.73028666,-73.9907647,3,3,#722403
294,Washington Square E,40.73049393,-73.9957214,1,2,#C3C07D
295,Pike St & E Broadway,40.71406667,-73.99293911,1,0,#FF895C
296,Division St & Bowery,40.71413089,-73.9970468,0,2,#E94EC8
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,4,0,#B01645
302,Avenue D & E 3 St,40.72082834,-73.97793172,2,1,#67D9F5
303,Mercer St & Spring St,40.72362738,-73.99949601,1,2,#65B427
304,Broadway & Battery Pl,40.70463334,-74.01361706,2,3,#5F02F2
305,E 58 St & 3 Ave,40.76095756,-73.96724467,1,0,#9AAC9A
307,Canal St & Rutgers St,40.71427487,-73.98990025,2,0,#0EDB80
309,Murray St & West St,40.7149787,-74.013012,0,1,#2DE4DD
311,Norfolk St & Broome St,40.7172274,-73.98802084,1,0,#EEE8BA
312,Allen St & E Houston St,40.722055,-73.989111,1,0,#7A8E0D
316,Fulton St & William St,40.70955958,-74.00653609,0,1,#7C26C9
317,E 6 St & Avenue B,40.72453734,-73.98185424,0,1,#644818
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,4,2,#9BA7E6
320,Leonard St & Church St,40.717571,-74.005549,0,2,#6EE83A
322,Clinton St & Tillary St,40.696192,-73.991218,1,0,#BFD807
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,0,1,#7774FD
326,E 11 St & 1 Ave,40.72953837,-73.98426726,2,2,#D57142
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,1,2,#E2ABCB
328,Watts St & Greenwich St,40.72405549,-74.00965965,3,2,#CEBA80
329,Greenwich St & N Moore St,40.72043411,-74.01020609,1,1,#619152
334,W 20 St & 7 Ave,40.74238787,-73.99726235,1,0,#33D637
335,Washington Pl & Broadway,40.72903917,-73.99404649,0,5,#E2BA8D
337,Old Slip & Front St,40.7037992,-74.00838676,0,1,#087B50
341,Stanton St & Mangin St,40.71782143,-73.97628939,1,0,#CA82AC
342,Columbia St & Rivington St,40.71739973,-73.98016555,1,0,#8BE4FA
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,1,1,#FED650
345,W 13 St & 6 Ave,40.73649403,-73.99704374,1,3,#2FC613
347,Greenwich St & W Houston St,40.728846,-74.008591,2,0,#C898FF
348,W Broadway & Spring St,40.72490985,-74.00154702,1,1,#4DF7FC
352,W 56 St & 6 Ave,40.76340613,-73.97722479,0,1,#AE5337
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,1,0,#375A0E
355,Bayard St & Baxter St,40.71602118,-73.99974372,1,0,#AF6286
357,E 11 St & Broadway,40.73261787,-73.99158043,1,0,#500A04
358,Christopher St & Greenwich St,40.73291553,-74.00711384,1,0,#B3D022
361,Allen St & Hester St,40.71605866,-73.99190759,4,2,#35241B
363,West Thames St,40.70834698,-74.01713445,1,0,#953A43
375,Mercer St & Bleecker St,40.72679454,-73.99695094,2,1,#A51485
376,John St & William St,40.70862144,-74.00722156,1,0,#E28286
377,6 Ave & Canal St,40.72243797,-74.00566443,1,3,#027649
379,W 31 St & 7 Ave,40.749156,-73.9916,2,1,#531C3E
382,University Pl & E 14 St,40.73492695,-73.99200509,3,2,#661182
384,Fulton St & Washington Ave,40.683048,-73.964915,2,0,#92DD10
385,E 55 St & 2 Ave,40.75797322,-73.96603308,0,1,#8174FC
386,Centre St & Worth St,40.71494807,-74.00234482,1,0,#3981AD
387,Centre St & Chambers St,40.71273266,-74.0046073,1,0,#2186D5
388,W 26 St & 10 Ave,40.749717753,-74.002950346,1,3,#0737F8
393,E 5 St & Avenue C,40.72299208,-73.97995466,3,1,#E36ADA
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,1,2,#C70A5B
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1,0,#BCBDFC
402,Broadway & E 22 St,40.7403432,-73.98955109,0,3,#95A013
404,9 Ave & W 14 St,40.7405826,-74.00550867,1,0,#147B7E
405,Washington St & Gansevoort St,40.739323,-74.008119,2,0,#03924B
406,Hicks St & Montague St,40.69512845,-73.99595065,1,0,#C52453
408,Market St & Cherry St,40.71076228,-73.99400398,1,0,#F44883
410,Suffolk St & Stanton St,40.72066442,-73.98517977,1,0,#F087F4
412,Forsyth St & Canal St,40.7158155,-73.99422366,0,1,#96B5B1
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,0,1,#60D593
415,Pearl St & Hanover Square,40.7047177,-74.00926027,0,1,#A01A57
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1,0,#3AA0F2
417,Barclay St & Church St,40.71291224,-74.01020234,2,2,#6F3B6B
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,1,0,#21B85D
423,W 54 St & 9 Ave,40.76584941,-73.98690506,0,1,#5A51BE
426,West St & Chambers St,40.71754834,-74.01322069,0,1,#B9AF55
430,York St & Jay St,40.7014851,-73.98656928,2,1,#DE952B
432,E 7 St & Avenue A,40.72621788,-73.98379855,2,2,#6193BF
434,9 Ave & W 18 St,40.74317449,-74.00366443,0,1,#413ADF
435,W 21 St & 6 Ave,40.74173969,-73.99415556,1,3,#E75B97
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,0,1,#B289C9
439,E 4 St & 2 Ave,40.7262807,-73.98978041,1,2,#688A5B
440,E 45 St & 3 Ave,40.75255434,-73.97282625,1,0,#A1387C
442,W 27 St & 7 Ave,40.746647,-73.993915,1,3,#3DB7C8
444,Broadway & W 24 St,40.7423543,-73.98915076,2,2,#8212C6
445,E 10 St & Avenue A,40.72740794,-73.98142006,3,0,#6B4083
446,W 24 St & 7 Ave,40.74487634,-73.99529885,1,2,#7B9DA8
