start_station,start_lat,start_lon,end_station,end_lat,end_lon
525,40.75594159,-74.0021163,2006,40.76590936,-73.97634151
525,40.75594159,-74.0021163,2006,40.76590936,-73.97634151
499,40.76915505,-73.98191841,499,40.76915505,-73.98191841
300,40.728145,-73.990214,503,40.73827428,-73.98751968
499,40.76915505,-73.98191841,480,40.76669671,-73.99061728
497,40.73704984,-73.99009296,2012,40.739445,-73.976806
401,40.72019576,-73.98997825,358,40.73291553,-74.00711384
487,40.73314259,-73.97573881,536,40.74144387,-73.97536082
150,40.7208736,-73.98085795,512,40.7500727,-73.99839279
387,40.71273266,-74.0046073,512,40.7500727,-73.99839279
353,40.68539567,-73.97431458,147,40.71542197,-74.01121978
150,40.7208736,-73.98085795,293,40.73028666,-73.9907647
487,40.73314259,-73.97573881,536,40.74144387,-73.97536082
488,40.75645824,-73.99372222,509,40.7454973,-74.00197139
511,40.72938685,-73.97772429,174,40.7381765,-73.97738662
479,40.76019252,-73.9912551,513,40.768254,-73.988639
72,40.76727216,-73.99392888,423,40.76584941,-73.98690506
523,40.75466591,-73.99138152,326,40.72953837,-73.98426726
411,40.72228087,-73.97668709,511,40.72938685,-73.97772429
305,40.76095756,-73.96724467,385,40.75797322,-73.96603308
305,40.76095756,-73.96724467,385,40.75797322,-73.96603308
282,40.70827295,-73.96834101,361,40.71605866,-73.99190759
153,40.75206231,-73.9816324,490,40.751551,-73.993934
151,40.7218158,-73.99720307,350,40.71559509,-73.9870295
312,40.722055,-73.989111,318,40.75320159,-73.9779874
313,40.69610226,-73.96751037,217,40.70277159,-73.99383605
441,40.756014,-73.967416,2012,40.739445,-73.976806
394,40.72521311,-73.97768752,441,40.756014,-73.967416
380,40.73401143,-74.00293877,128,40.72710258,-74.00297088
527,40.744023,-73.976056,531,40.71893904,-73.99266288
174,40.7381765,-73.97738662,317,40.72453734,-73.98185424
258,40.68940747,-73.96885458,243,40.688226,-73.979382
392,40.695065,-73.987167,394,40.72521311,-73.97768752
484,40.75500254,-73.98014437,352,40.76340613,-73.97722479
82,40.71117416,-74.00016545,2006,40.76590936,-73.97634151
2012,40.739445,-73.976806,476,40.74394314,-73.97966069
478,40.76030096,-73.99884222,147,40.71542197,-74.01121978
251,40.72317958,-73.99480012,488,40.75645824,-73.99372222
476,40.74394314,-73.97966069,2012,40.739445,-73.976806
2012,40.739445,-73.976806,379,40.749156,-73.9916
450,40.76227205,-73.98788205,318,40.75320159,-73.9779874
281,40.7643971,-73.97371465,488,40.75645824,-73.99372222
2006,40.76590936,-73.97634151,153,40.75206231,-73.9816324
490,40.751551,-73.993934,478,40.76030096,-73.99884222
507,40.73912601,-73.97973776,461,40.73587678,-73.98205027
340,40.71269042,-73.98776323,265,40.72229346,-73.99147535
318,40.75320159,-73.9779874,153,40.75206231,-73.9816324
160,40.748238,-73.978311,488,40.75645824,-73.99372222
499,40.76915505,-73.98191841,499,40.76915505,-73.98191841
317,40.72453734,-73.98185424,536,40.74144387,-73.97536082
406,40.69512845,-73.99595065,391,40.69760127,-73.99344559
318,40.75320159,-73.9779874,449,40.76461837,-73.98789473
