station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,0,11,#136287
79,Franklin St & W Broadway,40.71911552,-74.00666661,5,2,#6B0C94
82,St James Pl & Pearl St,40.71117416,-74.00016545,1,4,#552E8B
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3,3,#0DC294
116,W 17 St & 8 Ave,40.74177603,-74.00149746,13,14,#5713D6
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,1,1,#D4408B
127,Barrow St & Hudson St,40.73172428,-74.00674436,12,10,#B72C8A
137,E 56 St & Madison Ave,40.761628,-73.972924,13,0,#3A3AD2
143,Clinton St & Joralemon St,40.69239502,-73.99337909,2,0,#8D311F
146,Hudson St & Reade St,40.71625008,-74.0091059,1,2,#C622ED
147,Greenwich St & Warren St,40.71542197,-74.01121978,18,8,#7C305F
150,E 2 St & Avenue C,40.7208736,-73.98085795,4,2,#25E48A
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,21,13,#2F2472
152,Warren St & Church St,40.71473993,-74.00910627,5,3,#287DE0
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,1,5,#0CB460
160,E 37 St & Lexington Ave,40.748238,-73.978311,3,6,#0678E9
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,21,19,#DAD88D
164,E 47 St & 2 Ave,40.75323098,-73.97032517,2,2,#6035F9
167,E 39 St & 3 Ave,40.7489006,-73.97604882,4,4,#CF1611
168,W 18 St & 6 Ave,40.73971301,-73.99456405,14,9,#8E0BCC
173,Broadway & W 49 St,40.76064679,-73.98442659,2,4,#ABAE26
174,E 25 St & 1 Ave,40.7381765,-73.97738662,10,12,#9AE810
195,Liberty St & Broadway,40.70905623,-74.01043382,1,2,#11FADD
212,W 16 St & The High Line,40.74334935,-74.00681753,4,4,#4B5314
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,0,1,#E346D6
217,Old Fulton St,40.70277159,-73.99383605,7,0,#D35906
223,W 13 St & 7 Ave,40.73781509,-73.99994661,12,6,#C44533
224,Spruce St & Nassau St,40.71146364,-74.00552427,7,1,#B61E71
225,W 14 St & The High Line,40.74195138,-74.00803013,2,0,#0BFA82
228,E 48 St & 3 Ave,40.7546011,-73.97187886,5,3,#157102
229,Great Jones St,40.72743423,-73.99379025,6,4,#23946D
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2,0,#7137AD
233,Joralemon St & Adams St,40.69246277,-73.98963911,2,0,#819C09
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,4,25,#A00D3C
237,E 11 St & 2 Ave,40.73047309,-73.98672378,12,15,#F565F1
238,Bank St & Washington St,40.7361967,-74.00859207,3,6,#C77730
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,0,4,#B6EE8B
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,0,3,#2A9911
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,0,1,#D29166
247,Perry St & Bleecker St,40.73535398,-74.00483091,5,5,#27F912
249,Harrison St & Hudson St,40.71870987,-74.0090009,3,2,#98B145
250,Lafayette St & Jersey St,40.72456089,-73.99565293,5,5,#13F2F1
251,Mott St & Prince St,40.72317958,-73.99480012,6,4,#7F7479
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,4,4,#B06282
