station_id,name,lat,lon,bikes_out,bikes_in,color
79,Franklin St & W Broadway,40.71911552,-74.00666661,0,1,#4D96CC
82,St James Pl & Pearl St,40.71117416,-74.00016545,0,1,#A3C03B
119,Park Ave & St Edwards St,40.69608941,-73.97803415,1,1,#18D9CE
127,Barrow St & Hudson St,40.73172428,-74.00674436,1,1,#ECE7B6
147,Greenwich St & Warren St,40.71542197,-74.01121978,1,1,#818D5A
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,0,4,#6C8675
152,Warren St & Church St,40.71473993,-74.00910627,0,1,#A654AF
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,0,1,#5AE40A
160,E 37 St & Lexington Ave,40.748238,-73.978311,1,0,#15072B
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,0,1,#D3779B
164,E 47 St & 2 Ave,40.75323098,-73.97032517,1,0,#54F3C1
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2,0,#43F25E
212,W 16 St & The High Line,40.74334935,-74.00681753,0,1,#3D9339
223,W 13 St & 7 Ave,40.73781509,-73.99994661,1,1,#54D161
229,Great Jones St,40.72743423,-73.99379025,1,2,#890B70
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,0,2,#30439A
233,Joralemon St & Adams St,40.69246277,-73.98963911,0,1,#66EC40
238,Bank St & Washington St,40.7361967,-74.00859207,1,0,#73F784
239,Willoughby St & Fleet St,40.69196566,-73.9813018,1,0,#BDB9DC
247,Perry St & Bleecker St,40.73535398,-74.00483091,1,0,#E80CE2
249,Harrison St & Hudson St,40.71870987,-74.0090009,1,0,#69B1FD
250,Lafayette St & Jersey St,40.72456089,-73.99565293,0,2,#4F4C94
254,W 11 St & 6 Ave,40.73532427,-73.99800419,1,0,#4CCA63
257,Lispenard St & Broadway,40.71939226,-74.00247214,0,2,#3BA90A
261,Johnson St & Gold St,40.69474881,-73.98362464,0,1,#861A53
262,Washington Park,40.6917823,-73.9737299,2,0,#CE65C0
263,Elizabeth St & Hester St,40.71729,-73.996375,1,1,#184310
265,Stanton St & Chrystie St,40.72229346,-73.99147535,0,2,#2F4CD6
268,Howard St & Centre St,40.71910537,-73.99973337,1,0,#9A4772
271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,1,0,#F6D230
276,Duane St & Greenwich St,40.71748752,-74.0104554,0,1,#47329F
279,Peck Slip & Front St,40.707873,-74.00167,2,1,#581677
280,E 10 St & 5 Ave,40.73331967,-73.99510132,1,0,#0B5C2F
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3,0,#D923A9
282,Kent Ave & S 11 St,40.70827295,-73.96834101,2,0,#27686C
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,1,0,#D3BFAE
285,Broadway & E 14 St,40.73454567,-73.99074142,0,2,#06F817
291,Madison St & Montgomery St,40.713126,-73.984844,1,1,#FD7F82
293,Lafayette St & E 8 St,40.73028666,-73.9907647,0,1,#1DCFA1
295,Pike St & E Broadway,40.71406667,-73.99293911,0,1,#83602A
296,Division St & Bowery,40.71413089,-73.9970468,1,6,#7768F5
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,0,1,#E6A22D
301,E 2 St & Avenue B,40.72217444,-73.98368779,3,1,#6A529C
302,Avenue D & E 3 St,40.72082834,-73.97793172,2,0,#63B22A
307,Canal St & Rutgers St,40.71427487,-73.98990025,1,2,#DDFEEC
311,Norfolk St & Broome St,40.7172274,-73.98802084,1,1,#2B5429
314,Cadman Plaza West & Montague St,40.69383,-73.990539,0,1,#BF0EFA
316,Fulton St & William St,40.70955958,-74.00653609,1,0,#C9B1E1
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,0,1,#FAA46E
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,1,2,#D953D5
325,E 19 St & 3 Ave,40.73624527,-73.98473765,0,1,#B414D5
326,E 11 St & 1 Ave,40.72953837,-73.98426726,1,0,#3CA636
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,0,1,#DB594A
329,Greenwich St & N Moore St,40.72043411,-74.01020609,1,0,#EEBE3E
335,Washington Pl & Broadway,40.72903917,-73.99404649,0,1,#B819BF
339,Avenue D & E 12 St,40.72580614,-73.97422494,1,1,#873EB8
340,Madison St & Clinton St,40.71269042,-73.98776323,1,0,#7D61B6
341,Stanton St & Mangin St,40.71782143,-73.97628939,2,0,#956045
342,Columbia St & Rivington St,40.71739973,-73.98016555,1,0,#98BCEF
346,Bank St & Hudson St,40.73652889,-74.00618026,1,0,#3D0806
348,W Broadway & Spring St,40.72490985,-74.00154702,0,1,#545E94
350,Clinton St & Grand St,40.71559509,-73.9870295,1,0,#54C01E
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,2,0,#F59DE4
357,E 11 St & Broadway,40.73261787,-73.99158043,0,1,#E018B5
359,E 47 St & Park Ave,40.75510267,-73.97498696,1,0,#4CFD83
361,Allen St & Hester St,40.71605866,-73.99190759,1,0,#3C5713
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,0,1,#F2F2E3
375,Mercer St & Bleecker St,40.72679454,-73.99695094,0,1,#7A8EDE
379,W 31 St & 7 Ave,40.749156,-73.9916,1,0,#F57943
382,University Pl & E 14 St,40.73492695,-73.99200509,0,1,#DA96CE
383,Greenwich Ave & Charles St,40.735238,-74.000271,1,1,#159087
387,Centre St & Chambers St,40.71273266,-74.0046073,1,0,#A4846D
393,E 5 St & Avenue C,40.72299208,-73.97995466,1,0,#5FC041
394,E 9 St & Avenue C,40.72521311,-73.97768752,2,0,#E01663
401,Allen St & Rivington St,40.72019576,-73.98997825,0,1,#CD317A
402,Broadway & E 22 St,40.7403432,-73.98955109,1,1,#C68BEB
405,Washington St & Gansevoort St,40.739323,-74.008119,1,0,#052C4A
406,Hicks St & Montague St,40.69512845,-73.99595065,1,0,#56E41C
410,Suffolk St & Stanton St,40.72066442,-73.98517977,1,0,#BEF58B
411,E 6 St & Avenue D,40.72228087,-73.97668709,1,0,#6BACB4
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1,0,#AACD2B
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,1,0,#49C045
422,W 59 St & 10 Ave,40.770513,-73.988038,0,1,#F8FD25
423,W 54 St & 9 Ave,40.76584941,-73.98690506,1,0,#C4C1F5
426,West St & Chambers St,40.71754834,-74.01322069,0,1,#DC881A
428,E 3 St & 1 Ave,40.72467721,-73.98783413,1,2,#B10BD5
432,E 7 St & Avenue A,40.72621788,-73.98379855,4,1,#3C5F8C
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,1,2,#0EC82A
439,E 4 St & 2 Ave,40.7262807,-73.98978041,3,1,#9FB9D2
440,E 45 St & 3 Ave,40.75255434,-73.97282625,1,0,#036E80
441,E 52 St & 2 Ave,40.756014,-73.967416,0,1,#7C62C1
442,W 27 St & 7 Ave,40.746647,-73.993915,0,1,#75BF50
445,E 10 St & Avenue A,40.72740794,-73.98142006,1,3,#57DE11
446,W 24 St & 7 Ave,40.74487634,-73.99529885,1,0,#93DC95
454,E 51 St & 1 Ave,40.75455731,-73.96592976,1,0,#1EA537
457,Broadway & W 58 St,40.76695317,-73.98169333,0,4,#67F697
461,E 20 St & 2 Ave,40.73587678,-73.98205027,1,0,#F2AB40
469,Broadway & W 53 St,40.76344058,-73.98268129,1,0,#C57E03
