station_id,name,lat,lon,bikes_out,bikes_in,color
116,W 17 St & 8 Ave,40.74177603,-74.00149746,1,0,#9697F9
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,1,0,#37ED36
127,Barrow St & Hudson St,40.73172428,-74.00674436,0,1,#081A8E
150,E 2 St & Avenue C,40.7208736,-73.98085795,0,1,#53F2A2
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,1,0,#4BEFEF
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,3,1,#BEDCEF
195,Liberty St & Broadway,40.70905623,-74.01043382,0,1,#F44D41
212,W 16 St & The High Line,40.74334935,-74.00681753,1,1,#1EE727
223,W 13 St & 7 Ave,40.73781509,-73.99994661,1,1,#7E91DE
229,Great Jones St,40.72743423,-73.99379025,1,0,#950902
237,E 11 St & 2 Ave,40.73047309,-73.98672378,3,0,#769810
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,0,1,#EED822
253,W 13 St & 5 Ave,40.73543934,-73.99453948,1,0,#F461D4
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,0,1,#C71FA9
265,Stanton St & Chrystie St,40.72229346,-73.99147535,0,1,#366C87
266,Avenue D & E 8 St,40.72368361,-73.97574813,0,1,#5089D7
267,Broadway & W 36 St,40.75097711,-73.98765428,1,0,#F754B4
278,Concord St & Bridge St,40.69766564,-73.98476437,1,0,#C22087
280,E 10 St & 5 Ave,40.73331967,-73.99510132,1,0,#4CE6BE
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,2,2,#3F5026
285,Broadway & E 14 St,40.73454567,-73.99074142,1,1,#474146
293,Lafayette St & E 8 St,40.73028666,-73.9907647,0,1,#AFAC8E
295,Pike St & E Broadway,40.71406667,-73.99293911,0,1,#46682C
297,E 15 St & 3 Ave,40.734232,-73.986923,1,0,#55D851
298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1,0,#E710E3
301,E 2 St & Avenue B,40.72217444,-73.98368779,1,1,#148DE9
303,Mercer St & Spring St,40.72362738,-73.99949601,1,0,#AF3DCF
314,Cadman Plaza West & Montague St,40.69383,-73.990539,0,1,#61A029
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,0,1,#FC7D35
326,E 11 St & 1 Ave,40.72953837,-73.98426726,1,0,#347B8E
328,Watts St & Greenwich St,40.72405549,-74.00965965,1,0,#E9ABCE
