start_station,start_lat,start_lon,end_station,end_lat,end_lon
2006,40.76590936,-73.97634151,2006,40.76590936,-73.97634151
2006,40.76590936,-73.97634151,2006,40.76590936,-73.97634151
238,40.7361967,-74.00859207,293,40.73028666,-73.9907647
285,40.73454567,-73.99074142,515,40.76009437,-73.99461843
261,40.69474881,-73.98362464,344,40.6851443,-73.95380904
280,40.73331967,-73.99510132,79,40.71911552,-74.00666661
468,40.7652654,-73.98192338,514,40.76087502,-74.00277668
483,40.73223272,-73.98889957,485,40.75038009,-73.98338988
402,40.7403432,-73.98955109,284,40.73901691,-74.00263761
224,40.71146364,-74.00552427,2010,40.72165481,-74.00234737
311,40.7172274,-73.98802084,502,40.714215,-73.981346
311,40.7172274,-73.98802084,502,40.714215,-73.981346
507,40.73912601,-73.97973776,2012,40.739445,-73.976806
301,40.72217444,-73.98368779,317,40.72453734,-73.98185424
212,40.74334935,-74.00681753,426,40.71754834,-74.01322069
530,40.771522,-73.990541,368,40.73038599,-74.00214988
127,40.73172428,-74.00674436,427,40.701907,-74.013942
521,40.75044999,-73.99481051,457,40.76695317,-73.98169333
473,40.72110063,-73.9919254,394,40.72521311,-73.97768752
236,40.7284186,-73.98713956,2003,40.73416059,-73.98024289
445,40.72740794,-73.98142006,315,40.70355377,-74.00670227
268,40.71910537,-73.99973337,147,40.71542197,-74.01121978
147,40.71542197,-74.01121978,392,40.695065,-73.987167
507,40.73912601,-73.97973776,167,40.7489006,-73.97604882
401,40.72019576,-73.98997825,293,40.73028666,-73.9907647
377,40.72243797,-74.00566443,382,40.73492695,-73.99200509
466,40.74395411,-73.99144871,497,40.73704984,-73.99009296
326,40.72953837,-73.98426726,527,40.744023,-73.976056
446,40.74487634,-73.99529885,223,40.73781509,-73.99994661
492,40.75019995,-73.99093085,505,40.74901271,-73.98848395
330,40.71450451,-74.00562789,405,40.739323,-74.008119
330,40.71450451,-74.00562789,405,40.739323,-74.008119
330,40.71450451,-74.00562789,405,40.739323,-74.008119
446,40.74487634,-73.99529885,252,40.73226398,-73.99852205
2000,40.70255088,-73.98940236,398,40.69165183,-73.9999786
250,40.72456089,-73.99565293,341,40.71782143,-73.97628939
539,40.71534825,-73.96024116,282,40.70827295,-73.96834101
161,40.72917025,-73.99810231,439,40.7262807,-73.98978041
539,40.71534825,-73.96024116,282,40.70827295,-73.96834101
410,40.72066442,-73.98517977,439,40.7262807,-73.98978041
342,40.71739973,-73.98016555,303,40.72362738,-73.99949601
305,40.76095756,-73.96724467,457,40.76695317,-73.98169333
150,40.7208736,-73.98085795,229,40.72743423,-73.99379025
375,40.72679454,-73.99695094,237,40.73047309,-73.98672378
463,40.74206539,-74.00443172,521,40.75044999,-73.99481051
469,40.76344058,-73.98268129,530,40.771522,-73.990541
419,40.69580705,-73.97355569,239,40.69196566,-73.9813018
317,40.72453734,-73.98185424,301,40.72217444,-73.98368779
453,40.74475148,-73.99915362,259,40.70122128,-74.01234218
499,40.76915505,-73.98191841,489,40.75066386,-74.00176802
501,40.744219,-73.97121214,502,40.714215,-73.981346
168,40.73971301,-73.99456405,2010,40.72165481,-74.00234737
484,40.75500254,-73.98014437,137,40.761628,-73.972924
487,40.73314259,-73.97573881,502,40.714215,-73.981346
536,40.74144387,-73.97536082,160,40.748238,-73.978311
507,40.73912601,-73.97973776,237,40.73047309,-73.98672378
504,40.73221853,-73.98165557,545,40.736502,-73.97809472
2023,40.75968085,-73.97031366,456,40.7597108,-73.97402311
151,40.7218158,-73.99720307,480,40.76669671,-73.99061728
487,40.73314259,-73.97573881,297,40.734232,-73.986923
252,40.73226398,-73.99852205,326,40.72953837,-73.98426726
168,40.73971301,-73.99456405,236,40.7284186,-73.98713956
247,40.73535398,-74.00483091,439,40.7262807,-73.98978041
446,40.74487634,-73.99529885,127,40.73172428,-74.00674436
490,40.751551,-73.993934,168,40.73971301,-73.99456405
466,40.74395411,-73.99144871,497,40.73704984,-73.99009296
232,40.69597683,-73.99014892,232,40.69597683,-73.99014892
337,40.7037992,-74.00838676,279,40.707873,-74.00167
279,40.707873,-74.00167,146,40.71625008,-74.0091059
279,40.707873,-74.00167,146,40.71625008,-74.0091059
301,40.72217444,-73.98368779,160,40.748238,-73.978311
293,40.73028666,-73.9907647,435,40.74173969,-73.99415556
301,40.72217444,-73.98368779,325,40.73624527,-73.98473765
293,40.73028666,-73.9907647,503,40.73827428,-73.98751968
152,40.71473993,-74.00910627,248,40.72185379,-74.00771779
464,40.75934501,-73.96759673,530,40.771522,-73.990541
279,40.707873,-74.00167,301,40.72217444,-73.98368779
435,40.74173969,-73.99415556,482,40.73935542,-73.99931783
505,40.74901271,-73.98848395,546,40.74444921,-73.98303529
487,40.73314259,-73.97573881,487,40.73314259,-73.97573881
501,40.744219,-73.97121214,356,40.71622644,-73.98261206
501,40.744219,-73.97121214,356,40.71622644,-73.98261206
355,40.71602118,-73.99974372,195,40.70905623,-74.01043382
152,40.71473993,-74.00910627,127,40.73172428,-74.00674436
168,40.73971301,-73.99456405,509,40.7454973,-74.00197139
2006,40.76590936,-73.97634151,2006,40.76590936,-73.97634151
469,40.76344058,-73.98268129,495,40.76269882,-73.99301222
494,40.74734825,-73.99723551,521,40.75044999,-73.99481051
478,40.76030096,-73.99884222,478,40.76030096,-73.99884222
250,40.72456089,-73.99565293,522,40.75714758,-73.97207836
250,40.72456089,-73.99565293,522,40.75714758,-73.97207836
260,40.70365182,-74.01167797,394,40.72521311,-73.97768752
363,40.70834698,-74.01713445,360,40.70717936,-74.00887308
291,40.713126,-73.984844,394,40.72521311,-73.97768752
325,40.73624527,-73.98473765,379,40.749156,-73.9916
526,40.74765947,-73.98490707,509,40.7454973,-74.00197139
483,40.73223272,-73.98889957,345,40.73649403,-73.99704374
368,40.73038599,-74.00214988,346,40.73652889,-74.00618026
151,40.7218158,-73.99720307,128,40.72710258,-74.00297088
379,40.749156,-73.9916,446,40.74487634,-73.99529885
422,40.770513,-73.988038,530,40.771522,-73.990541
459,40.746745,-74.007756,147,40.71542197,-74.01121978
368,40.73038599,-74.00214988,2010,40.72165481,-74.00234737
483,40.73223272,-73.98889957,455,40.75001986,-73.96905301
483,40.73223272,-73.98889957,455,40.75001986,-73.96905301
251,40.72317958,-73.99480012,301,40.72217444,-73.98368779
79,40.71911552,-74.00666661,345,40.73649403,-73.99704374
237,40.73047309,-73.98672378,336,40.73047747,-73.99906065
329,40.72043411,-74.01020609,320,40.717571,-74.005549
379,40.749156,-73.9916,486,40.7462009,-73.98855723
373,40.69331716,-73.95381995,534,40.70255065,-74.0127234
