station_id,name,lat,lon,bikes_out,bikes_in,color
144,Nassau St & Navy St,40.69839895,-73.98068914,0,1,#756BB0
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,0,1,#218C3F
228,E 48 St & 3 Ave,40.7546011,-73.97187886,1,0,#1AF1AB
263,Elizabeth St & Hester St,40.71729,-73.996375,0,1,#6F702F
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,0,1,#8EB0C8
310,State St & Smith St,40.68926942,-73.98912867,1,0,#B269F2
313,Washington Ave & Park Ave,40.69610226,-73.96751037,0,1,#2ABB22
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,1,0,#5CFABC
341,Stanton St & Mangin St,40.71782143,-73.97628939,1,1,#702E8E
352,W 56 St & 6 Ave,40.76340613,-73.97722479,1,0,#0A244A
375,Mercer St & Bleecker St,40.72679454,-73.99695094,1,0,#C92E69
391,Clark St & Henry St,40.69760127,-73.99344559,0,1,#D34963
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,1,0,#F95514
404,9 Ave & W 14 St,40.7405826,-74.00550867,1,0,#1BE34F
410,Suffolk St & Stanton St,40.72066442,-73.98517977,1,1,#E0F6E1
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1,0,#3665C4
430,York St & Jay St,40.7014851,-73.98656928,1,0,#FE1C45
446,W 24 St & 7 Ave,40.74487634,-73.99529885,1,0,#3220C9
453,W 22 St & 8 Ave,40.74475148,-73.99915362,0,1,#645D2D
470,W 20 St & 8 Ave,40.74345335,-74.00004031,1,0,#32B51B
481,S 3 St & Bedford Ave,40.71260486,-73.96264403,0,1,#E4EE12
482,W 15 St & 7 Ave,40.73935542,-73.99931783,0,2,#1259AA
492,W 33 St & 7 Ave,40.75019995,-73.99093085,1,0,#2373F4
505,6 Ave & W 33 St,40.74901271,-73.98848395,0,1,#2EBE17
511,E 14 St & Avenue B,40.72938685,-73.97772429,0,1,#3064B3
520,W 52 St & 5 Ave,40.75992262,-73.97648516,0,1,#3A114D
536,1 Ave & E 30 St,40.74144387,-73.97536082,1,0,#784278
2012,E 27 St & 1 Ave,40.739445,-73.976806,1,1,#2C21E8
