station_id,name,lat,lon,bikes_out,bikes_in,color
128,MacDougal St & Prince St,40.72710258,-74.00297088,1,0,#6D4A87
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,0,1,#EF975E
173,Broadway & W 49 St,40.76064679,-73.98442659,0,1,#A6D9A8
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,0,1,#56EB9A
237,E 11 St & 2 Ave,40.73047309,-73.98672378,1,0,#8BC286
293,Lafayette St & E 8 St,40.73028666,-73.9907647,1,0,#DAC860
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,1,0,#122A4F
303,Mercer St & Spring St,40.72362738,-73.99949601,0,1,#E5DCB0
316,Fulton St & William St,40.70955958,-74.00653609,0,1,#2B6ED8
326,E 11 St & 1 Ave,40.72953837,-73.98426726,0,1,#A02209
342,Columbia St & Rivington St,40.71739973,-73.98016555,1,0,#1EAD56
368,Carmine St & 6 Ave,40.73038599,-74.00214988,1,0,#7BD509
379,W 31 St & 7 Ave,40.749156,-73.9916,1,0,#9081E9
382,University Pl & E 14 St,40.73492695,-73.99200509,0,1,#93B43D
393,E 5 St & Avenue C,40.72299208,-73.97995466,0,1,#5FE3D1
401,Allen St & Rivington St,40.72019576,-73.98997825,1,0,#E2D130
405,Washington St & Gansevoort St,40.739323,-74.008119,1,0,#96FB9A
408,Market St & Cherry St,40.71076228,-73.99400398,0,1,#D9D815
417,Barclay St & Church St,40.71291224,-74.01020234,1,0,#1E2325
422,W 59 St & 10 Ave,40.770513,-73.988038,0,1,#8E7055
432,E 7 St & Avenue A,40.72621788,-73.98379855,1,0,#924438
433,E 13 St & Avenue A,40.72955361,-73.98057249,0,1,#883881
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,1,0,#54787A
440,E 45 St & 3 Ave,40.75255434,-73.97282625,0,1,#D2F0D3
442,W 27 St & 7 Ave,40.746647,-73.993915,0,1,#EBFA11
461,E 20 St & 2 Ave,40.73587678,-73.98205027,0,1,#434AE2
473,Rivington St & Chrystie St,40.72110063,-73.9919254,1,0,#5F6929
488,W 39 St & 9 Ave,40.75645824,-73.99372222,1,0,#A081B9
492,W 33 St & 7 Ave,40.75019995,-73.99093085,2,1,#9C28F3
494,W 26 St & 8 Ave,40.74734825,-73.99723551,1,0,#601D45
495,W 47 St & 10 Ave,40.76269882,-73.99301222,1,1,#167FD2
497,E 17 St & Broadway,40.73704984,-73.99009296,1,0,#4A72B6
498,Broadway & W 32 St,40.74854862,-73.98808416,0,1,#5B34A5
503,E 20 St & Park Ave,40.73827428,-73.98751968,1,0,#762C75
512,W 29 St & 9 Ave,40.7500727,-73.99839279,1,0,#C598D4
515,W 43 St & 10 Ave,40.76009437,-73.99461843,0,1,#29CD45
521,8 Ave & W 31 St,40.7509673487,-73.9944420755,0,1,#3496D1
523,W 38 St & 8 Ave,40.75466591,-73.99138152,1,0,#89F6B9
525,W 34 St & 11 Ave,40.75594159,-74.0021163,0,1,#EB1686
527,E 33 St & 2 Ave,40.744023,-73.976056,1,0,#A82240
534,Water - Whitehall Plaza,40.70255065,-74.0127234,0,1,#AD84F9
536,1 Ave & E 30 St,40.74144387,-73.97536082,0,1,#05D24A
546,E 30 St & Park Ave S,40.74444921,-73.98303529,1,0,#F30172
2004,6 Ave & Broome St,40.724399,-74.004704,0,1,#A5F61F
2012,E 27 St & 1 Ave,40.739445,-73.976806,0,1,#35815E
