start_station,start_lat,start_lon,end_station,end_lat,end_lon
293,40.73028666,-73.9907647,461,40.73587678,-73.98205027
250,40.72456089,-73.99565293,266,40.72368361,-73.97574813
312,40.722055,-73.989111,341,40.71782143,-73.97628939
282,40.70827295,-73.96834101,282,40.70827295,-73.96834101
335,40.72903917,-73.99404649,252,40.73226398,-73.99852205
285,40.73454567,-73.99074142,483,40.73223272,-73.98889957
335,40.72903917,-73.99404649,311,40.7172274,-73.98802084
426,40.71754834,-74.01322069,232,40.69597683,-73.99014892
472,40.7457121,-73.98194829,501,40.744219,-73.97121214
472,40.7457121,-73.98194829,501,40.744219,-73.97121214
326,40.72953837,-73.98426726,439,40.7262807,-73.98978041
407,40.700469,-73.991454,150,40.7208736,-73.98085795
352,40.76340613,-73.97722479,499,40.76915505,-73.98191841
511,40.72938685,-73.97772429,297,40.734232,-73.986923
412,40.7158155,-73.99422366,266,40.72368361,-73.97574813
365,40.68223166,-73.9614583,419,40.69580705,-73.97355569
284,40.73901691,-74.00263761,347,40.72873888,-74.00748842
364,40.68900443,-73.96023854,396,40.68034242,-73.95576894
364,40.68900443,-73.96023854,396,40.68034242,-73.95576894
517,40.751581,-73.97791,522,40.75714758,-73.97207836
127,40.73172428,-74.00674436,540,40.74147286,-73.98320928
470,40.74345335,-74.00004031,476,40.74394314,-73.97966069
128,40.72710258,-74.00297088,466,40.74395411,-73.99144871
312,40.722055,-73.989111,2003,40.73416059,-73.98024289
504,40.73221853,-73.98165557,301,40.72217444,-73.98368779
323,40.69236178,-73.98631746,244,40.69196035,-73.96536851
285,40.73454567,-73.99074142,433,40.72955361,-73.98057249
316,40.70955958,-74.00653609,279,40.707873,-74.00167
348,40.72490985,-74.00154702,161,40.72917025,-73.99810231
532,40.710451,-73.960876,432,40.72621788,-73.98379855
312,40.722055,-73.989111,351,40.70530954,-74.00612572
311,40.7172274,-73.98802084,502,40.714215,-73.981346
488,40.75645824,-73.99372222,478,40.76030096,-73.99884222
509,40.7454973,-74.00197139,302,40.72082834,-73.97793172
499,40.76915505,-73.98191841,528,40.74290902,-73.97706058
388,40.74971775,-74.00295035,212,40.74334935,-74.00681753
161,40.72917025,-73.99810231,335,40.72903917,-73.99404649
284,40.73901691,-74.00263761,433,40.72955361,-73.98057249
382,40.73492695,-73.99200509,368,40.73038599,-74.00214988
151,40.7218158,-73.99720307,151,40.7218158,-73.99720307
528,40.74290902,-73.97706058,536,40.74144387,-73.97536082
325,40.73624527,-73.98473765,383,40.735238,-74.000271
324,40.689888,-73.981013,296,40.71413089,-73.9970468
523,40.75466591,-73.99138152,507,40.73912601,-73.97973776
318,40.75320159,-73.9779874,482,40.73935542,-73.99931783
523,40.75466591,-73.99138152,527,40.744023,-73.976056
257,40.71939226,-74.00247214,152,40.71473993,-74.00910627
482,40.73935542,-73.99931783,453,40.74475148,-73.99915362
252,40.73226398,-73.99852205,252,40.73226398,-73.99852205
504,40.73221853,-73.98165557,536,40.74144387,-73.97536082
523,40.75466591,-73.99138152,507,40.73912601,-73.97973776
310,40.68926942,-73.98912867,416,40.68753406,-73.97265183
509,40.7454973,-74.00197139,334,40.74238787,-73.99726235
475,40.73524276,-73.98758561,488,40.75645824,-73.99372222
491,40.74096374,-73.98602213,336,40.73047747,-73.99906065
382,40.73492695,-73.99200509,368,40.73038599,-74.00214988
345,40.73649403,-73.99704374,483,40.73223272,-73.98889957
383,40.735238,-74.000271,410,40.72066442,-73.98517977
383,40.735238,-74.000271,410,40.72066442,-73.98517977
503,40.73827428,-73.98751968,297,40.734232,-73.986923
480,40.76669671,-73.99061728,72,40.76727216,-73.99392888
444,40.7423543,-73.98915076,394,40.72521311,-73.97768752
313,40.69610226,-73.96751037,282,40.70827295,-73.96834101
313,40.69610226,-73.96751037,282,40.70827295,-73.96834101
375,40.72679454,-73.99695094,439,40.7262807,-73.98978041
361,40.71605866,-73.99190759,296,40.71413089,-73.9970468
250,40.72456089,-73.99565293,334,40.74238787,-73.99726235
250,40.72456089,-73.99565293,334,40.74238787,-73.99726235
324,40.689888,-73.981013,420,40.68764484,-73.96968902
324,40.689888,-73.981013,420,40.68764484,-73.96968902
459,40.746745,-74.007756,504,40.73221853,-73.98165557
518,40.74780373,-73.9734419,433,40.72955361,-73.98057249
127,40.73172428,-74.00674436,494,40.74734825,-73.99723551
351,40.70530954,-74.00612572,152,40.71473993,-74.00910627
310,40.68926942,-73.98912867,157,40.69089272,-73.99612349
310,40.68926942,-73.98912867,157,40.69089272,-73.99612349
271,40.68528172,-73.97805813,353,40.68539567,-73.97431458
484,40.75500254,-73.98014437,504,40.73221853,-73.98165557
354,40.69363137,-73.96223558,481,40.71260486,-73.96264403
285,40.73454567,-73.99074142,536,40.74144387,-73.97536082
485,40.75038009,-73.98338988,454,40.75455731,-73.96592976
481,40.71260486,-73.96264403,282,40.70827295,-73.96834101
462,40.74691959,-74.00451887,453,40.74475148,-73.99915362
217,40.70277159,-73.99383605,348,40.72490985,-74.00154702
252,40.73226398,-73.99852205,252,40.73226398,-73.99852205
285,40.73454567,-73.99074142,536,40.74144387,-73.97536082
442,40.746647,-73.993915,507,40.73912601,-73.97973776
346,40.73652889,-74.00618026,405,40.739323,-74.008119
482,40.73935542,-73.99931783,489,40.75066386,-74.00176802
334,40.74238787,-73.99726235,284,40.73901691,-74.00263761
294,40.73049393,-73.9957214,382,40.73492695,-73.99200509
399,40.68851534,-73.9647628,244,40.69196035,-73.96536851
354,40.69363137,-73.96223558,481,40.71260486,-73.96264403
167,40.7489006,-73.97604882,505,40.74901271,-73.98848395
297,40.734232,-73.986923,545,40.736502,-73.97809472
498,40.74854862,-73.98808416,264,40.70706456,-74.00731853
2017,40.75022392,-73.97121414,518,40.74780373,-73.9734419
293,40.73028666,-73.9907647,328,40.72405549,-74.00965965
