station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,3,1,#833F61
79,Franklin St & W Broadway,40.71911552,-74.00666661,0,1,#28A103
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1,1,#D76EB3
116,W 17 St & 8 Ave,40.74177603,-74.00149746,4,1,#B61E31
127,Barrow St & Hudson St,40.73172428,-74.00674436,2,1,#329ED5
128,MacDougal St & Prince St,40.72710258,-74.00297088,1,4,#DB7D46
137,E 56 St & Madison Ave,40.761628,-73.972924,5,0,#761752
146,Hudson St & Reade St,40.71625008,-74.0091059,2,1,#D682FE
147,Greenwich St & Warren St,40.71542197,-74.01121978,2,1,#169239
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,2,1,#BF6909
152,Warren St & Church St,40.71473993,-74.00910627,1,0,#8F68FB
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,4,4,#340444
160,E 37 St & Lexington Ave,40.748238,-73.978311,0,1,#079B97
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,2,1,#09E67A
164,E 47 St & 2 Ave,40.75323098,-73.97032517,2,0,#9AF85F
167,E 39 St & 3 Ave,40.7489006,-73.97604882,3,4,#C98671
168,W 18 St & 6 Ave,40.73971301,-73.99456405,3,4,#DD3BBB
173,Broadway & W 49 St,40.76064679,-73.98442659,2,1,#3C56A1
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2,2,#E0DB04
195,Liberty St & Broadway,40.70905623,-74.01043382,3,0,#4104BD
212,W 16 St & The High Line,40.74334935,-74.00681753,2,0,#15F447
217,Old Fulton St,40.70277159,-73.99383605,1,0,#74CC11
223,W 13 St & 7 Ave,40.73781509,-73.99994661,1,5,#624162
225,W 14 St & The High Line,40.74195138,-74.00803013,1,0,#090379
228,E 48 St & 3 Ave,40.7546011,-73.97187886,1,0,#0D033D
229,Great Jones St,40.72743423,-73.99379025,3,3,#1A96E6
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,3,3,#3AD18A
237,E 11 St & 2 Ave,40.73047309,-73.98672378,0,1,#DE4D60
238,Bank St & Washington St,40.7361967,-74.00859207,1,2,#16E202
239,Willoughby St & Fleet St,40.69196566,-73.9813018,1,0,#9881B5
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,0,1,#C2D94F
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,0,1,#AB7B02
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,0,1,#03BBAE
247,Perry St & Bleecker St,40.73535398,-74.00483091,1,0,#85B5FC
249,Harrison St & Hudson St,40.71870987,-74.0090009,1,0,#0D5C1C
250,Lafayette St & Jersey St,40.72456089,-73.99565293,1,3,#F1C45C
251,Mott St & Prince St,40.72317958,-73.99480012,1,0,#E1F7E6
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,0,1,#CA8B40
257,Lispenard St & Broadway,40.71939226,-74.00247214,1,0,#6CCCDF
259,South St & Whitehall St,40.70122128,-74.01234218,1,0,#26168A
260,Broad St & Bridge St,40.70365182,-74.01167797,1,0,#789EED
261,Johnson St & Gold St,40.69474881,-73.98362464,1,1,#90BBCD
262,Washington Park,40.6917823,-73.9737299,1,0,#8E3974
263,Elizabeth St & Hester St,40.71729,-73.996375,5,2,#C10B43
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,1,1,#ACDBCA
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2,1,#3AAF97
267,Broadway & W 36 St,40.75097711,-73.98765428,1,0,#6254C8
268,Howard St & Centre St,40.71910537,-73.99973337,3,1,#DE82CA
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1,1,#FF1A50
271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,0,1,#1F3140
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,1,0,#7345C2
276,Duane St & Greenwich St,40.71748752,-74.0104554,2,1,#3FD0C2
280,E 10 St & 5 Ave,40.73331967,-73.99510132,1,1,#6B00B4
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2,1,#EF5EBF
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,0,4,#A97817
285,Broadway & E 14 St,40.73454567,-73.99074142,3,4,#E8D6C0
290,2 Ave & E 58 St,40.76020258,-73.96478473,2,3,#3D180E
291,Madison St & Montgomery St,40.713126,-73.984844,1,4,#4483C2
293,Lafayette St & E 8 St,40.73028666,-73.9907647,9,3,#93EAC2
296,Division St & Bowery,40.71413089,-73.9970468,1,0,#E6D150
297,E 15 St & 3 Ave,40.734232,-73.986923,4,2,#68C491
301,E 2 St & Avenue B,40.72217444,-73.98368779,0,1,#EB9E80
303,Mercer St & Spring St,40.72362738,-73.99949601,1,2,#608C16
304,Broadway & Battery Pl,40.70463334,-74.01361706,1,1,#7164AF
305,E 58 St & 3 Ave,40.76095756,-73.96724467,5,1,#EB0905
306,Cliff St & Fulton St,40.70823502,-74.00530063,2,0,#B1C55D
307,Canal St & Rutgers St,40.71427487,-73.98990025,2,1,#7658C6
308,St James Pl & Oliver St,40.71307916,-73.99851193,0,1,#A7EB0D
309,Murray St & West St,40.7149787,-74.013012,0,1,#1FBD79
310,State St & Smith St,40.68926942,-73.98912867,1,2,#FFCB11
311,Norfolk St & Broome St,40.7172274,-73.98802084,3,0,#5E613C
312,Allen St & E Houston St,40.722055,-73.989111,2,3,#06446F
313,Washington Ave & Park Ave,40.69610226,-73.96751037,1,0,#C973CA
314,Cadman Plaza West & Montague St,40.69383,-73.990539,1,1,#8DFF70
315,South St & Gouverneur Ln,40.70355377,-74.00670227,0,1,#CB51D4
316,Fulton St & William St,40.70955958,-74.00653609,3,0,#65A9EC
317,E 6 St & Avenue B,40.72453734,-73.98185424,0,2,#AFB38F
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,6,15,#C1CD0C
320,Leonard St & Church St,40.717571,-74.005549,0,1,#130E08
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,0,1,#6A47B4
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,0,1,#0C4A65
325,E 19 St & 3 Ave,40.73624527,-73.98473765,1,0,#8D02AC
326,E 11 St & 1 Ave,40.72953837,-73.98426726,3,1,#A6859F
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,4,4,#FACBB2
328,Watts St & Greenwich St,40.72405549,-74.00965965,3,1,#D0DD04
330,Reade St & Broadway,40.71450451,-74.00562789,3,3,#8687C0
331,Pike St & Monroe St,40.71173107,-73.99193043,0,2,#C2236D
332,Cherry St,40.71219906,-73.97948148,0,1,#AE6F47
334,W 20 St & 7 Ave,40.74238787,-73.99726235,3,3,#E3EF6D
335,Washington Pl & Broadway,40.72903917,-73.99404649,2,0,#A17470
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,1,1,#0328AD
337,Old Slip & Front St,40.7037992,-74.00838676,2,0,#08DB60
340,Madison St & Clinton St,40.71269042,-73.98776323,0,3,#7E8E87
341,Stanton St & Mangin St,40.71782143,-73.97628939,1,1,#F5E2B9
342,Columbia St & Rivington St,40.71739973,-73.98016555,0,1,#1887F3
345,W 13 St & 6 Ave,40.73649403,-73.99704374,3,2,#0A1BC4
346,Bank St & Hudson St,40.73652889,-74.00618026,1,0,#FF363C
347,Greenwich St & W Houston St,40.728846,-74.008591,3,0,#664034
348,W Broadway & Spring St,40.72490985,-74.00154702,0,2,#24FBDD
349,Rivington St & Ridge St,40.71850211,-73.98329859,0,1,#3C0489
350,Clinton St & Grand St,40.71559509,-73.9870295,0,2,#A27D92
