station_id,name,lat,lon,bikes_out,bikes_in,color
127,Barrow St & Hudson St,40.73172428,-74.00674436,1,0,#691886
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,0,1,#9E0EF9
223,W 13 St & 7 Ave,40.73781509,-73.99994661,0,1,#9FE016
228,E 48 St & 3 Ave,40.7546011,-73.97187886,1,0,#334D12
233,Joralemon St & Adams St,40.69246277,-73.98963911,0,1,#224EFA
295,Pike St & E Broadway,40.71406667,-73.99293911,1,0,#478F60
304,Broadway & Battery Pl,40.70463334,-74.01361706,1,0,#AFEEDC
326,E 11 St & 1 Ave,40.72953837,-73.98426726,1,1,#1B89C1
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,1,0,#898184
382,University Pl & E 14 St,40.73492695,-73.99200509,1,0,#B34E80
394,E 9 St & Avenue C,40.72521311,-73.97768752,0,1,#D7FD38
400,Pitt St & Stanton St,40.71926081,-73.98178024,1,0,#02834C
445,E 10 St & Avenue A,40.72740794,-73.98142006,1,2,#812751
453,W 22 St & 8 Ave,40.74475148,-73.99915362,0,1,#EDF6BB
479,9 Ave & W 45 St,40.76019252,-73.9912551,0,1,#FA1BA2
