station_id,name,lat,lon,bikes_out,bikes_in,color
82,St James Pl & Pearl St,40.71117416,-74.00016545,0,1,#374D6C
127,Barrow St & Hudson St,40.73172428,-74.00674436,0,1,#E95297
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,0,1,#36C5EB
174,E 25 St & 1 Ave,40.7381765,-73.97738662,0,1,#3FF41A
229,Great Jones St,40.72743423,-73.99379025,1,0,#2F7A6A
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2,0,#C0353B
247,Perry St & Bleecker St,40.73535398,-74.00483091,0,1,#4FBAD3
263,Elizabeth St & Hester St,40.71729,-73.996375,0,1,#48334F
293,Lafayette St & E 8 St,40.73028666,-73.9907647,0,1,#9AF70E
301,E 2 St & Avenue B,40.72217444,-73.98368779,0,1,#BAC0CF
307,Canal St & Rutgers St,40.71427487,-73.98990025,1,0,#BF6473
312,Allen St & E Houston St,40.722055,-73.989111,1,2,#5B0EED
316,Fulton St & William St,40.70955958,-74.00653609,0,1,#5B72C3
317,E 6 St & Avenue B,40.72453734,-73.98185424,0,1,#0ECCF6
346,Bank St & Hudson St,40.73652889,-74.00618026,1,0,#3952A6
355,Bayard St & Baxter St,40.71602118,-73.99974372,0,1,#DCC98F
361,Allen St & Hester St,40.71605866,-73.99190759,0,1,#9367C5
362,Broadway & W 37 St,40.75172632,-73.98753523,1,0,#B54DCB
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,0,1,#F27127
375,Mercer St & Bleecker St,40.72679454,-73.99695094,1,0,#4CC8F4
377,6 Ave & Canal St,40.72243797,-74.00566443,1,0,#AE9F20
387,Centre St & Chambers St,40.71273266,-74.0046073,1,0,#7E07BD
388,W 26 St & 10 Ave,40.749717753,-74.002950346,1,0,#24EE56
401,Allen St & Rivington St,40.72019576,-73.98997825,1,0,#4AEFDD
410,Suffolk St & Stanton St,40.72066442,-73.98517977,1,0,#706E2A
415,Pearl St & Hanover Square,40.7047177,-74.00926027,1,0,#A3E9E5
432,E 7 St & Avenue A,40.72621788,-73.98379855,0,1,#60F775
433,E 13 St & Avenue A,40.72955361,-73.98057249,2,1,#3B36F8
435,W 21 St & 6 Ave,40.74173969,-73.99415556,1,0,#300A9D
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,2,0,#068C02
453,W 22 St & 8 Ave,40.74475148,-73.99915362,1,0,#63DD2F
463,9 Ave & W 16 St,40.74206539,-74.00443172,0,1,#E22DD0
478,11 Ave & W 41 St,40.76030096,-73.99884222,0,1,#959134
485,W 37 St & 5 Ave,40.75038009,-73.98338988,1,0,#EDFC8E
490,8 Ave & W 33 St,40.751551,-73.993934,0,1,#007193
494,W 26 St & 8 Ave,40.74734825,-73.99723551,0,1,#1CA82B
498,Broadway & W 32 St,40.74854862,-73.98808416,0,1,#FEE0E5
504,1 Ave & E 15 St,40.73221853,-73.98165557,1,0,#53CE56
507,E 25 St & 2 Ave,40.73912601,-73.97973776,1,0,#3BCA9A
511,E 14 St & Avenue B,40.72938685,-73.97772429,0,1,#D44885
518,E 39 St & 2 Ave,40.74780373,-73.9734419,0,1,#51D3D5
521,8 Ave & W 31 St,40.7509673487,-73.9944420755,1,0,#CBD0BE
523,W 38 St & 8 Ave,40.75466591,-73.99138152,1,0,#2D65BC
525,W 34 St & 11 Ave,40.75594159,-74.0021163,1,0,#67D010
529,W 42 St & 8 Ave,40.7575699,-73.99098507,0,1,#06512D
536,1 Ave & E 30 St,40.74144387,-73.97536082,0,1,#0F6665
