start_station,start_lat,start_lon,end_station,end_lat,end_lon
2002,40.716887,-73.963198,327,40.7153379,-74.01658354
290,40.76020258,-73.96478473,345,40.73649403,-73.99704374
2008,40.70569254,-74.01677685,263,40.71729,-73.996375
350,40.71559509,-73.9870295,247,40.73535398,-74.00483091
417,40.71291224,-74.01020234,233,40.69246277,-73.98963911
345,40.73649403,-73.99704374,2012,40.739445,-73.976806
492,40.75019995,-73.99093085,527,40.744023,-73.976056
2009,40.71117444,-73.99682619,151,40.7218158,-73.99720307
519,40.751873,-73.977706,474,40.7451677,-73.98683077
422,40.770513,-73.988038,352,40.76340613,-73.97722479
306,40.70823502,-74.00530063,257,40.71939226,-74.00247214
153,40.75206231,-73.9816324,518,40.74780373,-73.9734419
363,40.70834698,-74.01713445,330,40.71450451,-74.00562789
523,40.75466591,-73.99138152,491,40.74096374,-73.98602213
492,40.75019995,-73.99093085,510,40.7606597,-73.98042047
334,40.74238787,-73.99726235,346,40.73652889,-74.00618026
367,40.75828065,-73.97069431,520,40.75992262,-73.97648516
518,40.74780373,-73.9734419,491,40.74096374,-73.98602213
469,40.76344058,-73.98268129,173,40.76064679,-73.98442659
2012,40.739445,-73.976806,379,40.749156,-73.9916
488,40.75645824,-73.99372222,513,40.768254,-73.988639
167,40.7489006,-73.97604882,2023,40.75968085,-73.97031366
538,40.75666,-73.976684,450,40.76227205,-73.98788205
304,40.70463334,-74.01361706,337,40.7037992,-74.00838676
466,40.74395411,-73.99144871,444,40.7423543,-73.98915076
490,40.751551,-73.993934,360,40.70717936,-74.00887308
490,40.751551,-73.993934,195,40.70905623,-74.01043382
481,40.71260486,-73.96264403,327,40.7153379,-74.01658354
349,40.71850211,-73.98329859,539,40.71534825,-73.96024116
479,40.76019252,-73.9912551,456,40.7597108,-73.97402311
357,40.73261787,-73.99158043,229,40.72743423,-73.99379025
518,40.74780373,-73.9734419,228,40.7546011,-73.97187886
363,40.70834698,-74.01713445,446,40.74487634,-73.99529885
538,40.75666,-73.976684,72,40.76727216,-73.99392888
529,40.7575699,-73.99098507,173,40.76064679,-73.98442659
