start_station,start_lat,start_lon,end_station,end_lat,end_lon
475,40.73524276,-73.98758561,492,40.75019995,-73.99093085
503,40.73827428,-73.98751968,435,40.74173969,-73.99415556
511,40.72938685,-73.97772429,393,40.72299208,-73.97995466
300,40.728145,-73.990214,435,40.74173969,-73.99415556
304,40.70463334,-74.01361706,3002,40.711512,-74.015756
524,40.75527307,-73.98316936,164,40.75323098,-73.97032517
265,40.72229346,-73.99147535,128,40.72710258,-74.00297088
441,40.756014,-73.967416,528,40.74290902,-73.97706058
354,40.69363137,-73.96223558,120,40.68676793,-73.95928168
453,40.74475148,-73.99915362,488,40.75645824,-73.99372222
280,40.73331967,-73.99510132,382,40.73492695,-73.99200509
285,40.73454567,-73.99074142,497,40.73704984,-73.99009296
340,40.71269042,-73.98776323,342,40.71739973,-73.98016555
519,40.751873,-73.977706,466,40.74395411,-73.99144871
150,40.7208736,-73.98085795,263,40.71729,-73.996375
354,40.69363137,-73.96223558,120,40.68676793,-73.95928168
237,40.73047309,-73.98672378,174,40.7381765,-73.97738662
285,40.73454567,-73.99074142,472,40.7457121,-73.98194829
497,40.73704984,-73.99009296,461,40.73587678,-73.98205027
417,40.71291224,-74.01020234,306,40.70823502,-74.00530063
502,40.714215,-73.981346,360,40.70717936,-74.00887308
472,40.7457121,-73.98194829,529,40.7575699,-73.99098507
361,40.71605866,-73.99190759,339,40.72580614,-73.97422494
453,40.74475148,-73.99915362,512,40.7500727,-73.99839279
369,40.73224119,-74.00026394,284,40.73901691,-74.00263761
512,40.7500727,-73.99839279,446,40.74487634,-73.99529885
174,40.7381765,-73.97738662,546,40.74444921,-73.98303529
347,40.72873888,-74.00748842,284,40.73901691,-74.00263761
472,40.7457121,-73.98194829,476,40.74394314,-73.97966069
281,40.7643971,-73.97371465,499,40.76915505,-73.98191841
472,40.7457121,-73.98194829,439,40.7262807,-73.98978041
472,40.7457121,-73.98194829,439,40.7262807,-73.98978041
512,40.7500727,-73.99839279,497,40.73704984,-73.99009296
546,40.74444921,-73.98303529,521,40.75044999,-73.99481051
393,40.72299208,-73.97995466,393,40.72299208,-73.97995466
344,40.6851443,-73.95380904,157,40.69089272,-73.99612349
302,40.72082834,-73.97793172,263,40.71729,-73.996375
432,40.72621788,-73.98379855,527,40.744023,-73.976056
285,40.73454567,-73.99074142,511,40.72938685,-73.97772429
528,40.74290902,-73.97706058,461,40.73587678,-73.98205027
291,40.713126,-73.984844,361,40.71605866,-73.99190759
401,40.72019576,-73.98997825,404,40.7405826,-74.00550867
439,40.7262807,-73.98978041,325,40.73624527,-73.98473765
494,40.74734825,-73.99723551,434,40.74317449,-74.00366443
168,40.73971301,-73.99456405,479,40.76019252,-73.9912551
432,40.72621788,-73.98379855,285,40.73454567,-73.99074142
147,40.71542197,-74.01121978,363,40.70834698,-74.01713445
458,40.751396,-74.005226,368,40.73038599,-74.00214988
463,40.74206539,-74.00443172,521,40.75044999,-73.99481051
