station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,3,0,#9DECEF
116,W 17 St & 8 Ave,40.74177603,-74.00149746,2,1,#7A7ED2
127,Barrow St & Hudson St,40.73172428,-74.00674436,1,1,#0181BF
128,MacDougal St & Prince St,40.72710258,-74.00297088,1,1,#50FDB8
143,Clinton St & Joralemon St,40.69239502,-73.99337909,2,0,#E76488
147,Greenwich St & Warren St,40.71542197,-74.01121978,1,1,#001794
150,E 2 St & Avenue C,40.7208736,-73.98085795,4,2,#5D1A9B
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,1,1,#3C827B
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,1,0,#4C0E91
160,E 37 St & Lexington Ave,40.748238,-73.978311,0,1,#3F5923
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,2,1,#2E3ABE
167,E 39 St & 3 Ave,40.7489006,-73.97604882,1,0,#9330B1
168,W 18 St & 6 Ave,40.73971301,-73.99456405,3,2,#7DEA7F
173,Broadway & W 49 St,40.76064679,-73.98442659,0,4,#174F47
212,W 16 St & The High Line,40.74334935,-74.00681753,2,0,#B92DC0
223,W 13 St & 7 Ave,40.73781509,-73.99994661,1,2,#00B0F8
224,Spruce St & Nassau St,40.71146364,-74.00552427,0,1,#49B084
228,E 48 St & 3 Ave,40.7546011,-73.97187886,0,1,#66D560
229,Great Jones St,40.72743423,-73.99379025,2,1,#7110CE
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2,3,#EDED08
237,E 11 St & 2 Ave,40.73047309,-73.98672378,4,1,#32C8DC
238,Bank St & Washington St,40.7361967,-74.00859207,0,1,#94C040
243,Fulton St & Rockwell Pl,40.688226,-73.979382,0,1,#6BE898
250,Lafayette St & Jersey St,40.72456089,-73.99565293,2,2,#4E6BE5
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,1,1,#987200
254,W 11 St & 6 Ave,40.73532427,-73.99800419,2,0,#C4C203
261,Johnson St & Gold St,40.69474881,-73.98362464,0,1,#10321E
262,Washington Park,40.6917823,-73.9737299,1,0,#5500EB
263,Elizabeth St & Hester St,40.71729,-73.996375,1,1,#16B388
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,0,1,#3AA46A
265,Stanton St & Chrystie St,40.72229346,-73.99147535,1,0,#E1DFE9
267,Broadway & W 36 St,40.75097711,-73.98765428,1,0,#925CDD
268,Howard St & Centre St,40.71910537,-73.99973337,2,0,#41E5DD
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,0,2,#9A304F
271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,1,0,#861BAD
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,0,2,#05167F
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,0,1,#EECA09
280,E 10 St & 5 Ave,40.73331967,-73.99510132,0,2,#06E5C8
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,1,1,#520A10
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,4,2,#EF70E1
285,Broadway & E 14 St,40.73454567,-73.99074142,1,6,#E60B10
290,2 Ave & E 58 St,40.76020258,-73.96478473,1,3,#8AE229
293,Lafayette St & E 8 St,40.73028666,-73.9907647,6,5,#084A64
