station_id,name,lat,lon,bikes_out,bikes_in,color
82,St James Pl & Pearl St,40.71117416,-74.00016545,1,0,#C84638
116,W 17 St & 8 Ave,40.74177603,-74.00149746,1,0,#1AEA01
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,0,2,#EA0865
127,Barrow St & Hudson St,40.73172428,-74.00674436,1,1,#C12347
128,MacDougal St & Prince St,40.72710258,-74.00297088,0,1,#2D133B
147,Greenwich St & Warren St,40.71542197,-74.01121978,2,1,#CB5E46
150,E 2 St & Avenue C,40.7208736,-73.98085795,1,1,#E8E101
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,2,1,#8ED3F3
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,0,1,#8EF9CA
160,E 37 St & Lexington Ave,40.748238,-73.978311,1,0,#486FB5
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,3,3,#3E467E
164,E 47 St & 2 Ave,40.75323098,-73.97032517,0,1,#F3A986
168,W 18 St & 6 Ave,40.73971301,-73.99456405,2,0,#E77BA5
173,Broadway & W 49 St,40.76064679,-73.98442659,1,1,#F76538
174,E 25 St & 1 Ave,40.7381765,-73.97738662,1,2,#5D6603
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,0,1,#1427C2
223,W 13 St & 7 Ave,40.73781509,-73.99994661,0,2,#3B8E4D
229,Great Jones St,40.72743423,-73.99379025,1,0,#18950B
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,0,2,#9191E3
237,E 11 St & 2 Ave,40.73047309,-73.98672378,1,3,#3095E5
239,Willoughby St & Fleet St,40.69196566,-73.9813018,0,2,#3B8E34
247,Perry St & Bleecker St,40.73535398,-74.00483091,1,1,#8777CF
249,Harrison St & Hudson St,40.71870987,-74.0090009,2,0,#ABBA08
250,Lafayette St & Jersey St,40.72456089,-73.99565293,2,1,#FB96E8
251,Mott St & Prince St,40.72317958,-73.99480012,2,0,#5F1839
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,1,0,#274998
254,W 11 St & 6 Ave,40.73532427,-73.99800419,0,3,#056E6D
262,Washington Park,40.6917823,-73.9737299,1,0,#D6561C
263,Elizabeth St & Hester St,40.71729,-73.996375,2,2,#6B2D10
265,Stanton St & Chrystie St,40.72229346,-73.99147535,3,0,#1708D9
266,Avenue D & E 8 St,40.72368361,-73.97574813,0,1,#9F3C27
267,Broadway & W 36 St,40.75097711,-73.98765428,1,0,#E83D2E
276,Duane St & Greenwich St,40.71748752,-74.0104554,0,1,#6C43F6
279,Peck Slip & Front St,40.707873,-74.00167,1,0,#FD24B5
280,E 10 St & 5 Ave,40.73331967,-73.99510132,3,0,#0769A5
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2,1,#62339C
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,1,4,#F3FA42
285,Broadway & E 14 St,40.73454567,-73.99074142,4,3,#5C629C
291,Madison St & Montgomery St,40.713126,-73.984844,1,2,#8B2135
293,Lafayette St & E 8 St,40.73028666,-73.9907647,3,0,#96B1A1
295,Pike St & E Broadway,40.71406667,-73.99293911,2,0,#03A971
296,Division St & Bowery,40.71413089,-73.9970468,4,1,#2407A1
297,E 15 St & 3 Ave,40.734232,-73.986923,0,1,#D868B1
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,2,1,#73DF49
301,E 2 St & Avenue B,40.72217444,-73.98368779,1,2,#F915A3
302,Avenue D & E 3 St,40.72082834,-73.97793172,1,0,#551874
304,Broadway & Battery Pl,40.70463334,-74.01361706,2,0,#CC580C
305,E 58 St & 3 Ave,40.76095756,-73.96724467,1,0,#4D128A
306,Cliff St & Fulton St,40.70823502,-74.00530063,0,1,#ABA506
307,Canal St & Rutgers St,40.71427487,-73.98990025,3,2,#FDAEE7
308,St James Pl & Oliver St,40.71307916,-73.99851193,1,0,#0F6F44
310,State St & Smith St,40.68926942,-73.98912867,0,1,#100A3D
311,Norfolk St & Broome St,40.7172274,-73.98802084,0,1,#007E03
312,Allen St & E Houston St,40.722055,-73.989111,1,0,#9290E7
315,South St & Gouverneur Ln,40.70355377,-74.00670227,1,0,#7B95A6
317,E 6 St & Avenue B,40.72453734,-73.98185424,0,1,#A92895
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,2,2,#7F523D
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1,0,#157482
325,E 19 St & 3 Ave,40.73624527,-73.98473765,1,2,#B39AA1
326,E 11 St & 1 Ave,40.72953837,-73.98426726,1,1,#A94CFA
330,Reade St & Broadway,40.71450451,-74.00562789,1,1,#22AD8C
331,Pike St & Monroe St,40.71173107,-73.99193043,0,1,#44B648
332,Cherry St,40.71219906,-73.97948148,0,1,#00659B
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,0,3,#DB49B1
339,Avenue D & E 12 St,40.72580614,-73.97422494,0,1,#78793A
340,Madison St & Clinton St,40.71269042,-73.98776323,1,2,#ACF318
341,Stanton St & Mangin St,40.71782143,-73.97628939,0,2,#0934F9
342,Columbia St & Rivington St,40.71739973,-73.98016555,0,1,#79E49D
344,Monroe St & Bedford Ave,40.6851443,-73.95380904,2,0,#B2DBF3
347,Greenwich St & W Houston St,40.728846,-74.008591,1,0,#E1CCE6
348,W Broadway & Spring St,40.72490985,-74.00154702,0,2,#6C6FFC
350,Clinton St & Grand St,40.71559509,-73.9870295,0,1,#59BC4D
351,Front St & Maiden Ln,40.70530954,-74.00612572,0,1,#092078
352,W 56 St & 6 Ave,40.76340613,-73.97722479,0,1,#FE3C3F
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,2,0,#F0C4AD
355,Bayard St & Baxter St,40.71602118,-73.99974372,0,1,#990116
360,William St & Pine St,40.70717936,-74.00887308,0,1,#44414E
361,Allen St & Hester St,40.71605866,-73.99190759,1,3,#208127
363,West Thames St,40.70834698,-74.01713445,2,1,#685B58
368,Carmine St & 6 Ave,40.73038599,-74.00214988,1,2,#596CA2
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,1,0,#33E8BE
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,0,1,#51E25D
376,John St & William St,40.70862144,-74.00722156,0,1,#488F79
379,W 31 St & 7 Ave,40.749156,-73.9916,1,0,#7BA54F
382,University Pl & E 14 St,40.73492695,-73.99200509,3,2,#5DAD95
383,Greenwich Ave & Charles St,40.735238,-74.000271,2,1,#9381AF
385,E 55 St & 2 Ave,40.75797322,-73.96603308,0,1,#8CB428
387,Centre St & Chambers St,40.71273266,-74.0046073,0,1,#D0EEE1
389,Broadway & Berry St,40.71044554,-73.96525063,1,0,#757625
393,E 5 St & Avenue C,40.72299208,-73.97995466,3,2,#A684D9
394,E 9 St & Avenue C,40.72521311,-73.97768752,1,0,#13156D
400,Pitt St & Stanton St,40.71926081,-73.98178024,1,2,#F14F96
401,Allen St & Rivington St,40.72019576,-73.98997825,3,0,#CC8A99
402,Broadway & E 22 St,40.7403432,-73.98955109,1,0,#904AC1
404,9 Ave & W 14 St,40.7405826,-74.00550867,1,1,#CA2452
406,Hicks St & Montague St,40.69512845,-73.99595065,1,0,#ECBDCB
410,Suffolk St & Stanton St,40.72066442,-73.98517977,2,2,#EDE680
411,E 6 St & Avenue D,40.72228087,-73.97668709,1,3,#2A0441
412,Forsyth St & Canal St,40.7158155,-73.99422366,1,0,#D097F6
415,Pearl St & Hanover Square,40.7047177,-74.00926027,0,1,#BA0455
417,Barclay St & Church St,40.71291224,-74.01020234,1,0,#A7B17D
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,1,1,#B4FC7B
428,E 3 St & 1 Ave,40.72467721,-73.98783413,0,3,#61B0CF
432,E 7 St & Avenue A,40.72621788,-73.98379855,4,1,#A824FC
433,E 13 St & Avenue A,40.72955361,-73.98057249,1,0,#B1B24F
434,9 Ave & W 18 St,40.74317449,-74.00366443,0,1,#427CB2
435,W 21 St & 6 Ave,40.74173969,-73.99415556,1,3,#2C4320
439,E 4 St & 2 Ave,40.7262807,-73.98978041,7,4,#6EE79C
440,E 45 St & 3 Ave,40.75255434,-73.97282625,1,0,#259DDE
441,E 52 St & 2 Ave,40.756014,-73.967416,1,1,#1245F5
443,Bedford Ave & S 9 St,40.70853074,-73.96408963,1,1,#1AA887
444,Broadway & W 24 St,40.7423543,-73.98915076,2,0,#754643
445,E 10 St & Avenue A,40.72740794,-73.98142006,1,1,#AB5B4A
446,W 24 St & 7 Ave,40.74487634,-73.99529885,1,1,#D748F8
447,8 Ave & W 52 St,40.76370739,-73.9851615,0,1,#4A02D9
448,W 37 St & 10 Ave,40.75660359,-73.9979009,1,1,#4BC1F5
450,W 49 St & 8 Ave,40.76227205,-73.98788205,3,0,#71CC37
453,W 22 St & 8 Ave,40.74475148,-73.99915362,3,0,#21BE43
458,11 Ave & W 27 St,40.751396,-74.005226,2,1,#13B708
459,W 20 St & 11 Ave,40.746745,-74.007756,1,0,#EF40EE
460,S 4 St & Wythe Ave,40.71285887,-73.96590294,2,2,#271661
461,E 20 St & 2 Ave,40.73587678,-73.98205027,1,2,#D80788
463,9 Ave & W 16 St,40.74206539,-74.00443172,1,0,#2AC581
466,W 25 St & 6 Ave,40.74395411,-73.99144871,2,1,#3EE4A9
470,W 20 St & 8 Ave,40.74345335,-74.00004031,1,0,#B4DFF5
471,Grand St & Havemeyer St,40.71286844,-73.95698119,1,0,#C36668
472,E 32 St & Park Ave,40.7457121,-73.98194829,5,1,#399922
474,5 Ave & E 29 St,40.7451677,-73.98683077,0,1,#737957
475,E 16 St & Irving Pl,40.73524276,-73.98758561,2,3,#FB0514
476,E 31 St & 3 Ave,40.74394314,-73.97966069,3,3,#B2C35D
478,11 Ave & W 41 St,40.76030096,-73.99884222,1,2,#3090D4
479,9 Ave & W 45 St,40.76019252,-73.9912551,0,1,#71E59F
480,W 53 St & 10 Ave,40.76669671,-73.99061728,1,2,#46479C
482,W 15 St & 7 Ave,40.73935542,-73.99931783,0,1,#22D763
483,E 12 St & 3 Ave,40.73223272,-73.98889957,3,1,#66218A
485,W 37 St & 5 Ave,40.75038009,-73.98338988,0,1,#24F84D
487,E 20 St & FDR Drive,40.73314259,-73.97573881,0,4,#A7636C
488,W 39 St & 9 Ave,40.75645824,-73.99372222,0,2,#05612C
490,8 Ave & W 33 St,40.751551,-73.993934,1,0,#95353D
