station_id,name,lat,lon,bikes_out,bikes_in,color
116,W 17 St & 8 Ave,40.74177603,-74.00149746,0,1,#67F7D5
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,0,1,#2A2505
127,Barrow St & Hudson St,40.73172428,-74.00674436,1,1,#8024BE
147,Greenwich St & Warren St,40.71542197,-74.01121978,0,1,#FCC701
150,E 2 St & Avenue C,40.7208736,-73.98085795,1,0,#EDB580
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,1,0,#ACD895
173,Broadway & W 49 St,40.76064679,-73.98442659,1,1,#6F5788
228,E 48 St & 3 Ave,40.7546011,-73.97187886,1,0,#9D058A
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,0,1,#E8FBDB
237,E 11 St & 2 Ave,40.73047309,-73.98672378,2,0,#7638DA
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,1,0,#4E18BA
257,Lispenard St & Broadway,40.71939226,-74.00247214,0,1,#E8B0FE
263,Elizabeth St & Hester St,40.71729,-73.996375,0,1,#A912A3
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2,0,#3F6492
279,Peck Slip & Front St,40.707873,-74.00167,0,1,#C6F791
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,2,0,#8E51BA
290,2 Ave & E 58 St,40.76020258,-73.96478473,1,0,#BFD7D3
293,Lafayette St & E 8 St,40.73028666,-73.9907647,1,0,#2CA061
301,E 2 St & Avenue B,40.72217444,-73.98368779,0,1,#2F9C39
302,Avenue D & E 3 St,40.72082834,-73.97793172,0,1,#C0FA43
307,Canal St & Rutgers St,40.71427487,-73.98990025,0,1,#5EC57A
326,E 11 St & 1 Ave,40.72953837,-73.98426726,1,0,#545DA4
329,Greenwich St & N Moore St,40.72043411,-74.01020609,0,1,#810174
331,Pike St & Monroe St,40.71173107,-73.99193043,0,1,#AE3E6D
334,W 20 St & 7 Ave,40.74238787,-73.99726235,3,0,#5BE578
335,Washington Pl & Broadway,40.72903917,-73.99404649,2,0,#82533A
345,W 13 St & 6 Ave,40.73649403,-73.99704374,0,1,#09862C
346,Bank St & Hudson St,40.73652889,-74.00618026,1,0,#D2716B
347,Greenwich St & W Houston St,40.728846,-74.008591,1,1,#A278D0
349,Rivington St & Ridge St,40.71850211,-73.98329859,0,1,#5BA015
350,Clinton St & Grand St,40.71559509,-73.9870295,0,1,#B1F282
358,Christopher St & Greenwich St,40.73291553,-74.00711384,1,0,#07BF1A
362,Broadway & W 37 St,40.75172632,-73.98753523,1,0,#822FC5
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1,1,#8A896F
367,E 53 St & Lexington Ave,40.75828065,-73.97069431,0,1,#241787
368,Carmine St & 6 Ave,40.73038599,-74.00214988,2,0,#CD0BF3
375,Mercer St & Bleecker St,40.72679454,-73.99695094,1,0,#C7D4A5
387,Centre St & Chambers St,40.71273266,-74.0046073,1,0,#F9F557
388,W 26 St & 10 Ave,40.749717753,-74.002950346,0,1,#9EAD6F
394,E 9 St & Avenue C,40.72521311,-73.97768752,0,1,#2BEBB6
401,Allen St & Rivington St,40.72019576,-73.98997825,0,1,#489839
403,E 2 St & 2 Ave,40.72502876,-73.99069656,1,0,#581267
412,Forsyth St & Canal St,40.7158155,-73.99422366,0,1,#F915B2
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1,0,#3E4463
423,W 54 St & 9 Ave,40.76584941,-73.98690506,0,1,#940D14
432,E 7 St & Avenue A,40.72621788,-73.98379855,1,0,#A87078
435,W 21 St & 6 Ave,40.74173969,-73.99415556,1,1,#5CAD70
439,E 4 St & 2 Ave,40.7262807,-73.98978041,0,1,#0FDBAD
440,E 45 St & 3 Ave,40.75255434,-73.97282625,0,1,#2403B4
445,E 10 St & Avenue A,40.72740794,-73.98142006,0,1,#5D1EEB
448,W 37 St & 10 Ave,40.75660359,-73.9979009,0,2,#AF8BD4
450,W 49 St & 8 Ave,40.76227205,-73.98788205,0,2,#E3C0A5
454,E 51 St & 1 Ave,40.75455731,-73.96592976,1,0,#956D3B
459,W 20 St & 11 Ave,40.746745,-74.007756,1,0,#DE9F82
462,W 22 St & 10 Ave,40.74691959,-74.00451887,0,1,#5DA6E8
463,9 Ave & W 16 St,40.74206539,-74.00443172,2,0,#7F3977
465,Broadway & W 41 St,40.75513557,-73.98658032,1,0,#2E2265
467,Dean St & 4 Ave,40.68312489,-73.97895137,0,3,#357B30
470,W 20 St & 8 Ave,40.74345335,-74.00004031,2,1,#2B249E
477,W 41 St & 8 Ave,40.75640548,-73.9900262,1,0,#893D78
480,W 53 St & 10 Ave,40.76669671,-73.99061728,0,1,#E3C584
482,W 15 St & 7 Ave,40.73935542,-73.99931783,0,1,#EFD18C
483,E 12 St & 3 Ave,40.73223272,-73.98889957,1,0,#7C4E9F
485,W 37 St & 5 Ave,40.75038009,-73.98338988,1,0,#EF1A88
488,W 39 St & 9 Ave,40.75645824,-73.99372222,0,1,#E8F03B
491,E 24 St & Park Ave S,40.74096374,-73.98602213,1,1,#AB0A45
494,W 26 St & 8 Ave,40.74734825,-73.99723551,1,2,#3811C5
499,Broadway & W 60 St,40.76915505,-73.98191841,1,0,#48F64B
502,Henry St & Grand St,40.714215,-73.981346,0,1,#0311B9
503,E 20 St & Park Ave,40.73827428,-73.98751968,0,1,#F35049
504,1 Ave & E 15 St,40.73221853,-73.98165557,1,1,#24B882
509,9 Ave & W 22 St,40.7454973,-74.00197139,1,2,#888A4A
511,E 14 St & Avenue B,40.72938685,-73.97772429,0,1,#95AFD8
513,W 56 St & 10 Ave,40.768254,-73.988639,0,1,#271C33
518,E 39 St & 2 Ave,40.74780373,-73.9734419,0,2,#457848
521,8 Ave & W 31 St,40.7509673487,-73.9944420755,4,1,#6E1242
528,2 Ave & E 31 St,40.74290902,-73.97706058,1,0,#379627
529,W 42 St & 8 Ave,40.7575699,-73.99098507,3,0,#35A213
530,11 Ave & W 59 St,40.771522,-73.990541,1,0,#F291E4
536,1 Ave & E 30 St,40.74144387,-73.97536082,0,2,#931D63
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,0,1,#80792F
540,Lexington Ave & E 29 St,40.7431155538,-73.9821535349,2,0,#234AF2
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,0,1,#D7A2A2
2003,1 Ave & E 18 St,40.733812192,-73.9805442095,1,1,#F28CE0
2008,Little West St & 1 Pl,40.70569254,-74.01677685,0,1,#928E1C
2010,Grand St & Greene St,40.72165481,-74.00234737,0,1,#536B5D
2012,E 27 St & 1 Ave,40.739445,-73.976806,1,0,#A8C62E
