station_id,name,lat,lon,bikes_out,bikes_in,color
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,2,0,#2B2E61
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,1,0,#8D481C
168,W 18 St & 6 Ave,40.73971301,-73.99456405,0,1,#0FBD21
174,E 25 St & 1 Ave,40.7381765,-73.97738662,2,2,#D6FD8C
195,Liberty St & Broadway,40.70905623,-74.01043382,0,1,#9B2EB1
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,1,0,#6CDD0D
237,E 11 St & 2 Ave,40.73047309,-73.98672378,0,1,#DC4393
250,Lafayette St & Jersey St,40.72456089,-73.99565293,1,0,#5B1B80
257,Lispenard St & Broadway,40.71939226,-74.00247214,1,0,#045822
268,Howard St & Centre St,40.71910537,-73.99973337,0,1,#EE61BC
271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,1,0,#375E7D
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,0,1,#7C9DFC
285,Broadway & E 14 St,40.73454567,-73.99074142,0,1,#23A556
293,Lafayette St & E 8 St,40.73028666,-73.9907647,3,0,#EE3C4E
307,Canal St & Rutgers St,40.71427487,-73.98990025,1,0,#2FD570
312,Allen St & E Houston St,40.722055,-73.989111,0,1,#0C7956
325,E 19 St & 3 Ave,40.73624527,-73.98473765,1,0,#FFDD2B
326,E 11 St & 1 Ave,40.72953837,-73.98426726,0,1,#DA4CFF
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,1,1,#678029
347,Greenwich St & W Houston St,40.728846,-74.008591,0,1,#84E48D
352,W 56 St & 6 Ave,40.76340613,-73.97722479,1,0,#394C35
355,Bayard St & Baxter St,40.71602118,-73.99974372,0,1,#5218F3
358,Christopher St & Greenwich St,40.73291553,-74.00711384,0,1,#6250D3
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1,1,#E6F736
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,1,0,#8E17D6
376,John St & William St,40.70862144,-74.00722156,1,0,#452AC7
384,Fulton St & Washington Ave,40.683048,-73.964915,0,1,#6AB14C
391,Clark St & Henry St,40.69760127,-73.99344559,0,1,#0A2D2B
394,E 9 St & Avenue C,40.72521311,-73.97768752,0,1,#5E4D43
402,Broadway & E 22 St,40.7403432,-73.98955109,1,0,#2BCEA8
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,1,1,#4710D6
432,E 7 St & Avenue A,40.72621788,-73.98379855,1,0,#6F43C2
433,E 13 St & Avenue A,40.72955361,-73.98057249,0,1,#A324DF
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,0,1,#97D061
442,W 27 St & 7 Ave,40.746647,-73.993915,0,1,#943F80
450,W 49 St & 8 Ave,40.76227205,-73.98788205,0,1,#B786C8
454,E 51 St & 1 Ave,40.75455731,-73.96592976,1,0,#97DEF3
466,W 25 St & 6 Ave,40.74395411,-73.99144871,1,0,#914635
494,W 26 St & 8 Ave,40.74734825,-73.99723551,0,1,#E8EAD7
498,Broadway & W 32 St,40.74854862,-73.98808416,1,0,#7BD50C
504,1 Ave & E 15 St,40.73221853,-73.98165557,0,1,#08EC62
505,6 Ave & W 33 St,40.74901271,-73.98848395,0,1,#C6E742
510,W 51 St & 6 Ave,40.7606597,-73.98042047,0,2,#587401
512,W 29 St & 9 Ave,40.7500727,-73.99839279,1,0,#811CC8
518,E 39 St & 2 Ave,40.74780373,-73.9734419,1,0,#8A3E0C
521,8 Ave & W 31 St,40.7509673487,-73.9944420755,1,0,#26F730
536,1 Ave & E 30 St,40.74144387,-73.97536082,1,0,#448B03
2012,E 27 St & 1 Ave,40.739445,-73.976806,0,1,#9EA4EC
