start_station,start_lat,start_lon,end_station,end_lat,end_lon
281,40.7643971,-73.97371465,281,40.7643971,-73.97371465
281,40.7643971,-73.97371465,281,40.7643971,-73.97371465
499,40.76915505,-73.98191841,513,40.768254,-73.988639
529,40.7575699,-73.99098507,293,40.73028666,-73.9907647
300,40.728145,-73.990214,336,40.73047747,-73.99906065
281,40.7643971,-73.97371465,281,40.7643971,-73.97371465
369,40.73224119,-74.00026394,401,40.72019576,-73.98997825
495,40.76269882,-73.99301222,480,40.76669671,-73.99061728
521,40.75044999,-73.99481051,546,40.74444921,-73.98303529
442,40.746647,-73.993915,505,40.74901271,-73.98848395
487,40.73314259,-73.97573881,160,40.748238,-73.978311
382,40.73492695,-73.99200509,393,40.72299208,-73.97995466
239,40.69196566,-73.9813018,421,40.69573398,-73.97129668
239,40.69196566,-73.9813018,421,40.69573398,-73.97129668
375,40.72679454,-73.99695094,531,40.71893904,-73.99266288
229,40.72743423,-73.99379025,546,40.74444921,-73.98303529
505,40.74901271,-73.98848395,470,40.74345335,-74.00004031
318,40.75320159,-73.9779874,498,40.74854862,-73.98808416
470,40.74345335,-74.00004031,491,40.74096374,-73.98602213
239,40.69196566,-73.9813018,421,40.69573398,-73.97129668
281,40.7643971,-73.97371465,281,40.7643971,-73.97371465
499,40.76915505,-73.98191841,228,40.7546011,-73.97187886
465,40.75513557,-73.98658032,507,40.73912601,-73.97973776
434,40.74317449,-74.00366443,305,40.76095756,-73.96724467
499,40.76915505,-73.98191841,368,40.73038599,-74.00214988
463,40.74206539,-74.00443172,401,40.72019576,-73.98997825
2017,40.75022392,-73.97121414,164,40.75323098,-73.97032517
511,40.72938685,-73.97772429,329,40.72043411,-74.01020609
285,40.73454567,-73.99074142,263,40.71729,-73.996375
423,40.76584941,-73.98690506,479,40.76019252,-73.9912551
281,40.7643971,-73.97371465,281,40.7643971,-73.97371465
540,40.74147286,-73.98320928,2010,40.72165481,-74.00234737
540,40.74147286,-73.98320928,410,40.72066442,-73.98517977
294,40.73049393,-73.9957214,357,40.73261787,-73.99158043
527,40.744023,-73.976056,490,40.751551,-73.993934
379,40.749156,-73.9916,489,40.75066386,-74.00176802
367,40.75828065,-73.97069431,454,40.75455731,-73.96592976
368,40.73038599,-74.00214988,301,40.72217444,-73.98368779
477,40.75640548,-73.9900262,513,40.768254,-73.988639
490,40.751551,-73.993934,448,40.75660359,-73.9979009
290,40.76020258,-73.96478473,359,40.75510267,-73.97498696
233,40.69246277,-73.98963911,157,40.69089272,-73.99612349
249,40.71870987,-74.0090009,316,40.70955958,-74.00653609
439,40.7262807,-73.98978041,428,40.72467721,-73.98783413
485,40.75038009,-73.98338988,536,40.74144387,-73.97536082
483,40.73223272,-73.98889957,307,40.71427487,-73.98990025
505,40.74901271,-73.98848395,470,40.74345335,-74.00004031
271,40.68528172,-73.97805813,275,40.68650065,-73.96563307
450,40.76227205,-73.98788205,513,40.768254,-73.988639
2010,40.72165481,-74.00234737,316,40.70955958,-74.00653609
412,40.7158155,-73.99422366,83,40.68382604,-73.97632328
470,40.74345335,-74.00004031,470,40.74345335,-74.00004031
445,40.72740794,-73.98142006,238,40.7361967,-74.00859207
290,40.76020258,-73.96478473,461,40.73587678,-73.98205027
428,40.72467721,-73.98783413,302,40.72082834,-73.97793172
509,40.7454973,-74.00197139,479,40.76019252,-73.9912551
435,40.74173969,-73.99415556,369,40.73224119,-74.00026394
290,40.76020258,-73.96478473,461,40.73587678,-73.98205027
