station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,0,1,#066A4C
116,W 17 St & 8 Ave,40.74177603,-74.00149746,0,1,#D2223D
128,MacDougal St & Prince St,40.72710258,-74.00297088,1,0,#851E8A
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,1,0,#D0E356
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,0,2,#F56CCD
160,E 37 St & Lexington Ave,40.748238,-73.978311,0,1,#7A3C15
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,0,1,#CA7DCF
164,E 47 St & 2 Ave,40.75323098,-73.97032517,1,0,#D05FA0
167,E 39 St & 3 Ave,40.7489006,-73.97604882,0,2,#DAEE34
168,W 18 St & 6 Ave,40.73971301,-73.99456405,0,1,#8406BE
173,Broadway & W 49 St,40.76064679,-73.98442659,0,6,#B69857
195,Liberty St & Broadway,40.70905623,-74.01043382,0,1,#740396
212,W 16 St & The High Line,40.74334935,-74.00681753,0,3,#720EA4
224,Spruce St & Nassau St,40.71146364,-74.00552427,1,0,#E90FD5
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,1,0,#6BBDD4
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,0,1,#D13B42
250,Lafayette St & Jersey St,40.72456089,-73.99565293,0,1,#507AEE
251,Mott St & Prince St,40.72317958,-73.99480012,0,1,#AD31F7
257,Lispenard St & Broadway,40.71939226,-74.00247214,1,0,#48FF01
261,Johnson St & Gold St,40.69474881,-73.98362464,1,0,#8C3D01
267,Broadway & W 36 St,40.75097711,-73.98765428,1,0,#924C36
271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,1,1,#6C9CA8
276,Duane St & Greenwich St,40.71748752,-74.0104554,1,0,#EFA68B
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,1,1,#E47059
290,2 Ave & E 58 St,40.76020258,-73.96478473,2,0,#57B75F
291,Madison St & Montgomery St,40.713126,-73.984844,0,1,#BB5C13
293,Lafayette St & E 8 St,40.73028666,-73.9907647,0,1,#0378F4
295,Pike St & E Broadway,40.71406667,-73.99293911,0,1,#DCD225
297,E 15 St & 3 Ave,40.734232,-73.986923,0,1,#9948C9
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,2,1,#0D74AE
301,E 2 St & Avenue B,40.72217444,-73.98368779,1,0,#6130F8
305,E 58 St & 3 Ave,40.76095756,-73.96724467,0,1,#E5D3DD
306,Cliff St & Fulton St,40.70823502,-74.00530063,1,1,#EEE039
307,Canal St & Rutgers St,40.71427487,-73.98990025,0,1,#800FD1
309,Murray St & West St,40.7149787,-74.013012,0,3,#14149A
312,Allen St & E Houston St,40.722055,-73.989111,1,0,#0EA907
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,4,2,#C25190
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,2,0,#583C84
329,Greenwich St & N Moore St,40.72043411,-74.01020609,0,1,#4B5682
334,W 20 St & 7 Ave,40.74238787,-73.99726235,1,0,#D24E32
347,Greenwich St & W Houston St,40.728846,-74.008591,0,1,#5E4DC3
350,Clinton St & Grand St,40.71559509,-73.9870295,1,0,#5C050C
355,Bayard St & Baxter St,40.71602118,-73.99974372,0,1,#A29ED5
358,Christopher St & Greenwich St,40.73291553,-74.00711384,1,0,#121A7A
359,E 47 St & Park Ave,40.75510267,-73.97498696,0,1,#9A75D6
360,William St & Pine St,40.70717936,-74.00887308,1,0,#556C23
361,Allen St & Hester St,40.71605866,-73.99190759,1,0,#5C2511
362,Broadway & W 37 St,40.75172632,-73.98753523,0,1,#179404
368,Carmine St & 6 Ave,40.73038599,-74.00214988,1,0,#E779FA
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,1,0,#6CE861
377,6 Ave & Canal St,40.72243797,-74.00566443,0,1,#C9FE0F
379,W 31 St & 7 Ave,40.749156,-73.9916,6,0,#D601B4
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,1,0,#2172ED
383,Greenwich Ave & Charles St,40.735238,-74.000271,1,0,#2D6F98
385,E 55 St & 2 Ave,40.75797322,-73.96603308,1,0,#791526
394,E 9 St & Avenue C,40.72521311,-73.97768752,2,0,#F41E1D
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,1,0,#D46553
402,Broadway & E 22 St,40.7403432,-73.98955109,0,1,#68E875
404,9 Ave & W 14 St,40.7405826,-74.00550867,0,1,#F25E08
408,Market St & Cherry St,40.71076228,-73.99400398,0,1,#02315D
417,Barclay St & Church St,40.71291224,-74.01020234,0,1,#ED3014
426,West St & Chambers St,40.71754834,-74.01322069,0,1,#9B3CD0
428,E 3 St & 1 Ave,40.72467721,-73.98783413,0,1,#090923
433,E 13 St & Avenue A,40.72955361,-73.98057249,2,1,#9D0E64
435,W 21 St & 6 Ave,40.74173969,-73.99415556,0,1,#B1682C
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,1,0,#63630C
440,E 45 St & 3 Ave,40.75255434,-73.97282625,0,1,#D0A6C1
445,E 10 St & Avenue A,40.72740794,-73.98142006,1,0,#B11728
447,8 Ave & W 52 St,40.76370739,-73.9851615,0,1,#E8A415
453,W 22 St & 8 Ave,40.74475148,-73.99915362,4,0,#2CA527
454,E 51 St & 1 Ave,40.75455731,-73.96592976,3,0,#A6B956
