start_station,start_lat,start_lon,end_station,end_lat,end_lon
532,40.710451,-73.960876,243,40.688226,-73.979382
212,40.74334935,-74.00681753,285,40.73454567,-73.99074142
301,40.72217444,-73.98368779,433,40.72955361,-73.98057249
380,40.73401143,-74.00293877,3002,40.711512,-74.015756
428,40.72467721,-73.98783413,537,40.74025878,-73.98409214
488,40.75645824,-73.99372222,509,40.7454973,-74.00197139
2021,40.75929124,-73.98859651,490,40.751551,-73.993934
174,40.7381765,-73.97738662,2003,40.73416059,-73.98024289
160,40.748238,-73.978311,489,40.75066386,-74.00176802
403,40.72502876,-73.99069656,317,40.72453734,-73.98185424
474,40.7451677,-73.98683077,223,40.73781509,-73.99994661
368,40.73038599,-74.00214988,296,40.71413089,-73.9970468
486,40.7462009,-73.98855723,410,40.72066442,-73.98517977
403,40.72502876,-73.99069656,531,40.71893904,-73.99266288
312,40.722055,-73.989111,439,40.7262807,-73.98978041
368,40.73038599,-74.00214988,403,40.72502876,-73.99069656
493,40.7568001,-73.98291153,510,40.7606597,-73.98042047
461,40.73587678,-73.98205027,528,40.74290902,-73.97706058
223,40.73781509,-73.99994661,251,40.72317958,-73.99480012
297,40.734232,-73.986923,401,40.72019576,-73.98997825
350,40.71559509,-73.9870295,361,40.71605866,-73.99190759
515,40.76009437,-73.99461843,529,40.7575699,-73.99098507
399,40.68851534,-73.9647628,443,40.70853074,-73.96408963
285,40.73454567,-73.99074142,476,40.74394314,-73.97966069
417,40.71291224,-74.01020234,249,40.71870987,-74.0090009
417,40.71291224,-74.01020234,249,40.71870987,-74.0090009
2017,40.75022392,-73.97121414,164,40.75323098,-73.97032517
174,40.7381765,-73.97738662,546,40.74444921,-73.98303529
445,40.72740794,-73.98142006,488,40.75645824,-73.99372222
252,40.73226398,-73.99852205,473,40.72110063,-73.9919254
462,40.74691959,-74.00451887,529,40.7575699,-73.99098507
496,40.73726186,-73.99238967,496,40.73726186,-73.99238967
540,40.74147286,-73.98320928,325,40.73624527,-73.98473765
433,40.72955361,-73.98057249,317,40.72453734,-73.98185424
433,40.72955361,-73.98057249,317,40.72453734,-73.98185424
223,40.73781509,-73.99994661,251,40.72317958,-73.99480012
305,40.76095756,-73.96724467,461,40.73587678,-73.98205027
312,40.722055,-73.989111,254,40.73532427,-73.99800419
223,40.73781509,-73.99994661,127,40.73172428,-74.00674436
223,40.73781509,-73.99994661,127,40.73172428,-74.00674436
383,40.735238,-74.000271,236,40.7284186,-73.98713956
505,40.74901271,-73.98848395,529,40.7575699,-73.99098507
152,40.71473993,-74.00910627,376,40.70862144,-74.00722156
261,40.69474881,-73.98362464,419,40.69580705,-73.97355569
146,40.71625008,-74.0091059,248,40.72185379,-74.00771779
483,40.73223272,-73.98889957,411,40.72228087,-73.97668709
368,40.73038599,-74.00214988,345,40.73649403,-73.99704374
391,40.69760127,-73.99344559,406,40.69512845,-73.99595065
329,40.72043411,-74.01020609,82,40.71117416,-74.00016545
128,40.72710258,-74.00297088,531,40.71893904,-73.99266288
347,40.72873888,-74.00748842,462,40.74691959,-74.00451887
265,40.72229346,-73.99147535,313,40.69610226,-73.96751037
505,40.74901271,-73.98848395,352,40.76340613,-73.97722479
394,40.72521311,-73.97768752,350,40.71559509,-73.9870295
511,40.72938685,-73.97772429,2003,40.73416059,-73.98024289
474,40.7451677,-73.98683077,284,40.73901691,-74.00263761
368,40.73038599,-74.00214988,507,40.73912601,-73.97973776
238,40.7361967,-74.00859207,518,40.74780373,-73.9734419
479,40.76019252,-73.9912551,521,40.75044999,-73.99481051
346,40.73652889,-74.00618026,332,40.71219906,-73.97948148
519,40.751873,-73.977706,515,40.76009437,-73.99461843
430,40.7014851,-73.98656928,322,40.696192,-73.991218
164,40.75323098,-73.97032517,479,40.76019252,-73.9912551
161,40.72917025,-73.99810231,368,40.73038599,-74.00214988
509,40.7454973,-74.00197139,448,40.75660359,-73.9979009
263,40.71729,-73.996375,317,40.72453734,-73.98185424
380,40.73401143,-74.00293877,3002,40.711512,-74.015756
426,40.71754834,-74.01322069,346,40.73652889,-74.00618026
445,40.72740794,-73.98142006,453,40.74475148,-73.99915362
403,40.72502876,-73.99069656,539,40.71534825,-73.96024116
302,40.72082834,-73.97793172,293,40.73028666,-73.9907647
510,40.7606597,-73.98042047,490,40.751551,-73.993934
480,40.76669671,-73.99061728,479,40.76019252,-73.9912551
293,40.73028666,-73.9907647,394,40.72521311,-73.97768752
160,40.748238,-73.978311,528,40.74290902,-73.97706058
457,40.76695317,-73.98169333,173,40.76064679,-73.98442659
383,40.735238,-74.000271,345,40.73649403,-73.99704374
496,40.73726186,-73.99238967,496,40.73726186,-73.99238967
217,40.70277159,-73.99383605,217,40.70277159,-73.99383605
217,40.70277159,-73.99383605,217,40.70277159,-73.99383605
