station_id,name,lat,lon,bikes_out,bikes_in,color
79,Franklin St & W Broadway,40.71911552,-74.00666661,0,2,#50DCF0
82,St James Pl & Pearl St,40.71117416,-74.00016545,1,0,#92C0D7
116,W 17 St & 8 Ave,40.74177603,-74.00149746,0,1,#1AA6AE
137,E 56 St & Madison Ave,40.761628,-73.972924,0,2,#4AE7DD
147,Greenwich St & Warren St,40.71542197,-74.01121978,1,2,#A3198A
150,E 2 St & Avenue C,40.7208736,-73.98085795,3,0,#DEAB74
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,1,0,#FDC19A
152,Warren St & Church St,40.71473993,-74.00910627,0,2,#EEA123
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,0,1,#DFC3C5
167,E 39 St & 3 Ave,40.7489006,-73.97604882,0,2,#94EB1F
168,W 18 St & 6 Ave,40.73971301,-73.99456405,1,0,#B4ED87
173,Broadway & W 49 St,40.76064679,-73.98442659,0,6,#6DD249
195,Liberty St & Broadway,40.70905623,-74.01043382,0,2,#F2B65D
216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,1,0,#8592DB
223,W 13 St & 7 Ave,40.73781509,-73.99994661,2,1,#A13BD7
224,Spruce St & Nassau St,40.71146364,-74.00552427,0,1,#670489
228,E 48 St & 3 Ave,40.7546011,-73.97187886,0,1,#1C504C
229,Great Jones St,40.72743423,-73.99379025,0,4,#9E30B2
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2,0,#7EF7C9
237,E 11 St & 2 Ave,40.73047309,-73.98672378,2,0,#D45444
239,Willoughby St & Fleet St,40.69196566,-73.9813018,0,1,#CD2B27
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,1,1,#A9EF4F
243,Fulton St & Rockwell Pl,40.688226,-73.979382,0,2,#7C20F9
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,0,1,#468C9F
250,Lafayette St & Jersey St,40.72456089,-73.99565293,0,3,#3D8700
251,Mott St & Prince St,40.72317958,-73.99480012,0,1,#DD1CD6
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,2,0,#532393
253,W 13 St & 5 Ave,40.73543934,-73.99453948,0,1,#4DE9F9
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,0,1,#EAE961
259,South St & Whitehall St,40.70122128,-74.01234218,1,1,#556517
261,Johnson St & Gold St,40.69474881,-73.98362464,2,0,#09F75A
263,Elizabeth St & Hester St,40.71729,-73.996375,1,0,#29E588
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,2,0,#50A945
265,Stanton St & Chrystie St,40.72229346,-73.99147535,1,0,#6C7573
268,Howard St & Centre St,40.71910537,-73.99973337,1,0,#7A37C6
276,Duane St & Greenwich St,40.71748752,-74.0104554,3,0,#87B90B
278,Concord St & Bridge St,40.69766564,-73.98476437,2,1,#23549E
279,Peck Slip & Front St,40.707873,-74.00167,2,1,#E31AD6
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,1,3,#75017B
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,1,2,#090A76
285,Broadway & E 14 St,40.73454567,-73.99074142,0,1,#BE19E0
289,Monroe St & Classon Ave,40.6845683,-73.95881081,1,0,#B0CF2B
290,2 Ave & E 58 St,40.76020258,-73.96478473,2,2,#A81C1E
293,Lafayette St & E 8 St,40.73028666,-73.9907647,1,4,#716611
297,E 15 St & 3 Ave,40.734232,-73.986923,0,3,#C82473
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,3,1,#A68825
301,E 2 St & Avenue B,40.72217444,-73.98368779,1,0,#FA2FBF
305,E 58 St & 3 Ave,40.76095756,-73.96724467,0,3,#5D609D
306,Cliff St & Fulton St,40.70823502,-74.00530063,0,1,#E2ED24
307,Canal St & Rutgers St,40.71427487,-73.98990025,0,1,#5F9E85
308,St James Pl & Oliver St,40.71307916,-73.99851193,2,0,#EBBEC0
309,Murray St & West St,40.7149787,-74.013012,0,6,#83D993
310,State St & Smith St,40.68926942,-73.98912867,1,1,#E4399C
312,Allen St & E Houston St,40.722055,-73.989111,0,1,#42B176
316,Fulton St & William St,40.70955958,-74.00653609,1,0,#F18CC5
317,E 6 St & Avenue B,40.72453734,-73.98185424,2,0,#B7BDC4
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,1,0,#BDF89D
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,1,4,#80AB96
328,Watts St & Greenwich St,40.72405549,-74.00965965,2,0,#F00AF9
329,Greenwich St & N Moore St,40.72043411,-74.01020609,0,7,#E85113
