station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,0,1,#4850FD
82,St James Pl & Pearl St,40.71117416,-74.00016545,1,0,#51F648
116,W 17 St & 8 Ave,40.74177603,-74.00149746,1,1,#EB194E
137,E 56 St & Madison Ave,40.761628,-73.972924,0,2,#DE05AE
143,Clinton St & Joralemon St,40.69239502,-73.99337909,0,3,#70F095
146,Hudson St & Reade St,40.71625008,-74.0091059,1,2,#150635
147,Greenwich St & Warren St,40.71542197,-74.01121978,1,1,#94044B
150,E 2 St & Avenue C,40.7208736,-73.98085795,1,1,#5BF1EC
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,2,1,#C5F586
152,Warren St & Church St,40.71473993,-74.00910627,0,1,#750F8F
160,E 37 St & Lexington Ave,40.748238,-73.978311,1,1,#C6F8D5
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,0,1,#13DFDF
168,W 18 St & 6 Ave,40.73971301,-73.99456405,1,1,#6A3035
173,Broadway & W 49 St,40.76064679,-73.98442659,0,5,#7A28E1
195,Liberty St & Broadway,40.70905623,-74.01043382,0,1,#E19496
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,1,1,#C0401E
223,W 13 St & 7 Ave,40.73781509,-73.99994661,1,0,#19800A
228,E 48 St & 3 Ave,40.7546011,-73.97187886,0,3,#BD41DE
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,1,0,#7691DB
238,Bank St & Washington St,40.7361967,-74.00859207,1,0,#1B3521
239,Willoughby St & Fleet St,40.69196566,-73.9813018,1,1,#493153
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,0,1,#30D309
243,Fulton St & Rockwell Pl,40.688226,-73.979382,0,1,#ED974E
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,0,1,#CFABD6
250,Lafayette St & Jersey St,40.72456089,-73.99565293,0,1,#585809
251,Mott St & Prince St,40.72317958,-73.99480012,1,0,#1B2CAA
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,1,0,#B923FA
253,W 13 St & 5 Ave,40.73543934,-73.99453948,0,1,#5EA4FC
254,W 11 St & 6 Ave,40.73532427,-73.99800419,1,0,#6288BA
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,0,1,#0F0364
261,Johnson St & Gold St,40.69474881,-73.98362464,5,0,#8B8AA9
263,Elizabeth St & Hester St,40.71729,-73.996375,1,0,#276740
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,0,1,#3CCF22
265,Stanton St & Chrystie St,40.72229346,-73.99147535,1,0,#7185E4
268,Howard St & Centre St,40.71910537,-73.99973337,1,0,#236542
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1,0,#D19D26
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,1,0,#2A80F4
278,Concord St & Bridge St,40.69766564,-73.98476437,0,1,#33A1F4
279,Peck Slip & Front St,40.707873,-74.00167,0,1,#06F48C
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,1,1,#4AB6BF
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,1,1,#AA8F03
289,Monroe St & Classon Ave,40.6845683,-73.95881081,1,0,#CC4E72
293,Lafayette St & E 8 St,40.73028666,-73.9907647,1,4,#2E3E8E
297,E 15 St & 3 Ave,40.734232,-73.986923,2,3,#C45925
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,1,2,#3FF56B
301,E 2 St & Avenue B,40.72217444,-73.98368779,1,0,#9B8A2F
305,E 58 St & 3 Ave,40.76095756,-73.96724467,2,4,#CC8784
306,Cliff St & Fulton St,40.70823502,-74.00530063,0,1,#580713
307,Canal St & Rutgers St,40.71427487,-73.98990025,0,1,#4CD5AE
309,Murray St & West St,40.7149787,-74.013012,0,4,#8247C5
310,State St & Smith St,40.68926942,-73.98912867,1,1,#DC1789
311,Norfolk St & Broome St,40.7172274,-73.98802084,1,0,#D469C9
312,Allen St & E Houston St,40.722055,-73.989111,0,2,#CFC3C6
317,E 6 St & Avenue B,40.72453734,-73.98185424,4,0,#B3669F
319,Fulton St & Broadway,40.711066,-74.009447,1,0,#6FA75A
325,E 19 St & 3 Ave,40.73624527,-73.98473765,1,0,#F6E514
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,1,3,#1D3808
328,Watts St & Greenwich St,40.72405549,-74.00965965,1,1,#D5F393
329,Greenwich St & N Moore St,40.72043411,-74.01020609,1,3,#5F9A0D
