station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,9,4,#AF6B9F
79,Franklin St & W Broadway,40.71911552,-74.00666661,3,2,#4F9DD7
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3,0,#69A3FC
116,W 17 St & 8 Ave,40.74177603,-74.00149746,11,15,#86E1F5
127,Barrow St & Hudson St,40.73172428,-74.00674436,7,6,#420620
137,E 56 St & Madison Ave,40.761628,-73.972924,3,3,#28F114
144,Nassau St & Navy St,40.69839895,-73.98068914,6,2,#6E2993
146,Hudson St & Reade St,40.71625008,-74.0091059,3,5,#9BCD2E
147,Greenwich St & Warren St,40.71542197,-74.01121978,7,5,#03E1B3
150,E 2 St & Avenue C,40.7208736,-73.98085795,2,2,#7694AA
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,9,10,#D57B5C
152,Warren St & Church St,40.71473993,-74.00910627,4,2,#F34460
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,0,1,#E0E336
160,E 37 St & Lexington Ave,40.748238,-73.978311,5,5,#03453F
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,8,16,#4859A6
164,E 47 St & 2 Ave,40.75323098,-73.97032517,5,1,#330C0E
167,E 39 St & 3 Ave,40.7489006,-73.97604882,5,7,#966368
168,W 18 St & 6 Ave,40.73971301,-73.99456405,16,14,#5E4AD1
173,Broadway & W 49 St,40.76064679,-73.98442659,13,7,#9C7C83
174,E 25 St & 1 Ave,40.7381765,-73.97738662,3,2,#79F7A7
195,Liberty St & Broadway,40.70905623,-74.01043382,3,6,#F82BAB
212,W 16 St & The High Line,40.74334935,-74.00681753,11,12,#F58B90
217,Old Fulton St,40.70277159,-73.99383605,5,3,#80E8C6
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,3,1,#E401EE
223,W 13 St & 7 Ave,40.73781509,-73.99994661,9,9,#53DB28
224,Spruce St & Nassau St,40.71146364,-74.00552427,3,1,#055449
228,E 48 St & 3 Ave,40.7546011,-73.97187886,5,4,#5E68E4
229,Great Jones St,40.72743423,-73.99379025,6,7,#F3E0E2
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,1,1,#A30A3F
233,Joralemon St & Adams St,40.69246277,-73.98963911,2,0,#A3BF44
