station_id,name,lat,lon,bikes_out,bikes_in,color
79,Franklin St & W Broadway,40.71911552,-74.00666661,2,1,#5C76E9
119,Park Ave & St Edwards St,40.69608941,-73.97803415,0,1,#A614C6
143,Clinton St & Joralemon St,40.69239502,-73.99337909,1,0,#614AF2
146,Hudson St & Reade St,40.71625008,-74.0091059,1,0,#FC4AC5
147,Greenwich St & Warren St,40.71542197,-74.01121978,1,0,#BB0621
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,1,0,#96BB26
174,E 25 St & 1 Ave,40.7381765,-73.97738662,0,2,#154FBE
217,Old Fulton St,40.70277159,-73.99383605,0,1,#983287
223,W 13 St & 7 Ave,40.73781509,-73.99994661,3,0,#8BDE9E
224,Spruce St & Nassau St,40.71146364,-74.00552427,1,0,#8427A0
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,1,0,#48EA3C
250,Lafayette St & Jersey St,40.72456089,-73.99565293,0,2,#5BE29D
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,1,0,#1DAB28
263,Elizabeth St & Hester St,40.71729,-73.996375,0,1,#4109F8
276,Duane St & Greenwich St,40.71748752,-74.0104554,1,1,#19AA42
280,E 10 St & 5 Ave,40.73331967,-73.99510132,0,2,#BDA9C8
282,Kent Ave & S 11 St,40.70827295,-73.96834101,0,1,#472BF7
285,Broadway & E 14 St,40.73454567,-73.99074142,1,0,#738E77
291,Madison St & Montgomery St,40.713126,-73.984844,1,3,#3413FF
293,Lafayette St & E 8 St,40.73028666,-73.9907647,1,1,#89DFBD
296,Division St & Bowery,40.71413089,-73.9970468,2,0,#6E5D6D
297,E 15 St & 3 Ave,40.734232,-73.986923,0,2,#3BDA80
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,1,0,#07A8D6
301,E 2 St & Avenue B,40.72217444,-73.98368779,1,0,#10D4AB
302,Avenue D & E 3 St,40.72082834,-73.97793172,1,0,#659787
307,Canal St & Rutgers St,40.71427487,-73.98990025,0,2,#5955CF
316,Fulton St & William St,40.70955958,-74.00653609,1,0,#C256E7
317,E 6 St & Avenue B,40.72453734,-73.98185424,1,3,#D0EC36
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,1,0,#99E181
326,E 11 St & 1 Ave,40.72953837,-73.98426726,0,1,#8CDE4A
329,Greenwich St & N Moore St,40.72043411,-74.01020609,0,1,#1D3FD3
339,Avenue D & E 12 St,40.72580614,-73.97422494,1,0,#34CEF4
341,Stanton St & Mangin St,40.71782143,-73.97628939,2,0,#9D282A
345,W 13 St & 6 Ave,40.73649403,-73.99704374,1,0,#EA8D8E
348,W Broadway & Spring St,40.72490985,-74.00154702,0,1,#BEE799
350,Clinton St & Grand St,40.71559509,-73.9870295,2,0,#BE8369
351,Front St & Maiden Ln,40.70530954,-74.00612572,0,1,#065DAA
357,E 11 St & Broadway,40.73261787,-73.99158043,1,0,#6007D3
361,Allen St & Hester St,40.71605866,-73.99190759,0,1,#938DDE
367,E 53 St & Lexington Ave,40.75828065,-73.97069431,1,1,#05A200
368,Carmine St & 6 Ave,40.73038599,-74.00214988,1,0,#7D6F20
382,University Pl & E 14 St,40.73492695,-73.99200509,0,1,#2D1D1E
383,Greenwich Ave & Charles St,40.735238,-74.000271,1,0,#FCA165
385,E 55 St & 2 Ave,40.75797322,-73.96603308,0,1,#E049E0
391,Clark St & Henry St,40.69760127,-73.99344559,0,1,#6F5282
393,E 5 St & Avenue C,40.72299208,-73.97995466,1,1,#C0139D
410,Suffolk St & Stanton St,40.72066442,-73.98517977,1,1,#436A12
415,Pearl St & Hanover Square,40.7047177,-74.00926027,0,1,#8FDCEE
430,York St & Jay St,40.7014851,-73.98656928,1,0,#C2EB5F
434,9 Ave & W 18 St,40.74317449,-74.00366443,1,0,#75563A
435,W 21 St & 6 Ave,40.74173969,-73.99415556,0,1,#ADCA03
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,0,1,#308753
440,E 45 St & 3 Ave,40.75255434,-73.97282625,1,0,#DB616A
445,E 10 St & Avenue A,40.72740794,-73.98142006,0,1,#F63301
446,W 24 St & 7 Ave,40.74487634,-73.99529885,1,0,#E39E68
