station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,4,6,#BFCA0D
79,Franklin St & W Broadway,40.71911552,-74.00666661,5,10,#01E5A3
82,St James Pl & Pearl St,40.71117416,-74.00016545,0,3,#152A02
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1,2,#2AF554
116,W 17 St & 8 Ave,40.74177603,-74.00149746,5,8,#1551FB
127,Barrow St & Hudson St,40.73172428,-74.00674436,5,5,#F4C041
137,E 56 St & Madison Ave,40.761628,-73.972924,1,1,#3A9B0A
144,Nassau St & Navy St,40.69839895,-73.98068914,2,0,#0F0D1C
146,Hudson St & Reade St,40.71625008,-74.0091059,4,1,#BEC638
147,Greenwich St & Warren St,40.71542197,-74.01121978,1,6,#8F1316
150,E 2 St & Avenue C,40.7208736,-73.98085795,3,0,#24084E
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,12,7,#57DE48
152,Warren St & Church St,40.71473993,-74.00910627,3,0,#CAB23D
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2,0,#56471F
160,E 37 St & Lexington Ave,40.748238,-73.978311,4,2,#F96F6C
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,12,7,#B11D5E
164,E 47 St & 2 Ave,40.75323098,-73.97032517,4,2,#010D5B
167,E 39 St & 3 Ave,40.7489006,-73.97604882,4,3,#8D5A6A
173,Broadway & W 49 St,40.76064679,-73.98442659,8,8,#8A3813
174,E 25 St & 1 Ave,40.7381765,-73.97738662,3,1,#A11792
195,Liberty St & Broadway,40.70905623,-74.01043382,0,3,#AF7D26
212,W 16 St & The High Line,40.74334935,-74.00681753,1,3,#88473A
217,Old Fulton St,40.70277159,-73.99383605,2,1,#694880
223,W 13 St & 7 Ave,40.73781509,-73.99994661,15,15,#ADC654
224,Spruce St & Nassau St,40.71146364,-74.00552427,1,1,#E5995F
225,W 14 St & The High Line,40.74195138,-74.00803013,1,2,#C56AC3
228,E 48 St & 3 Ave,40.7546011,-73.97187886,1,2,#9E3A5D
229,Great Jones St,40.72743423,-73.99379025,4,1,#D78AE3
233,Joralemon St & Adams St,40.69246277,-73.98963911,2,0,#D0448A
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,7,13,#EC84D6
237,E 11 St & 2 Ave,40.73047309,-73.98672378,3,4,#27ECD8
238,Bank St & Washington St,40.7361967,-74.00859207,1,4,#39F802
239,Willoughby St & Fleet St,40.69196566,-73.9813018,0,1,#980BB5
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2,0,#D3E934
243,Fulton St & Rockwell Pl,40.688226,-73.979382,1,1,#F01C18
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,3,1,#90B9AB
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,0,1,#B2D41A
247,Perry St & Bleecker St,40.73535398,-74.00483091,1,1,#743592
248,Laight St & Hudson St,40.72185379,-74.00771779,2,4,#59E19F
249,Harrison St & Hudson St,40.71870987,-74.0090009,2,3,#31BC33
250,Lafayette St & Jersey St,40.72456089,-73.99565293,14,4,#27BBED
251,Mott St & Prince St,40.72317958,-73.99480012,6,8,#38AF93
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,6,6,#1E1B46
253,W 13 St & 5 Ave,40.73543934,-73.99453948,7,21,#52D6E2
257,Lispenard St & Broadway,40.71939226,-74.00247214,6,4,#983ABD
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,4,1,#4CB6F3
261,Johnson St & Gold St,40.69474881,-73.98362464,3,0,#B72DE3
262,Washington Park,40.6917823,-73.9737299,1,1,#F1D0AF
263,Elizabeth St & Hester St,40.71729,-73.996375,9,3,#DA1258
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,0,1,#41CC60
265,Stanton St & Chrystie St,40.72229346,-73.99147535,2,0,#62CA17
266,Avenue D & E 8 St,40.72368361,-73.97574813,2,2,#257B2B
267,Broadway & W 36 St,40.75097711,-73.98765428,1,0,#228BEF
268,Howard St & Centre St,40.71910537,-73.99973337,3,2,#848A48
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,4,1,#E305AA
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,0,2,#ACCAD8
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,0,3,#80EB4F
276,Duane St & Greenwich St,40.71748752,-74.0104554,5,1,#E07C9E
279,Peck Slip & Front St,40.707873,-74.00167,3,2,#7A1B9A
280,E 10 St & 5 Ave,40.73331967,-73.99510132,5,6,#A06541
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,4,2,#27ADB9
282,Kent Ave & S 11 St,40.70827295,-73.96834101,2,1,#95AFF8
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,8,15,#2BD397
285,Broadway & E 14 St,40.73454567,-73.99074142,11,6,#4BC382
290,2 Ave & E 58 St,40.76020258,-73.96478473,1,1,#14C581
291,Madison St & Montgomery St,40.713126,-73.984844,1,2,#33A4B8
293,Lafayette St & E 8 St,40.73028666,-73.9907647,12,19,#9558CD
295,Pike St & E Broadway,40.71406667,-73.99293911,1,2,#D76FDF
296,Division St & Bowery,40.71413089,-73.9970468,4,3,#DFEC82
297,E 15 St & 3 Ave,40.734232,-73.986923,3,12,#5B91C9
298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1,0,#126170
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,4,4,#3B8F89
301,E 2 St & Avenue B,40.72217444,-73.98368779,5,13,#EFD664
302,Avenue D & E 3 St,40.72082834,-73.97793172,1,2,#338698
303,Mercer St & Spring St,40.72362738,-73.99949601,2,2,#3FE8A4
304,Broadway & Battery Pl,40.70463334,-74.01361706,0,2,#3214D4
305,E 58 St & 3 Ave,40.76095756,-73.96724467,4,3,#860B46
306,Cliff St & Fulton St,40.70823502,-74.00530063,4,3,#7D27E1
307,Canal St & Rutgers St,40.71427487,-73.98990025,6,6,#BB15ED
308,St James Pl & Oliver St,40.71307916,-73.99851193,4,0,#4D1BA0
309,Murray St & West St,40.7149787,-74.013012,1,0,#655F7F
310,State St & Smith St,40.68926942,-73.98912867,0,2,#148F2C
311,Norfolk St & Broome St,40.7172274,-73.98802084,2,2,#7EE15D
312,Allen St & E Houston St,40.722055,-73.989111,10,4,#CBC26F
313,Washington Ave & Park Ave,40.69610226,-73.96751037,1,0,#AB7D3F
316,Fulton St & William St,40.70955958,-74.00653609,3,1,#B4F598
317,E 6 St & Avenue B,40.72453734,-73.98185424,7,11,#531CA6
319,Fulton St & Broadway,40.711066,-74.009447,6,0,#3B28E8
320,Leonard St & Church St,40.717571,-74.005549,2,2,#D7DDBF
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,0,2,#B79E33
322,Clinton St & Tillary St,40.696192,-73.991218,2,0,#C777BD
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,1,2,#1CD260
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,0,3,#180FCF
325,E 19 St & 3 Ave,40.73624527,-73.98473765,1,0,#93C0C5
326,E 11 St & 1 Ave,40.72953837,-73.98426726,5,11,#879EBD
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,4,2,#508709
328,Watts St & Greenwich St,40.72405549,-74.00965965,2,9,#DEDBCE
329,Greenwich St & N Moore St,40.72043411,-74.01020609,3,4,#B04006
330,Reade St & Broadway,40.71450451,-74.00562789,1,0,#9843DB
331,Pike St & Monroe St,40.71173107,-73.99193043,3,0,#E87C27
332,Cherry St,40.71219906,-73.97948148,1,1,#EA16C6
334,W 20 St & 7 Ave,40.74238787,-73.99726235,6,8,#5BBE9D
335,Washington Pl & Broadway,40.72903917,-73.99404649,5,9,#92991E
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,12,10,#29CB5A
337,Old Slip & Front St,40.7037992,-74.00838676,1,1,#64D568
339,Avenue D & E 12 St,40.72580614,-73.97422494,2,2,#2F60A8
340,Madison St & Clinton St,40.71269042,-73.98776323,1,2,#CBCD94
342,Columbia St & Rivington St,40.71739973,-73.98016555,0,2,#08EEF8
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,1,0,#C5B677
344,Monroe St & Bedford Ave,40.6851443,-73.95380904,1,1,#42436A
346,Bank St & Hudson St,40.73652889,-74.00618026,2,8,#BBB166
347,Greenwich St & W Houston St,40.728846,-74.008591,5,11,#27B819
348,W Broadway & Spring St,40.72490985,-74.00154702,7,7,#422772
350,Clinton St & Grand St,40.71559509,-73.9870295,4,3,#CF56D9
351,Front St & Maiden Ln,40.70530954,-74.00612572,1,1,#AB7628
352,W 56 St & 6 Ave,40.76340613,-73.97722479,3,0,#77D13D
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,2,0,#F5340A
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,2,3,#97DA08
355,Bayard St & Baxter St,40.71602118,-73.99974372,3,1,#10BD72
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1,1,#22EF76
357,E 11 St & Broadway,40.73261787,-73.99158043,1,4,#145934
358,Christopher St & Greenwich St,40.73291553,-74.00711384,5,17,#D585F7
360,William St & Pine St,40.70717936,-74.00887308,0,2,#DEB0EA
361,Allen St & Hester St,40.71605866,-73.99190759,9,7,#148AB1
362,Broadway & W 37 St,40.75172632,-73.98753523,0,2,#535FF4
363,West Thames St,40.70834698,-74.01713445,5,4,#72B80A
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,2,2,#4B173B
365,Fulton St & Grand Ave,40.68223166,-73.9614583,1,1,#3515E1
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,6,3,#D95620
367,E 53 St & Lexington Ave,40.75828065,-73.97069431,1,2,#06FD99
372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,2,1,#A4FED5
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,1,0,#552E93
375,Mercer St & Bleecker St,40.72679454,-73.99695094,7,6,#15BA26
376,John St & William St,40.70862144,-74.00722156,1,1,#F5789D
377,6 Ave & Canal St,40.72243797,-74.00566443,3,0,#2B98F7
379,W 31 St & 7 Ave,40.749156,-73.9916,7,4,#EC86F9
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,8,6,#175F8F
382,University Pl & E 14 St,40.73492695,-73.99200509,13,11,#689177
383,Greenwich Ave & Charles St,40.735238,-74.000271,2,3,#084E24
384,Fulton St & Washington Ave,40.683048,-73.964915,0,6,#081675
385,E 55 St & 2 Ave,40.75797322,-73.96603308,2,5,#079099
387,Centre St & Chambers St,40.71273266,-74.0046073,1,4,#2FBEBA
388,W 26 St & 10 Ave,40.749717753,-74.002950346,1,0,#6FC7B6
389,Broadway & Berry St,40.71044554,-73.96525063,2,1,#1113A1
390,Duffield St & Willoughby St,40.69221589,-73.9842844,1,0,#969A42
391,Clark St & Henry St,40.69760127,-73.99344559,3,0,#198DCD
392,Jay St & Tech Pl,40.695065,-73.987167,0,2,#7E1671
393,E 5 St & Avenue C,40.72299208,-73.97995466,5,4,#C68B58
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,3,1,#530057
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,1,1,#12CC02
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,0,1,#5C5114
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,2,0,#671FD0
400,Pitt St & Stanton St,40.71926081,-73.98178024,0,2,#10E819
401,Allen St & Rivington St,40.72019576,-73.98997825,4,8,#6FE3C6
402,Broadway & E 22 St,40.7403432,-73.98955109,8,7,#8878AB
403,E 2 St & 2 Ave,40.72502876,-73.99069656,5,7,#8E1F39
405,Washington St & Gansevoort St,40.739323,-74.008119,13,11,#1F7281
406,Hicks St & Montague St,40.69512845,-73.99595065,0,4,#3E6FC6
408,Market St & Cherry St,40.71076228,-73.99400398,3,1,#AF14B6
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,0,1,#9CA9FD
410,Suffolk St & Stanton St,40.72066442,-73.98517977,6,11,#A43BBF
411,E 6 St & Avenue D,40.72228087,-73.97668709,0,1,#802DDA
412,Forsyth St & Canal St,40.7158155,-73.99422366,4,3,#2A777F
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1,3,#AE6DA9
415,Pearl St & Hanover Square,40.7047177,-74.00926027,4,1,#58A85B
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,3,1,#491B2B
417,Barclay St & Church St,40.71291224,-74.01020234,2,2,#C68134
418,Front St & Gold St,40.70224,-73.982578,0,1,#5BBF34
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,0,1,#26D81A
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,1,0,#11C27F
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,1,3,#D2C87A
422,W 59 St & 10 Ave,40.770513,-73.988038,1,0,#842E35
423,W 54 St & 9 Ave,40.76584941,-73.98690506,5,1,#E04C95
426,West St & Chambers St,40.71754834,-74.01322069,8,4,#CC1B0A
428,E 3 St & 1 Ave,40.72467721,-73.98783413,3,1,#0F549F
430,York St & Jay St,40.7014851,-73.98656928,0,1,#70B395
433,E 13 St & Avenue A,40.72955361,-73.98057249,6,8,#89575E
434,9 Ave & W 18 St,40.74317449,-74.00366443,7,6,#B54503
435,W 21 St & 6 Ave,40.74173969,-73.99415556,8,11,#9A7FBF
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2,2,#E479B0
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,7,7,#EB4088
439,E 4 St & 2 Ave,40.7262807,-73.98978041,4,7,#6377EB
440,E 45 St & 3 Ave,40.75255434,-73.97282625,1,1,#64B15A
