start_station,start_lat,start_lon,end_station,end_lat,end_lon
449,40.76461837,-73.98789473,153,40.75206231,-73.9816324
439,40.7262807,-73.98978041,345,40.73649403,-73.99704374
498,40.74854862,-73.98808416,305,40.76095756,-73.96724467
528,40.74290902,-73.97706058,167,40.7489006,-73.97604882
291,40.713126,-73.984844,296,40.71413089,-73.9970468
250,40.72456089,-73.99565293,368,40.73038599,-74.00214988
356,40.71622644,-73.98261206,531,40.71893904,-73.99266288
393,40.72299208,-73.97995466,445,40.72740794,-73.98142006
401,40.72019576,-73.98997825,358,40.73291553,-74.00711384
461,40.73587678,-73.98205027,459,40.746745,-74.007756
531,40.71893904,-73.99266288,295,40.71406667,-73.99293911
153,40.75206231,-73.9816324,455,40.75001986,-73.96905301
410,40.72066442,-73.98517977,383,40.735238,-74.000271
466,40.74395411,-73.99144871,116,40.74177603,-74.00149746
340,40.71269042,-73.98776323,539,40.71534825,-73.96024116
317,40.72453734,-73.98185424,263,40.71729,-73.996375
254,40.73532427,-73.99800419,238,40.7361967,-74.00859207
509,40.7454973,-74.00197139,168,40.73971301,-73.99456405
383,40.735238,-74.000271,127,40.73172428,-74.00674436
511,40.72938685,-73.97772429,284,40.73901691,-74.00263761
295,40.71406667,-73.99293911,410,40.72066442,-73.98517977
236,40.7284186,-73.98713956,236,40.7284186,-73.98713956
461,40.73587678,-73.98205027,487,40.73314259,-73.97573881
361,40.71605866,-73.99190759,387,40.71273266,-74.0046073
311,40.7172274,-73.98802084,311,40.7172274,-73.98802084
229,40.72743423,-73.99379025,79,40.71911552,-74.00666661
447,40.76370739,-73.9851615,499,40.76915505,-73.98191841
355,40.71602118,-73.99974372,293,40.73028666,-73.9907647
2017,40.75022392,-73.97121414,2012,40.739445,-73.976806
236,40.7284186,-73.98713956,293,40.73028666,-73.9907647
72,40.76727216,-73.99392888,479,40.76019252,-73.9912551
410,40.72066442,-73.98517977,251,40.72317958,-73.99480012
153,40.75206231,-73.9816324,153,40.75206231,-73.9816324
389,40.71044554,-73.96525063,531,40.71893904,-73.99266288
313,40.69610226,-73.96751037,324,40.689888,-73.981013
313,40.69610226,-73.96751037,324,40.689888,-73.981013
313,40.69610226,-73.96751037,324,40.689888,-73.981013
313,40.69610226,-73.96751037,324,40.689888,-73.981013
502,40.714215,-73.981346,303,40.72362738,-73.99949601
341,40.71782143,-73.97628939,151,40.7218158,-73.99720307
476,40.74394314,-73.97966069,523,40.75466591,-73.99138152
254,40.73532427,-73.99800419,238,40.7361967,-74.00859207
492,40.75019995,-73.99093085,476,40.74394314,-73.97966069
308,40.71307916,-73.99851193,363,40.70834698,-74.01713445
267,40.75097711,-73.98765428,450,40.76227205,-73.98788205
301,40.72217444,-73.98368779,251,40.72317958,-73.99480012
82,40.71117416,-74.00016545,257,40.71939226,-74.00247214
307,40.71427487,-73.98990025,386,40.71494807,-74.00234482
391,40.69760127,-73.99344559,304,40.70463334,-74.01361706
146,40.71625008,-74.0091059,545,40.736502,-73.97809472
402,40.7403432,-73.98955109,487,40.73314259,-73.97573881
317,40.72453734,-73.98185424,428,40.72467721,-73.98783413
270,40.69308257,-73.97178913,2012,40.739445,-73.976806
3002,40.711512,-74.015756,505,40.74901271,-73.98848395
545,40.736502,-73.97809472,350,40.71559509,-73.9870295
473,40.72110063,-73.9919254,403,40.72502876,-73.99069656
401,40.72019576,-73.98997825,358,40.73291553,-74.00711384
296,40.71413089,-73.9970468,476,40.74394314,-73.97966069
459,40.746745,-74.007756,466,40.74395411,-73.99144871
247,40.73535398,-74.00483091,236,40.7284186,-73.98713956
499,40.76915505,-73.98191841,478,40.76030096,-73.99884222
310,40.68926942,-73.98912867,430,40.7014851,-73.98656928
487,40.73314259,-73.97573881,461,40.73587678,-73.98205027
2000,40.70255088,-73.98940236,310,40.68926942,-73.98912867
470,40.74345335,-74.00004031,238,40.7361967,-74.00859207
446,40.74487634,-73.99529885,509,40.7454973,-74.00197139
116,40.74177603,-74.00149746,459,40.746745,-74.007756
252,40.73226398,-73.99852205,335,40.72903917,-73.99404649
252,40.73226398,-73.99852205,335,40.72903917,-73.99404649
346,40.73652889,-74.00618026,116,40.74177603,-74.00149746
2008,40.70569254,-74.01677685,79,40.71911552,-74.00666661
2008,40.70569254,-74.01677685,79,40.71911552,-74.00666661
445,40.72740794,-73.98142006,483,40.73223272,-73.98889957
497,40.73704984,-73.99009296,325,40.73624527,-73.98473765
305,40.76095756,-73.96724467,498,40.74854862,-73.98808416
478,40.76030096,-73.99884222,499,40.76915505,-73.98191841
502,40.714215,-73.981346,303,40.72362738,-73.99949601
417,40.71291224,-74.01020234,3002,40.711512,-74.015756
239,40.69196566,-73.9813018,271,40.68528172,-73.97805813
382,40.73492695,-73.99200509,293,40.73028666,-73.9907647
363,40.70834698,-74.01713445,225,40.74195138,-74.00803013
144,40.69839895,-73.98068914,412,40.7158155,-73.99422366
487,40.73314259,-73.97573881,236,40.7284186,-73.98713956
252,40.73226398,-73.99852205,151,40.7218158,-73.99720307
457,40.76695317,-73.98169333,281,40.7643971,-73.97371465
457,40.76695317,-73.98169333,281,40.7643971,-73.97371465
499,40.76915505,-73.98191841,523,40.75466591,-73.99138152
315,40.70355377,-74.00670227,408,40.71076228,-73.99400398
442,40.746647,-73.993915,223,40.73781509,-73.99994661
387,40.71273266,-74.0046073,312,40.722055,-73.989111
538,40.75666,-73.976684,499,40.76915505,-73.98191841
520,40.75992262,-73.97648516,476,40.74394314,-73.97966069
325,40.73624527,-73.98473765,223,40.73781509,-73.99994661
350,40.71559509,-73.9870295,229,40.72743423,-73.99379025
281,40.7643971,-73.97371465,352,40.76340613,-73.97722479
281,40.7643971,-73.97371465,352,40.76340613,-73.97722479
358,40.73291553,-74.00711384,369,40.73224119,-74.00026394
377,40.72243797,-74.00566443,232,40.69597683,-73.99014892
411,40.72228087,-73.97668709,377,40.72243797,-74.00566443
410,40.72066442,-73.98517977,368,40.73038599,-74.00214988
410,40.72066442,-73.98517977,368,40.73038599,-74.00214988
505,40.74901271,-73.98848395,479,40.76019252,-73.9912551
168,40.73971301,-73.99456405,116,40.74177603,-74.00149746
445,40.72740794,-73.98142006,301,40.72217444,-73.98368779
445,40.72740794,-73.98142006,301,40.72217444,-73.98368779
536,40.74144387,-73.97536082,442,40.746647,-73.993915
174,40.7381765,-73.97738662,527,40.744023,-73.976056
494,40.74734825,-73.99723551,153,40.75206231,-73.9816324
251,40.72317958,-73.99480012,383,40.735238,-74.000271
307,40.71427487,-73.98990025,350,40.71559509,-73.9870295
350,40.71559509,-73.9870295,295,40.71406667,-73.99293911
250,40.72456089,-73.99565293,280,40.73331967,-73.99510132
308,40.71307916,-73.99851193,472,40.7457121,-73.98194829
499,40.76915505,-73.98191841,385,40.75797322,-73.96603308
382,40.73492695,-73.99200509,236,40.7284186,-73.98713956
382,40.73492695,-73.99200509,236,40.7284186,-73.98713956
368,40.73038599,-74.00214988,2010,40.72165481,-74.00234737
382,40.73492695,-73.99200509,236,40.7284186,-73.98713956
296,40.71413089,-73.9970468,257,40.71939226,-74.00247214
363,40.70834698,-74.01713445,360,40.70717936,-74.00887308
346,40.73652889,-74.00618026,453,40.74475148,-73.99915362
332,40.71219906,-73.97948148,315,40.70355377,-74.00670227
332,40.71219906,-73.97948148,315,40.70355377,-74.00670227
438,40.72779126,-73.98564945,507,40.73912601,-73.97973776
433,40.72955361,-73.98057249,280,40.73331967,-73.99510132
479,40.76019252,-73.9912551,489,40.75066386,-74.00176802
380,40.73401143,-74.00293877,161,40.72917025,-73.99810231
515,40.76009437,-73.99461843,466,40.74395411,-73.99144871
537,40.74025878,-73.98409214,404,40.7405826,-74.00550867
531,40.71893904,-73.99266288,368,40.73038599,-74.00214988
128,40.72710258,-74.00297088,212,40.74334935,-74.00681753
223,40.73781509,-73.99994661,127,40.73172428,-74.00674436
2012,40.739445,-73.976806,504,40.73221853,-73.98165557
160,40.748238,-73.978311,116,40.74177603,-74.00149746
402,40.7403432,-73.98955109,464,40.75934501,-73.96759673
83,40.68382604,-73.97632328,245,40.69327018,-73.97703874
476,40.74394314,-73.97966069,305,40.76095756,-73.96724467
296,40.71413089,-73.9970468,307,40.71427487,-73.98990025
450,40.76227205,-73.98788205,450,40.76227205,-73.98788205
377,40.72243797,-74.00566443,232,40.69597683,-73.99014892
377,40.72243797,-74.00566443,232,40.69597683,-73.99014892
455,40.75001986,-73.96905301,447,40.76370739,-73.9851615
411,40.72228087,-73.97668709,435,40.74173969,-73.99415556
380,40.73401143,-74.00293877,334,40.74238787,-73.99726235
459,40.746745,-74.007756,446,40.74487634,-73.99529885
311,40.7172274,-73.98802084,502,40.714215,-73.981346
404,40.7405826,-74.00550867,482,40.73935542,-73.99931783
337,40.7037992,-74.00838676,248,40.72185379,-74.00771779
