station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,22,12,#0516A7
79,Franklin St & W Broadway,40.71911552,-74.00666661,6,7,#615353
82,St James Pl & Pearl St,40.71117416,-74.00016545,2,3,#066A89
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1,4,#AF08DA
116,W 17 St & 8 Ave,40.74177603,-74.00149746,13,17,#AA2E51
119,Park Ave & St Edwards St,40.69608941,-73.97803415,1,0,#E6AD5B
127,Barrow St & Hudson St,40.73172428,-74.00674436,13,35,#38BF04
137,E 56 St & Madison Ave,40.761628,-73.972924,21,3,#A074BC
143,Clinton St & Joralemon St,40.69239502,-73.99337909,1,1,#994C6B
144,Nassau St & Navy St,40.69839895,-73.98068914,1,3,#4F0472
146,Hudson St & Reade St,40.71625008,-74.0091059,4,17,#F3BD98
147,Greenwich St & Warren St,40.71542197,-74.01121978,17,16,#27105A
150,E 2 St & Avenue C,40.7208736,-73.98085795,4,6,#C70D92
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,27,22,#A0B82B
152,Warren St & Church St,40.71473993,-74.00910627,5,3,#7A1262
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2,7,#15E8BB
160,E 37 St & Lexington Ave,40.748238,-73.978311,8,12,#3AEC51
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,18,21,#5F0D21
164,E 47 St & 2 Ave,40.75323098,-73.97032517,15,17,#6A9E90
167,E 39 St & 3 Ave,40.7489006,-73.97604882,26,9,#EF958E
168,W 18 St & 6 Ave,40.73971301,-73.99456405,40,22,#909868
173,Broadway & W 49 St,40.76064679,-73.98442659,38,11,#F9B8BB
174,E 25 St & 1 Ave,40.7381765,-73.97738662,8,15,#56E50E
195,Liberty St & Broadway,40.70905623,-74.01043382,25,8,#748487
212,W 16 St & The High Line,40.74334935,-74.00681753,13,11,#E0D476
217,Old Fulton St,40.70277159,-73.99383605,12,4,#46DBCC
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,3,1,#45D360
223,W 13 St & 7 Ave,40.73781509,-73.99994661,10,14,#9A578A
224,Spruce St & Nassau St,40.71146364,-74.00552427,4,4,#3FE273
225,W 14 St & The High Line,40.74195138,-74.00803013,10,9,#65A904
228,E 48 St & 3 Ave,40.7546011,-73.97187886,28,3,#1715F0
229,Great Jones St,40.72743423,-73.99379025,21,15,#07B845
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,3,2,#EB6BDE
233,Joralemon St & Adams St,40.69246277,-73.98963911,0,1,#CC7BD2
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,8,20,#C56EBF
237,E 11 St & 2 Ave,40.73047309,-73.98672378,6,20,#FE1289
238,Bank St & Washington St,40.7361967,-74.00859207,12,14,#288662
239,Willoughby St & Fleet St,40.69196566,-73.9813018,2,3,#A5AE7D
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,1,2,#D1E988
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,3,2,#BC9E04
243,Fulton St & Rockwell Pl,40.688226,-73.979382,4,1,#39F808
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,1,2,#8744CD
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,1,3,#FFCA69
247,Perry St & Bleecker St,40.73535398,-74.00483091,8,12,#8113F3
248,Laight St & Hudson St,40.72185379,-74.00771779,11,3,#932B12
249,Harrison St & Hudson St,40.71870987,-74.0090009,12,3,#A91B89
250,Lafayette St & Jersey St,40.72456089,-73.99565293,23,9,#391168
251,Mott St & Prince St,40.72317958,-73.99480012,13,20,#0FBA99
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,12,17,#8B146B
253,W 13 St & 5 Ave,40.73543934,-73.99453948,17,17,#AC5C93
254,W 11 St & 6 Ave,40.73532427,-73.99800419,7,12,#D7934D
257,Lispenard St & Broadway,40.71939226,-74.00247214,15,10,#1F0FE9
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1,2,#A586EC
259,South St & Whitehall St,40.70122128,-74.01234218,13,8,#3DA64D
260,Broad St & Bridge St,40.70365182,-74.01167797,21,1,#9805B1
261,Johnson St & Gold St,40.69474881,-73.98362464,3,1,#19557B
262,Washington Park,40.6917823,-73.9737299,1,2,#3EBBAC
263,Elizabeth St & Hester St,40.71729,-73.996375,6,7,#ED6F32
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,10,3,#EA0569
265,Stanton St & Chrystie St,40.72229346,-73.99147535,11,13,#9F54B2
266,Avenue D & E 8 St,40.72368361,-73.97574813,1,9,#FDBFE4
267,Broadway & W 36 St,40.75097711,-73.98765428,6,13,#5FD16B
268,Howard St & Centre St,40.71910537,-73.99973337,13,11,#34063C
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1,2,#73FF5A
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,2,1,#000D73
275,Washington Ave & Greene Ave,40.68650065,-73.96563307,3,2,#8F3C55
276,Duane St & Greenwich St,40.71748752,-74.0104554,15,7,#D4FBC6
278,Concord St & Bridge St,40.69766564,-73.98476437,1,2,#1765B5
279,Peck Slip & Front St,40.707873,-74.00167,14,12,#F298C2
280,E 10 St & 5 Ave,40.73331967,-73.99510132,15,14,#9877A3
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,40,9,#68B313
282,Kent Ave & S 11 St,40.70827295,-73.96834101,1,3,#6B8418
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,17,20,#B97525
285,Broadway & E 14 St,40.73454567,-73.99074142,32,28,#C69AB4
290,2 Ave & E 58 St,40.76020258,-73.96478473,4,6,#8AA1B2
291,Madison St & Montgomery St,40.713126,-73.984844,1,7,#63AB31
293,Lafayette St & E 8 St,40.73028666,-73.9907647,38,34,#C06AE6
295,Pike St & E Broadway,40.71406667,-73.99293911,5,16,#01E9AC
296,Division St & Bowery,40.71413089,-73.9970468,7,14,#FDFC90
297,E 15 St & 3 Ave,40.734232,-73.986923,17,17,#65A7E9
