station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,1,0,#E9A412
79,Franklin St & W Broadway,40.71911552,-74.00666661,1,0,#157EAD
82,St James Pl & Pearl St,40.71117416,-74.00016545,1,0,#06485A
116,W 17 St & 8 Ave,40.74177603,-74.00149746,1,2,#2CEC30
127,Barrow St & Hudson St,40.73172428,-74.00674436,1,1,#F3B286
128,MacDougal St & Prince St,40.72710258,-74.00297088,1,0,#C5C786
137,E 56 St & Madison Ave,40.761628,-73.972924,0,1,#58DB27
146,Hudson St & Reade St,40.71625008,-74.0091059,2,1,#F4E4A6
147,Greenwich St & Warren St,40.71542197,-74.01121978,2,0,#8F4C42
150,E 2 St & Avenue C,40.7208736,-73.98085795,2,0,#7C2002
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,1,3,#FEAB53
153,E 40 St & 5 Ave,40.752062307,-73.9816324043,0,4,#C463BB
160,E 37 St & Lexington Ave,40.748238,-73.978311,1,0,#627DE6
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,0,1,#02040C
164,E 47 St & 2 Ave,40.75323098,-73.97032517,1,2,#843197
167,E 39 St & 3 Ave,40.7489006,-73.97604882,1,0,#9A391F
173,Broadway & W 49 St,40.76064679,-73.98442659,3,1,#97CB20
174,E 25 St & 1 Ave,40.7381765,-73.97738662,1,1,#8B7B6D
195,Liberty St & Broadway,40.70905623,-74.01043382,0,2,#E251A0
212,W 16 St & The High Line,40.74334935,-74.00681753,0,1,#43BB53
223,W 13 St & 7 Ave,40.73781509,-73.99994661,1,1,#EEC76D
224,Spruce St & Nassau St,40.71146364,-74.00552427,1,0,#C9D408
225,W 14 St & The High Line,40.74195138,-74.00803013,0,1,#04826D
228,E 48 St & 3 Ave,40.7546011,-73.97187886,2,0,#52BBEF
229,Great Jones St,40.72743423,-73.99379025,1,2,#97A283
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,0,1,#684823
233,Joralemon St & Adams St,40.69246277,-73.98963911,2,0,#F71D8D
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,1,0,#85255C
237,E 11 St & 2 Ave,40.73047309,-73.98672378,1,1,#B1EB89
239,Willoughby St & Fleet St,40.69196566,-73.9813018,0,2,#EDFF59
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,0,1,#C4DACA
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,1,0,#C74C3C
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,1,0,#6549EE
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,0,1,#99238C
247,Perry St & Bleecker St,40.73535398,-74.00483091,3,0,#905D57
248,Laight St & Hudson St,40.72185379,-74.00771779,0,1,#C1EC9C
249,Harrison St & Hudson St,40.71870987,-74.0090009,0,1,#3C455E
250,Lafayette St & Jersey St,40.72456089,-73.99565293,0,3,#AC743A
251,Mott St & Prince St,40.72317958,-73.99480012,1,3,#F5FF0D
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,0,1,#45A7EC
254,W 11 St & 6 Ave,40.73532427,-73.99800419,0,2,#ABA6AC
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1,0,#30007C
259,South St & Whitehall St,40.70122128,-74.01234218,1,2,#3B67DB
260,Broad St & Bridge St,40.70365182,-74.01167797,0,2,#917CA5
264,Maiden Ln & Pearl St,40.70706456,-74.00731853,1,1,#DF0BC2
265,Stanton St & Chrystie St,40.72229346,-73.99147535,1,1,#572486
267,Broadway & W 36 St,40.75097711,-73.98765428,1,3,#D370D8
268,Howard St & Centre St,40.71910537,-73.99973337,1,2,#9E0D74
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,4,0,#BBDFEA
271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,0,1,#414C73
276,Duane St & Greenwich St,40.71748752,-74.0104554,1,0,#0A2199
279,Peck Slip & Front St,40.707873,-74.00167,1,2,#934C9D
280,E 10 St & 5 Ave,40.73331967,-73.99510132,0,1,#3B9367
281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,1,4,#07E773
284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,1,1,#34E42F
285,Broadway & E 14 St,40.73454567,-73.99074142,1,3,#A946C3
289,Monroe St & Classon Ave,40.6845683,-73.95881081,1,1,#7F76A8
290,2 Ave & E 58 St,40.76020258,-73.96478473,3,1,#9391A2
291,Madison St & Montgomery St,40.713126,-73.984844,6,0,#4C574C
293,Lafayette St & E 8 St,40.73028666,-73.9907647,0,3,#51CCB5
294,Washington Square E,40.73049393,-73.9957214,1,0,#504631
295,Pike St & E Broadway,40.71406667,-73.99293911,2,1,#DB34F3
296,Division St & Bowery,40.71413089,-73.9970468,0,1,#27C0FC
297,E 15 St & 3 Ave,40.734232,-73.986923,1,2,#F463BE
300,Shevchenko Pl & E 7 St,40.728145,-73.990214,0,1,#1FD432
301,E 2 St & Avenue B,40.72217444,-73.98368779,2,0,#BE8302
302,Avenue D & E 3 St,40.72082834,-73.97793172,4,2,#BDFEE3
303,Mercer St & Spring St,40.72362738,-73.99949601,0,2,#DD73A9
304,Broadway & Battery Pl,40.70463334,-74.01361706,0,2,#13FF51
305,E 58 St & 3 Ave,40.76095756,-73.96724467,1,1,#616691
307,Canal St & Rutgers St,40.71427487,-73.98990025,0,2,#B9C350
308,St James Pl & Oliver St,40.71307916,-73.99851193,2,0,#618064
310,State St & Smith St,40.68926942,-73.98912867,1,0,#3BBA51
311,Norfolk St & Broome St,40.7172274,-73.98802084,0,3,#322F53
313,Washington Ave & Park Ave,40.69610226,-73.96751037,1,1,#1ADF91
315,South St & Gouverneur Ln,40.70355377,-74.00670227,0,6,#53A1BF
316,Fulton St & William St,40.70955958,-74.00653609,2,2,#25FFCF
317,E 6 St & Avenue B,40.72453734,-73.98185424,2,0,#E24B21
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,5,5,#CF00F8
320,Leonard St & Church St,40.717571,-74.005549,0,1,#BC5B7F
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,0,1,#1729EA
325,E 19 St & 3 Ave,40.73624527,-73.98473765,3,0,#C6DF0F
