station_id,name,lat,lon,bikes_out,bikes_in,color
72,W 52 St & 11 Ave,40.76727216,-73.99392888,0,9,#E17DFE
79,Franklin St & W Broadway,40.71911552,-74.00666661,3,1,#BF6B4B
82,St James Pl & Pearl St,40.71117416,-74.00016545,1,1,#5BE131
83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1,0,#5E1016
116,W 17 St & 8 Ave,40.74177603,-74.00149746,4,4,#C5073C
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,0,2,#5B4301
127,Barrow St & Hudson St,40.73172428,-74.00674436,4,4,#37A442
137,E 56 St & Madison Ave,40.761628,-73.972924,9,0,#B1CFFF
143,Clinton St & Joralemon St,40.69239502,-73.99337909,1,1,#51ED25
144,Nassau St & Navy St,40.69839895,-73.98068914,0,1,#53379E
146,Hudson St & Reade St,40.71625008,-74.0091059,3,3,#C96FEA
147,Greenwich St & Warren St,40.71542197,-74.01121978,5,5,#4989B1
150,E 2 St & Avenue C,40.7208736,-73.98085795,1,1,#A8711C
151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,8,3,#563F26
152,Warren St & Church St,40.71473993,-74.00910627,4,2,#60C5E8
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2,0,#BF4D81
160,E 37 St & Lexington Ave,40.748238,-73.978311,1,1,#6F9123
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,11,2,#0583C9
164,E 47 St & 2 Ave,40.75323098,-73.97032517,2,4,#B052C8
167,E 39 St & 3 Ave,40.7489006,-73.97604882,3,3,#2A52B4
168,W 18 St & 6 Ave,40.73971301,-73.99456405,4,8,#3204E5
173,Broadway & W 49 St,40.76064679,-73.98442659,2,1,#2A548B
174,E 25 St & 1 Ave,40.7381765,-73.97738662,4,8,#4F89F3
195,Liberty St & Broadway,40.70905623,-74.01043382,3,1,#604DA5
212,W 16 St & The High Line,40.74334935,-74.00681753,3,1,#33C983
217,Old Fulton St,40.70277159,-73.99383605,1,2,#AC8D2E
218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,1,2,#C396DC
223,W 13 St & 7 Ave,40.73781509,-73.99994661,4,8,#83D605
224,Spruce St & Nassau St,40.71146364,-74.00552427,2,4,#666B15
229,Great Jones St,40.72743423,-73.99379025,16,2,#861E42
232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,0,1,#279F02
233,Joralemon St & Adams St,40.69246277,-73.98963911,1,0,#813414
236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,4,4,#BFF422
237,E 11 St & 2 Ave,40.73047309,-73.98672378,6,7,#C31A5F
238,Bank St & Washington St,40.7361967,-74.00859207,2,2,#DD82F2
239,Willoughby St & Fleet St,40.69196566,-73.9813018,0,2,#418A85
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,1,3,#632B65
242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,2,0,#097DCF
243,Fulton St & Rockwell Pl,40.688226,-73.979382,1,1,#16CB7E
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,1,2,#47F597
247,Perry St & Bleecker St,40.73535398,-74.00483091,1,1,#04AE3C
248,Laight St & Hudson St,40.72185379,-74.00771779,2,0,#37331D
249,Harrison St & Hudson St,40.71870987,-74.0090009,1,1,#3850D7
250,Lafayette St & Jersey St,40.72456089,-73.99565293,8,7,#872E7A
251,Mott St & Prince St,40.72317958,-73.99480012,7,5,#A03A16
252,MacDougal St & Washington Sq,40.73226398,-73.99852205,7,3,#BD7FD7
253,W 13 St & 5 Ave,40.73543934,-73.99453948,9,2,#881FAC
254,W 11 St & 6 Ave,40.73532427,-73.99800419,4,1,#0E0630
257,Lispenard St & Broadway,40.71939226,-74.00247214,6,1,#E7B3C2
258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,0,3,#46E928
259,South St & Whitehall St,40.70122128,-74.01234218,1,3,#F2647A
261,Johnson St & Gold St,40.69474881,-73.98362464,3,1,#4D3703
262,Washington Park,40.6917823,-73.9737299,1,2,#35BDDC
