start_station,start_lat,start_lon,end_station,end_lat,end_lon
470,40.74345335,-74.00004031,526,40.74765947,-73.98490707
417,40.71291224,-74.01020234,473,40.72110063,-73.9919254
433,40.72955361,-73.98057249,212,40.74334935,-74.00681753
533,40.75299641,-73.98721619,285,40.73454567,-73.99074142
303,40.72362738,-73.99949601,435,40.74173969,-73.99415556
496,40.73726186,-73.99238967,346,40.73652889,-74.00618026
318,40.75320159,-73.9779874,468,40.7652654,-73.98192338
330,40.71450451,-74.00562789,304,40.70463334,-74.01361706
496,40.73726186,-73.99238967,346,40.73652889,-74.00618026
379,40.749156,-73.9916,444,40.7423543,-73.98915076
379,40.749156,-73.9916,444,40.7423543,-73.98915076
300,40.728145,-73.990214,393,40.72299208,-73.97995466
250,40.72456089,-73.99565293,368,40.73038599,-74.00214988
2003,40.73416059,-73.98024289,497,40.73704984,-73.99009296
439,40.7262807,-73.98978041,285,40.73454567,-73.99074142
168,40.73971301,-73.99456405,212,40.74334935,-74.00681753
116,40.74177603,-74.00149746,459,40.746745,-74.007756
2021,40.75929124,-73.98859651,450,40.76227205,-73.98788205
152,40.71473993,-74.00910627,147,40.71542197,-74.01121978
2021,40.75929124,-73.98859651,2008,40.70569254,-74.01677685
401,40.72019576,-73.98997825,336,40.73047747,-73.99906065
144,40.69839895,-73.98068914,412,40.7158155,-73.99422366
382,40.73492695,-73.99200509,254,40.73532427,-73.99800419
478,40.76030096,-73.99884222,247,40.73535398,-74.00483091
168,40.73971301,-73.99456405,519,40.751873,-73.977706
433,40.72955361,-73.98057249,483,40.73223272,-73.98889957
394,40.72521311,-73.97768752,491,40.74096374,-73.98602213
367,40.75828065,-73.97069431,449,40.76461837,-73.98789473
494,40.74734825,-73.99723551,435,40.74173969,-73.99415556
530,40.771522,-73.990541,405,40.739323,-74.008119
347,40.72873888,-74.00748842,293,40.73028666,-73.9907647
347,40.72873888,-74.00748842,293,40.73028666,-73.9907647
2002,40.716887,-73.963198,313,40.69610226,-73.96751037
479,40.76019252,-73.9912551,486,40.7462009,-73.98855723
332,40.71219906,-73.97948148,350,40.71559509,-73.9870295
412,40.7158155,-73.99422366,308,40.71307916,-73.99851193
540,40.74147286,-73.98320928,2003,40.73416059,-73.98024289
458,40.751396,-74.005226,453,40.74475148,-73.99915362
236,40.7284186,-73.98713956,229,40.72743423,-73.99379025
412,40.7158155,-73.99422366,355,40.71602118,-73.99974372
468,40.7652654,-73.98192338,173,40.76064679,-73.98442659
525,40.75594159,-74.0021163,337,40.7037992,-74.00838676
160,40.748238,-73.978311,358,40.73291553,-74.00711384
487,40.73314259,-73.97573881,303,40.72362738,-73.99949601
489,40.75066386,-74.00176802,442,40.746647,-73.993915
414,40.70281858,-73.98765762,412,40.7158155,-73.99422366
285,40.73454567,-73.99074142,151,40.7218158,-73.99720307
285,40.73454567,-73.99074142,151,40.7218158,-73.99720307
520,40.75992262,-73.97648516,496,40.73726186,-73.99238967
520,40.75992262,-73.97648516,496,40.73726186,-73.99238967
307,40.71427487,-73.98990025,403,40.72502876,-73.99069656
147,40.71542197,-74.01121978,3002,40.711512,-74.015756
243,40.688226,-73.979382,353,40.68539567,-73.97431458
417,40.71291224,-74.01020234,306,40.70823502,-74.00530063
459,40.746745,-74.007756,462,40.74691959,-74.00451887
528,40.74290902,-73.97706058,408,40.71076228,-73.99400398
490,40.751551,-73.993934,510,40.7606597,-73.98042047
195,40.70905623,-74.01043382,250,40.72456089,-73.99565293
2003,40.73416059,-73.98024289,486,40.7462009,-73.98855723
361,40.71605866,-73.99190759,279,40.707873,-74.00167
521,40.75044999,-73.99481051,477,40.75640548,-73.9900262
263,40.71729,-73.996375,387,40.71273266,-74.0046073
528,40.74290902,-73.97706058,355,40.71602118,-73.99974372
377,40.72243797,-74.00566443,459,40.746745,-74.007756
530,40.771522,-73.990541,448,40.75660359,-73.9979009
350,40.71559509,-73.9870295,497,40.73704984,-73.99009296
268,40.71910537,-73.99973337,386,40.71494807,-74.00234482
459,40.746745,-74.007756,482,40.73935542,-73.99931783
439,40.7262807,-73.98978041,128,40.72710258,-74.00297088
507,40.73912601,-73.97973776,438,40.72779126,-73.98564945
212,40.74334935,-74.00681753,151,40.7218158,-73.99720307
454,40.75455731,-73.96592976,492,40.75019995,-73.99093085
485,40.75038009,-73.98338988,453,40.74475148,-73.99915362
212,40.74334935,-74.00681753,496,40.73726186,-73.99238967
168,40.73971301,-73.99456405,168,40.73971301,-73.99456405
324,40.689888,-73.981013,262,40.69178232,-73.97372989
345,40.73649403,-73.99704374,435,40.74173969,-73.99415556
321,40.69991755,-73.98971773,392,40.695065,-73.987167
224,40.71146364,-74.00552427,467,40.68312489,-73.97895137
447,40.76370739,-73.9851615,347,40.72873888,-74.00748842
293,40.73028666,-73.9907647,459,40.746745,-74.007756
450,40.76227205,-73.98788205,470,40.74345335,-74.00004031
284,40.73901691,-74.00263761,173,40.76064679,-73.98442659
369,40.73224119,-74.00026394,325,40.73624527,-73.98473765
151,40.7218158,-73.99720307,463,40.74206539,-74.00443172
212,40.74334935,-74.00681753,496,40.73726186,-73.99238967
404,40.7405826,-74.00550867,489,40.75066386,-74.00176802
128,40.72710258,-74.00297088,335,40.72903917,-73.99404649
128,40.72710258,-74.00297088,347,40.72873888,-74.00748842
472,40.7457121,-73.98194829,527,40.744023,-73.976056
79,40.71911552,-74.00666661,276,40.71748752,-74.0104554
437,40.68098339,-73.95004798,233,40.69246277,-73.98963911
498,40.74854862,-73.98808416,509,40.7454973,-74.00197139
504,40.73221853,-73.98165557,518,40.74780373,-73.9734419
461,40.73587678,-73.98205027,285,40.73454567,-73.99074142
503,40.73827428,-73.98751968,285,40.73454567,-73.99074142
345,40.73649403,-73.99704374,435,40.74173969,-73.99415556
472,40.7457121,-73.98194829,527,40.744023,-73.976056
391,40.69760127,-73.99344559,414,40.70281858,-73.98765762
388,40.74971775,-74.00295035,514,40.76087502,-74.00277668
496,40.73726186,-73.99238967,476,40.74394314,-73.97966069
414,40.70281858,-73.98765762,414,40.70281858,-73.98765762
453,40.74475148,-73.99915362,236,40.7284186,-73.98713956
247,40.73535398,-74.00483091,250,40.72456089,-73.99565293
435,40.74173969,-73.99415556,293,40.73028666,-73.9907647
2008,40.70569254,-74.01677685,426,40.71754834,-74.01322069
461,40.73587678,-73.98205027,435,40.74173969,-73.99415556
297,40.734232,-73.986923,116,40.74177603,-74.00149746
168,40.73971301,-73.99456405,486,40.7462009,-73.98855723
195,40.70905623,-74.01043382,308,40.71307916,-73.99851193
223,40.73781509,-73.99994661,496,40.73726186,-73.99238967
358,40.73291553,-74.00711384,404,40.7405826,-74.00550867
491,40.74096374,-73.98602213,497,40.73704984,-73.99009296
474,40.7451677,-73.98683077,472,40.7457121,-73.98194829
127,40.73172428,-74.00674436,475,40.73524276,-73.98758561
476,40.74394314,-73.97966069,486,40.7462009,-73.98855723
450,40.76227205,-73.98788205,137,40.761628,-73.972924
447,40.76370739,-73.9851615,465,40.75513557,-73.98658032
2021,40.75929124,-73.98859651,508,40.76341379,-73.99667444
147,40.71542197,-74.01121978,387,40.71273266,-74.0046073
434,40.74317449,-74.00366443,459,40.746745,-74.007756
531,40.71893904,-73.99266288,412,40.7158155,-73.99422366
489,40.75066386,-74.00176802,290,40.76020258,-73.96478473
250,40.72456089,-73.99565293,482,40.73935542,-73.99931783
444,40.7423543,-73.98915076,317,40.72453734,-73.98185424
377,40.72243797,-74.00566443,293,40.73028666,-73.9907647
223,40.73781509,-73.99994661,79,40.71911552,-74.00666661
250,40.72456089,-73.99565293,358,40.73291553,-74.00711384
250,40.72456089,-73.99565293,497,40.73704984,-73.99009296
311,40.7172274,-73.98802084,332,40.71219906,-73.97948148
445,40.72740794,-73.98142006,293,40.73028666,-73.9907647
153,40.75206231,-73.9816324,546,40.74444921,-73.98303529
285,40.73454567,-73.99074142,503,40.73827428,-73.98751968
79,40.71911552,-74.00666661,151,40.7218158,-73.99720307
361,40.71605866,-73.99190759,507,40.73912601,-73.97973776
497,40.73704984,-73.99009296,285,40.73454567,-73.99074142
2017,40.75022392,-73.97121414,447,40.76370739,-73.9851615
375,40.72679454,-73.99695094,285,40.73454567,-73.99074142
312,40.722055,-73.989111,294,40.73049393,-73.9957214
489,40.75066386,-74.00176802,442,40.746647,-73.993915
533,40.75299641,-73.98721619,486,40.7462009,-73.98855723
2000,40.70255088,-73.98940236,310,40.68926942,-73.98912867
474,40.7451677,-73.98683077,294,40.73049393,-73.9957214
382,40.73492695,-73.99200509,326,40.72953837,-73.98426726
279,40.707873,-74.00167,259,40.70122128,-74.01234218
316,40.70955958,-74.00653609,264,40.70706456,-74.00731853
388,40.74971775,-74.00295035,352,40.76340613,-73.97722479
308,40.71307916,-73.99851193,526,40.74765947,-73.98490707
399,40.68851534,-73.9647628,430,40.7014851,-73.98656928
293,40.73028666,-73.9907647,432,40.72621788,-73.98379855
212,40.74334935,-74.00681753,453,40.74475148,-73.99915362
352,40.76340613,-73.97722479,499,40.76915505,-73.98191841
536,40.74144387,-73.97536082,476,40.74394314,-73.97966069
354,40.69363137,-73.96223558,366,40.693261,-73.968896
406,40.69512845,-73.99595065,216,40.70037867,-73.99548059
380,40.73401143,-74.00293877,116,40.74177603,-74.00149746
405,40.739323,-74.008119,284,40.73901691,-74.00263761
237,40.73047309,-73.98672378,358,40.73291553,-74.00711384
433,40.72955361,-73.98057249,168,40.73971301,-73.99456405
432,40.72621788,-73.98379855,383,40.735238,-74.000271
237,40.73047309,-73.98672378,369,40.73224119,-74.00026394
447,40.76370739,-73.9851615,499,40.76915505,-73.98191841
518,40.74780373,-73.9734419,174,40.7381765,-73.97738662
237,40.73047309,-73.98672378,229,40.72743423,-73.99379025
503,40.73827428,-73.98751968,435,40.74173969,-73.99415556
444,40.7423543,-73.98915076,486,40.7462009,-73.98855723
265,40.72229346,-73.99147535,251,40.72317958,-73.99480012
347,40.72873888,-74.00748842,347,40.72873888,-74.00748842
442,40.746647,-73.993915,475,40.73524276,-73.98758561
489,40.75066386,-74.00176802,489,40.75066386,-74.00176802
394,40.72521311,-73.97768752,532,40.710451,-73.960876
263,40.71729,-73.996375,266,40.72368361,-73.97574813
326,40.72953837,-73.98426726,336,40.73047747,-73.99906065
383,40.735238,-74.000271,496,40.73726186,-73.99238967
358,40.73291553,-74.00711384,435,40.74173969,-73.99415556
284,40.73901691,-74.00263761,519,40.751873,-73.977706
461,40.73587678,-73.98205027,466,40.74395411,-73.99144871
297,40.734232,-73.986923,236,40.7284186,-73.98713956
116,40.74177603,-74.00149746,496,40.73726186,-73.99238967
367,40.75828065,-73.97069431,484,40.75500254,-73.98014437
147,40.71542197,-74.01121978,330,40.71450451,-74.00562789
258,40.68940747,-73.96885458,384,40.68317813,-73.9659641
435,40.74173969,-73.99415556,503,40.73827428,-73.98751968
238,40.7361967,-74.00859207,284,40.73901691,-74.00263761
522,40.75714758,-73.97207836,510,40.7606597,-73.98042047
431,40.68864636,-73.98263429,298,40.68683208,-73.9796772
496,40.73726186,-73.99238967,481,40.71260486,-73.96264403
493,40.7568001,-73.98291153,160,40.748238,-73.978311
487,40.73314259,-73.97573881,487,40.73314259,-73.97573881
474,40.7451677,-73.98683077,520,40.75992262,-73.97648516
151,40.7218158,-73.99720307,433,40.72955361,-73.98057249
527,40.744023,-73.976056,504,40.73221853,-73.98165557
546,40.74444921,-73.98303529,160,40.748238,-73.978311
533,40.75299641,-73.98721619,526,40.74765947,-73.98490707
366,40.693261,-73.968896,420,40.68764484,-73.96968902
406,40.69512845,-73.99595065,143,40.69239502,-73.99337909
298,40.68683208,-73.9796772,431,40.68864636,-73.98263429
462,40.74691959,-74.00451887,485,40.75038009,-73.98338988
405,40.739323,-74.008119,426,40.71754834,-74.01322069
405,40.739323,-74.008119,426,40.71754834,-74.01322069
367,40.75828065,-73.97069431,410,40.72066442,-73.98517977
517,40.751581,-73.97791,466,40.74395411,-73.99144871
430,40.7014851,-73.98656928,343,40.69794,-73.96986848
540,40.74147286,-73.98320928,483,40.73223272,-73.98889957
517,40.751581,-73.97791,524,40.75527307,-73.98316936
368,40.73038599,-74.00214988,161,40.72917025,-73.99810231
365,40.68223166,-73.9614583,344,40.6851443,-73.95380904
285,40.73454567,-73.99074142,348,40.72490985,-74.00154702
526,40.74765947,-73.98490707,510,40.7606597,-73.98042047
470,40.74345335,-74.00004031,236,40.7284186,-73.98713956
263,40.71729,-73.996375,265,40.72229346,-73.99147535
545,40.736502,-73.97809472,491,40.74096374,-73.98602213
284,40.73901691,-74.00263761,462,40.74691959,-74.00451887
435,40.74173969,-73.99415556,509,40.7454973,-74.00197139
417,40.71291224,-74.01020234,257,40.71939226,-74.00247214
401,40.72019576,-73.98997825,237,40.73047309,-73.98672378
335,40.72903917,-73.99404649,161,40.72917025,-73.99810231
536,40.74144387,-73.97536082,536,40.74144387,-73.97536082
321,40.69991755,-73.98971773,392,40.695065,-73.987167
454,40.75455731,-73.96592976,128,40.72710258,-74.00297088
454,40.75455731,-73.96592976,128,40.72710258,-74.00297088
305,40.76095756,-73.96724467,116,40.74177603,-74.00149746
476,40.74394314,-73.97966069,2006,40.76590936,-73.97634151
475,40.73524276,-73.98758561,456,40.7597108,-73.97402311
265,40.72229346,-73.99147535,293,40.73028666,-73.9907647
487,40.73314259,-73.97573881,297,40.734232,-73.986923
538,40.75666,-73.976684,385,40.75797322,-73.96603308
524,40.75527307,-73.98316936,447,40.76370739,-73.9851615
284,40.73901691,-74.00263761,293,40.73028666,-73.9907647
359,40.75510267,-73.97498696,128,40.72710258,-74.00297088
2003,40.73416059,-73.98024289,538,40.75666,-73.976684
434,40.74317449,-74.00366443,251,40.72317958,-73.99480012
412,40.7158155,-73.99422366,2003,40.73416059,-73.98024289
402,40.7403432,-73.98955109,434,40.74317449,-74.00366443
496,40.73726186,-73.99238967,236,40.7284186,-73.98713956
293,40.73028666,-73.9907647,168,40.73971301,-73.99456405
540,40.74147286,-73.98320928,435,40.74173969,-73.99415556
363,40.70834698,-74.01713445,195,40.70905623,-74.01043382
477,40.75640548,-73.9900262,533,40.75299641,-73.98721619
2021,40.75929124,-73.98859651,2008,40.70569254,-74.01677685
388,40.74971775,-74.00295035,355,40.71602118,-73.99974372
394,40.72521311,-73.97768752,116,40.74177603,-74.00149746
394,40.72521311,-73.97768752,435,40.74173969,-73.99415556
531,40.71893904,-73.99266288,348,40.72490985,-74.00154702
284,40.73901691,-74.00263761,347,40.72873888,-74.00748842
