start_station,start_lat,start_lon,end_station,end_lat,end_lon
290,40.76020258,-73.96478473,237,40.73047309,-73.98672378
352,40.76340613,-73.97722479,453,40.74475148,-73.99915362
412,40.7158155,-73.99422366,342,40.71739973,-73.98016555
2012,40.739445,-73.976806,497,40.73704984,-73.99009296
499,40.76915505,-73.98191841,479,40.76019252,-73.9912551
366,40.693261,-73.968896,324,40.689888,-73.981013
249,40.71870987,-74.0090009,330,40.71450451,-74.00562789
482,40.73935542,-73.99931783,482,40.73935542,-73.99931783
387,40.71273266,-74.0046073,304,40.70463334,-74.01361706
426,40.71754834,-74.01322069,470,40.74345335,-74.00004031
398,40.69165183,-73.9999786,217,40.70277159,-73.99383605
251,40.72317958,-73.99480012,482,40.73935542,-73.99931783
168,40.73971301,-73.99456405,528,40.74290902,-73.97706058
489,40.75066386,-74.00176802,225,40.74195138,-74.00803013
250,40.72456089,-73.99565293,301,40.72217444,-73.98368779
489,40.75066386,-74.00176802,225,40.74195138,-74.00803013
116,40.74177603,-74.00149746,446,40.74487634,-73.99529885
376,40.70862144,-74.00722156,361,40.71605866,-73.99190759
438,40.72779126,-73.98564945,361,40.71605866,-73.99190759
470,40.74345335,-74.00004031,368,40.73038599,-74.00214988
422,40.770513,-73.988038,530,40.771522,-73.990541
435,40.74173969,-73.99415556,173,40.76064679,-73.98442659
241,40.68981035,-73.97493121,327,40.7153379,-74.01658354
490,40.751551,-73.993934,346,40.73652889,-74.00618026
325,40.73624527,-73.98473765,251,40.72317958,-73.99480012
493,40.7568001,-73.98291153,488,40.75645824,-73.99372222
127,40.73172428,-74.00674436,329,40.72043411,-74.01020609
355,40.71602118,-73.99974372,82,40.71117416,-74.00016545
426,40.71754834,-74.01322069,468,40.7652654,-73.98192338
426,40.71754834,-74.01322069,330,40.71450451,-74.00562789
377,40.72243797,-74.00566443,2010,40.72165481,-74.00234737
146,40.71625008,-74.0091059,387,40.71273266,-74.0046073
461,40.73587678,-73.98205027,504,40.73221853,-73.98165557
361,40.71605866,-73.99190759,520,40.75992262,-73.97648516
312,40.722055,-73.989111,428,40.72467721,-73.98783413
410,40.72066442,-73.98517977,229,40.72743423,-73.99379025
492,40.75019995,-73.99093085,536,40.74144387,-73.97536082
278,40.69766564,-73.98476437,392,40.695065,-73.987167
2012,40.739445,-73.976806,528,40.74290902,-73.97706058
473,40.72110063,-73.9919254,410,40.72066442,-73.98517977
339,40.72580614,-73.97422494,339,40.72580614,-73.97422494
339,40.72580614,-73.97422494,339,40.72580614,-73.97422494
426,40.71754834,-74.01322069,330,40.71450451,-74.00562789
307,40.71427487,-73.98990025,502,40.714215,-73.981346
449,40.76461837,-73.98789473,513,40.768254,-73.988639
528,40.74290902,-73.97706058,507,40.73912601,-73.97973776
354,40.69363137,-73.96223558,354,40.69363137,-73.96223558
285,40.73454567,-73.99074142,326,40.72953837,-73.98426726
151,40.7218158,-73.99720307,263,40.71729,-73.996375
373,40.69331716,-73.95381995,365,40.68223166,-73.9614583
504,40.73221853,-73.98165557,402,40.7403432,-73.98955109
146,40.71625008,-74.0091059,224,40.71146364,-74.00552427
284,40.73901691,-74.00263761,435,40.74173969,-73.99415556
528,40.74290902,-73.97706058,507,40.73912601,-73.97973776
326,40.72953837,-73.98426726,439,40.7262807,-73.98978041
469,40.76344058,-73.98268129,519,40.751873,-73.977706
472,40.7457121,-73.98194829,411,40.72228087,-73.97668709
433,40.72955361,-73.98057249,168,40.73971301,-73.99456405
311,40.7172274,-73.98802084,296,40.71413089,-73.9970468
236,40.7284186,-73.98713956,229,40.72743423,-73.99379025
223,40.73781509,-73.99994661,383,40.735238,-74.000271
472,40.7457121,-73.98194829,290,40.76020258,-73.96478473
472,40.7457121,-73.98194829,290,40.76020258,-73.96478473
521,40.75044999,-73.99481051,509,40.7454973,-74.00197139
521,40.75044999,-73.99481051,509,40.7454973,-74.00197139
344,40.6851443,-73.95380904,364,40.68900443,-73.96023854
317,40.72453734,-73.98185424,410,40.72066442,-73.98517977
195,40.70905623,-74.01043382,545,40.736502,-73.97809472
487,40.73314259,-73.97573881,259,40.70122128,-74.01234218
532,40.710451,-73.960876,421,40.69573398,-73.97129668
318,40.75320159,-73.9779874,450,40.76227205,-73.98788205
127,40.73172428,-74.00674436,303,40.72362738,-73.99949601
147,40.71542197,-74.01121978,534,40.70255065,-74.0127234
318,40.75320159,-73.9779874,524,40.75527307,-73.98316936
146,40.71625008,-74.0091059,248,40.72185379,-74.00771779
2006,40.76590936,-73.97634151,457,40.76695317,-73.98169333
342,40.71739973,-73.98016555,263,40.71729,-73.996375
2010,40.72165481,-74.00234737,128,40.72710258,-74.00297088
537,40.74025878,-73.98409214,174,40.7381765,-73.97738662
229,40.72743423,-73.99379025,336,40.73047747,-73.99906065
251,40.72317958,-73.99480012,521,40.75044999,-73.99481051
391,40.69760127,-73.99344559,241,40.68981035,-73.97493121
386,40.71494807,-74.00234482,147,40.71542197,-74.01121978
497,40.73704984,-73.99009296,325,40.73624527,-73.98473765
488,40.75645824,-73.99372222,444,40.7423543,-73.98915076
308,40.71307916,-73.99851193,322,40.696192,-73.991218
236,40.7284186,-73.98713956,532,40.710451,-73.960876
398,40.69165183,-73.9999786,217,40.70277159,-73.99383605
346,40.73652889,-74.00618026,249,40.71870987,-74.0090009
2000,40.70255088,-73.98940236,401,40.72019576,-73.98997825
348,40.72490985,-74.00154702,346,40.73652889,-74.00618026
168,40.73971301,-73.99456405,462,40.74691959,-74.00451887
300,40.728145,-73.990214,266,40.72368361,-73.97574813
355,40.71602118,-73.99974372,224,40.71146364,-74.00552427
410,40.72066442,-73.98517977,312,40.722055,-73.989111
515,40.76009437,-73.99461843,280,40.73331967,-73.99510132
320,40.717571,-74.005549,147,40.71542197,-74.01121978
482,40.73935542,-73.99931783,361,40.71605866,-73.99190759
482,40.73935542,-73.99931783,361,40.71605866,-73.99190759
307,40.71427487,-73.98990025,415,40.7047177,-74.00926027
441,40.756014,-73.967416,519,40.751873,-73.977706
308,40.71307916,-73.99851193,232,40.69597683,-73.99014892
302,40.72082834,-73.97793172,531,40.71893904,-73.99266288
536,40.74144387,-73.97536082,487,40.73314259,-73.97573881
329,40.72043411,-74.01020609,368,40.73038599,-74.00214988
434,40.74317449,-74.00366443,368,40.73038599,-74.00214988
352,40.76340613,-73.97722479,513,40.768254,-73.988639
335,40.72903917,-73.99404649,303,40.72362738,-73.99949601
504,40.73221853,-73.98165557,297,40.734232,-73.986923
265,40.72229346,-73.99147535,401,40.72019576,-73.98997825
305,40.76095756,-73.96724467,368,40.73038599,-74.00214988
2006,40.76590936,-73.97634151,457,40.76695317,-73.98169333
523,40.75466591,-73.99138152,474,40.7451677,-73.98683077
540,40.74147286,-73.98320928,355,40.71602118,-73.99974372
236,40.7284186,-73.98713956,382,40.73492695,-73.99200509
236,40.7284186,-73.98713956,382,40.73492695,-73.99200509
254,40.73532427,-73.99800419,347,40.72873888,-74.00748842
127,40.73172428,-74.00674436,383,40.735238,-74.000271
352,40.76340613,-73.97722479,352,40.76340613,-73.97722479
469,40.76344058,-73.98268129,512,40.7500727,-73.99839279
469,40.76344058,-73.98268129,512,40.7500727,-73.99839279
316,40.70955958,-74.00653609,361,40.71605866,-73.99190759
316,40.70955958,-74.00653609,361,40.71605866,-73.99190759
290,40.76020258,-73.96478473,529,40.7575699,-73.99098507
150,40.7208736,-73.98085795,237,40.73047309,-73.98672378
236,40.7284186,-73.98713956,307,40.71427487,-73.98990025
363,40.70834698,-74.01713445,257,40.71939226,-74.00247214
546,40.74444921,-73.98303529,494,40.74734825,-73.99723551
366,40.693261,-73.968896,467,40.68312489,-73.97895137
521,40.75044999,-73.99481051,509,40.7454973,-74.00197139
520,40.75992262,-73.97648516,468,40.7652654,-73.98192338
317,40.72453734,-73.98185424,504,40.73221853,-73.98165557
2010,40.72165481,-74.00234737,2010,40.72165481,-74.00234737
463,40.74206539,-74.00443172,116,40.74177603,-74.00149746
363,40.70834698,-74.01713445,263,40.71729,-73.996375
463,40.74206539,-74.00443172,426,40.71754834,-74.01322069
280,40.73331967,-73.99510132,237,40.73047309,-73.98672378
478,40.76030096,-73.99884222,498,40.74854862,-73.98808416
478,40.76030096,-73.99884222,498,40.74854862,-73.98808416
250,40.72456089,-73.99565293,291,40.713126,-73.984844
151,40.7218158,-73.99720307,293,40.73028666,-73.9907647
304,40.70463334,-74.01361706,406,40.69512845,-73.99595065
402,40.7403432,-73.98955109,161,40.72917025,-73.99810231
442,40.746647,-73.993915,536,40.74144387,-73.97536082
